category,hard,big,proud,fast,fierce,majestic,strong,prob
elephant,2,1,1,2,2,1,1,1.9584999558069024e-7
elephant,2,1,1,2,2,1,2,1.9584999558069024e-7
elephant,2,1,1,2,2,2,0,3.611920452064114e-7
elephant,2,1,1,2,2,2,1,3.611920452064114e-7
elephant,2,1,1,2,2,2,2,3.611920452064114e-7
elephant,2,1,2,0,0,0,0,2.9772739636279137e-8
elephant,2,1,2,0,0,0,1,2.9772739636279137e-8
elephant,2,1,2,0,0,0,2,2.9772739636279137e-8
elephant,2,1,2,0,0,1,0,1.9584999558069024e-7
elephant,2,1,2,0,0,1,1,1.9584999558069024e-7
elephant,2,1,2,0,0,1,2,1.9584999558069024e-7
elephant,2,1,2,0,0,2,0,3.611920452064114e-7
elephant,2,1,2,0,0,2,1,3.611920452064114e-7
elephant,2,1,2,0,0,2,2,3.611920452064114e-7
elephant,2,1,2,0,1,0,0,2.9772739636279137e-8
elephant,2,1,2,0,1,0,1,2.9772739636279137e-8
elephant,2,1,2,0,1,0,2,2.9772739636279137e-8
elephant,2,1,2,0,1,1,0,1.9584999558069024e-7
elephant,2,1,2,0,1,1,1,1.9584999558069024e-7
elephant,2,1,2,0,1,1,2,1.9584999558069024e-7
elephant,2,1,2,0,1,2,0,3.611920452064114e-7
elephant,2,1,2,0,1,2,1,3.611920452064114e-7
elephant,2,1,2,0,1,2,2,3.611920452064114e-7
elephant,2,1,2,0,2,0,0,2.9772739636279137e-8
elephant,2,1,2,0,2,0,1,2.9772739636279137e-8
elephant,2,1,2,0,2,0,2,2.9772739636279137e-8
elephant,2,1,2,0,2,1,0,1.9584999558069024e-7
elephant,2,1,2,0,2,1,1,1.9584999558069024e-7
elephant,2,1,2,0,2,1,2,1.9584999558069024e-7
elephant,2,1,2,0,2,2,0,3.611920452064114e-7
elephant,2,1,2,0,2,2,1,3.611920452064114e-7
elephant,2,1,2,0,2,2,2,3.611920452064114e-7
elephant,2,1,2,1,0,0,0,2.9772739636279137e-8
elephant,2,1,2,1,0,0,1,2.9772739636279137e-8
elephant,2,1,2,1,0,0,2,2.9772739636279137e-8
elephant,2,1,2,1,0,1,0,1.9584999558069024e-7
elephant,2,1,2,1,0,1,1,1.9584999558069024e-7
elephant,2,1,2,1,0,1,2,1.9584999558069024e-7
elephant,2,1,2,1,0,2,0,3.611920452064114e-7
elephant,2,1,2,1,0,2,1,3.611920452064114e-7
elephant,2,1,2,1,0,2,2,3.611920452064114e-7
elephant,2,1,2,1,1,0,0,2.9772739636279137e-8
elephant,2,1,2,1,1,0,1,2.9772739636279137e-8
elephant,2,1,2,1,1,0,2,2.9772739636279137e-8
elephant,2,1,2,1,1,1,0,1.9584999558069024e-7
elephant,2,1,2,1,1,1,1,1.9584999558069024e-7
elephant,2,1,2,1,1,1,2,1.9584999558069024e-7
elephant,2,1,2,1,1,2,0,3.611920452064114e-7
elephant,2,1,2,1,1,2,1,3.611920452064114e-7
elephant,2,1,2,1,1,2,2,3.611920452064114e-7
elephant,2,1,2,1,2,0,0,2.9772739636279137e-8
elephant,2,1,2,1,2,0,1,2.9772739636279137e-8
elephant,2,1,2,1,2,0,2,2.9772739636279137e-8
elephant,2,1,2,1,2,1,0,1.9584999558069024e-7
elephant,2,1,2,1,2,1,1,1.9584999558069024e-7
elephant,2,1,2,1,2,1,2,1.9584999558069024e-7
elephant,2,1,2,1,2,2,0,3.611920452064114e-7
elephant,2,1,2,1,2,2,1,3.611920452064114e-7
elephant,2,1,2,1,2,2,2,3.611920452064114e-7
elephant,2,1,2,2,0,0,0,2.9772739636279137e-8
elephant,2,1,2,2,0,0,1,2.9772739636279137e-8
elephant,2,1,2,2,0,0,2,2.9772739636279137e-8
elephant,2,1,2,2,0,1,0,1.9584999558069024e-7
elephant,2,1,2,2,0,1,1,1.9584999558069024e-7
elephant,2,1,2,2,0,1,2,1.9584999558069024e-7
elephant,2,1,2,2,0,2,0,3.611920452064114e-7
elephant,2,1,2,2,0,2,1,3.611920452064114e-7
elephant,2,1,2,2,0,2,2,3.611920452064114e-7
elephant,2,1,2,2,1,0,0,2.9772739636279137e-8
elephant,2,1,2,2,1,0,1,2.9772739636279137e-8
elephant,2,1,2,2,1,0,2,2.9772739636279137e-8
elephant,2,1,2,2,1,1,0,1.9584999558069024e-7
elephant,2,1,2,2,1,1,1,1.9584999558069024e-7
elephant,2,1,2,2,1,1,2,1.9584999558069024e-7
elephant,2,1,2,2,1,2,0,3.611920452064114e-7
elephant,2,1,2,2,1,2,1,3.611920452064114e-7
elephant,2,1,2,2,1,2,2,3.611920452064114e-7
elephant,2,1,2,2,2,0,0,2.9772739636279137e-8
elephant,2,1,2,2,2,0,1,2.9772739636279137e-8
elephant,2,1,2,2,2,0,2,2.9772739636279137e-8
elephant,2,1,2,2,2,1,0,1.9584999558069024e-7
elephant,2,1,2,2,2,1,1,1.9584999558069024e-7
elephant,2,1,2,2,2,1,2,1.9584999558069024e-7
elephant,2,1,2,2,2,2,0,3.611920452064114e-7
elephant,2,1,2,2,2,2,1,3.611920452064114e-7
elephant,2,1,2,2,2,2,2,3.611920452064114e-7
elephant,2,2,0,0,0,0,0,5.315480692290008e-7
elephant,2,2,0,0,0,0,1,5.315480692290008e-7
elephant,2,2,0,0,0,0,2,5.315480692290008e-7
elephant,2,2,0,0,0,1,0,0.000003221575914936533
elephant,2,2,0,0,0,1,1,0.000003221575914936533
elephant,2,2,0,0,0,1,2,0.000003221575914936533
elephant,2,2,0,0,0,2,0,0.000006251331672007082
elephant,2,2,0,0,0,2,1,0.000006251331672007082
elephant,2,2,0,0,0,2,2,0.000006251331672007082
elephant,2,2,0,0,1,0,0,5.315480692290008e-7
elephant,2,2,0,0,1,0,1,5.315480692290008e-7
elephant,2,2,0,0,1,0,2,5.315480692290008e-7
elephant,2,2,0,0,1,1,0,0.000003221575914936533
elephant,2,2,0,0,1,1,1,0.000003221575914936533
elephant,2,2,0,0,1,1,2,0.000003221575914936533
elephant,2,2,0,0,1,2,0,0.000006251331672007082
elephant,2,2,0,0,1,2,1,0.000006251331672007082
elephant,2,2,0,0,1,2,2,0.000006251331672007082
elephant,2,2,0,0,2,0,0,5.315480692290008e-7
elephant,2,2,0,0,2,0,1,5.315480692290008e-7
elephant,2,2,0,0,2,0,2,5.315480692290008e-7
elephant,2,2,0,0,2,1,0,0.000003221575914936533
elephant,2,2,0,0,2,1,1,0.000003221575914936533
elephant,2,2,0,0,2,1,2,0.000003221575914936533
elephant,2,2,0,0,2,2,0,0.000006251331672007082
elephant,2,2,0,0,2,2,1,0.000006251331672007082
elephant,2,2,0,0,2,2,2,0.000006251331672007082
elephant,2,2,0,1,0,0,0,5.315480692290008e-7
elephant,2,2,0,1,0,0,1,5.315480692290008e-7
elephant,2,2,0,1,0,0,2,5.315480692290008e-7
elephant,2,2,0,1,0,1,0,0.000003221575914936533
elephant,2,2,0,1,0,1,1,0.000003221575914936533
elephant,2,2,0,1,0,1,2,0.000003221575914936533
elephant,2,2,0,1,0,2,0,0.000006251331672007082
elephant,2,2,0,1,0,2,1,0.000006251331672007082
elephant,2,2,0,1,0,2,2,0.000006251331672007082
elephant,2,2,0,1,1,0,0,5.315480692290008e-7
elephant,2,2,0,1,1,0,1,5.315480692290008e-7
elephant,2,2,0,1,1,0,2,5.315480692290008e-7
elephant,2,2,0,1,1,1,0,0.000003221575914936533
elephant,2,2,0,1,1,1,1,0.000003221575914936533
elephant,2,2,0,1,1,1,2,0.000003221575914936533
elephant,2,2,0,1,1,2,0,0.000006251331672007082
elephant,2,2,0,1,1,2,1,0.000006251331672007082
elephant,2,2,0,1,1,2,2,0.000006251331672007082
elephant,2,2,0,1,2,0,0,5.315480692290008e-7
elephant,2,2,0,1,2,0,1,5.315480692290008e-7
elephant,2,2,0,1,2,0,2,5.315480692290008e-7
elephant,2,2,0,1,2,1,0,0.000003221575914936533
elephant,2,2,0,1,2,1,1,0.000003221575914936533
elephant,2,2,0,1,2,1,2,0.000003221575914936533
elephant,2,2,0,1,2,2,0,0.000006251331672007082
elephant,2,2,0,1,2,2,1,0.000006251331672007082
elephant,2,2,0,1,2,2,2,0.000006251331672007082
elephant,2,2,0,2,0,0,0,5.315480692290008e-7
elephant,2,2,0,2,0,0,1,5.315480692290008e-7
elephant,2,2,0,2,0,0,2,5.315480692290008e-7
elephant,2,2,0,2,0,1,0,0.000003221575914936533
elephant,2,2,0,2,0,1,1,0.000003221575914936533
elephant,2,2,0,2,0,1,2,0.000003221575914936533
elephant,2,2,0,2,0,2,0,0.000006251331672007082
elephant,2,2,0,2,0,2,1,0.000006251331672007082
elephant,2,2,0,2,0,2,2,0.000006251331672007082
elephant,2,2,0,2,1,0,0,5.315480692290008e-7
elephant,2,2,0,2,1,0,1,5.315480692290008e-7
elephant,2,2,0,2,1,0,2,5.315480692290008e-7
elephant,2,2,0,2,1,1,0,0.000003221575914936533
elephant,2,2,0,2,1,1,1,0.000003221575914936533
elephant,2,2,0,2,1,1,2,0.000003221575914936533
elephant,2,2,0,2,1,2,0,0.000006251331672007082
elephant,2,2,0,2,1,2,1,0.000006251331672007082
elephant,2,2,0,2,1,2,2,0.000006251331672007082
elephant,2,2,0,2,2,0,0,5.315480692290008e-7
elephant,2,2,0,2,2,0,1,5.315480692290008e-7
elephant,2,2,0,2,2,0,2,5.315480692290008e-7
elephant,2,2,0,2,2,1,0,0.000003221575914936533
elephant,2,2,0,2,2,1,1,0.000003221575914936533
elephant,2,2,0,2,2,1,2,0.000003221575914936533
elephant,2,2,0,2,2,2,0,0.000006251331672007082
elephant,2,2,0,2,2,2,1,0.000006251331672007082
elephant,2,2,0,2,2,2,2,0.000006251331672007082
elephant,2,2,1,0,0,0,0,5.315480692290008e-7
elephant,2,2,1,0,0,0,1,5.315480692290008e-7
elephant,2,2,1,0,0,0,2,5.315480692290008e-7
elephant,2,2,1,0,0,1,0,0.000003221575914936533
elephant,2,2,1,0,0,1,1,0.000003221575914936533
elephant,2,2,1,0,0,1,2,0.000003221575914936533
elephant,2,2,1,0,0,2,0,0.000006251331672007082
elephant,2,2,1,0,0,2,1,0.000006251331672007082
elephant,2,2,1,0,0,2,2,0.000006251331672007082
elephant,2,2,1,0,1,0,0,5.315480692290008e-7
elephant,2,2,1,0,1,0,1,5.315480692290008e-7
elephant,2,2,1,0,1,0,2,5.315480692290008e-7
elephant,2,2,1,0,1,1,0,0.000003221575914936533
elephant,2,2,1,0,1,1,1,0.000003221575914936533
elephant,2,2,1,0,1,1,2,0.000003221575914936533
elephant,2,2,1,0,1,2,0,0.000006251331672007082
elephant,2,2,1,0,1,2,1,0.000006251331672007082
elephant,2,2,1,0,1,2,2,0.000006251331672007082
elephant,2,2,1,0,2,0,0,5.315480692290008e-7
elephant,2,2,1,0,2,0,1,5.315480692290008e-7
elephant,2,2,1,0,2,0,2,5.315480692290008e-7
elephant,2,2,1,0,2,1,0,0.000003221575914936533
elephant,2,2,1,0,2,1,1,0.000003221575914936533
elephant,2,2,1,0,2,1,2,0.000003221575914936533
elephant,2,2,1,0,2,2,0,0.000006251331672007082
elephant,2,2,1,0,2,2,1,0.000006251331672007082
elephant,2,2,1,0,2,2,2,0.000006251331672007082
elephant,2,2,1,1,0,0,0,5.315480692290008e-7
elephant,2,2,1,1,0,0,1,5.315480692290008e-7
elephant,2,2,1,1,0,0,2,5.315480692290008e-7
elephant,2,2,1,1,0,1,0,0.000003221575914936533
elephant,2,2,1,1,0,1,1,0.000003221575914936533
elephant,2,2,1,1,0,1,2,0.000003221575914936533
elephant,2,2,1,1,0,2,0,0.000006251331672007082
elephant,2,2,1,1,0,2,1,0.000006251331672007082
elephant,2,2,1,1,0,2,2,0.000006251331672007082
elephant,2,2,1,1,1,0,0,5.315480692290008e-7
elephant,2,2,1,1,1,0,1,5.315480692290008e-7
elephant,2,2,1,1,1,0,2,5.315480692290008e-7
elephant,2,2,1,1,1,1,0,0.000003221575914936533
elephant,2,2,1,1,1,1,1,0.000003221575914936533
elephant,2,2,1,1,1,1,2,0.000003221575914936533
elephant,2,2,1,1,1,2,0,0.000006251331672007082
elephant,2,2,1,1,1,2,1,0.000006251331672007082
elephant,2,2,1,1,1,2,2,0.000006251331672007082
elephant,2,2,1,1,2,0,0,5.315480692290008e-7
elephant,2,2,1,1,2,0,1,5.315480692290008e-7
elephant,2,2,1,1,2,0,2,5.315480692290008e-7
elephant,2,2,1,1,2,1,0,0.000003221575914936533
elephant,2,2,1,1,2,1,1,0.000003221575914936533
elephant,2,2,1,1,2,1,2,0.000003221575914936533
elephant,2,2,1,1,2,2,0,0.000006251331672007082
elephant,2,2,1,1,2,2,1,0.000006251331672007082
elephant,2,2,1,1,2,2,2,0.000006251331672007082
elephant,2,2,1,2,0,0,0,5.315480692290008e-7
elephant,2,2,1,2,0,0,1,5.315480692290008e-7
elephant,2,2,1,2,0,0,2,5.315480692290008e-7
elephant,2,2,1,2,0,1,0,0.000003221575914936533
elephant,2,2,1,2,0,1,1,0.000003221575914936533
elephant,2,2,1,2,0,1,2,0.000003221575914936533
elephant,2,2,1,2,0,2,0,0.000006251331672007082
elephant,2,2,1,2,0,2,1,0.000006251331672007082
elephant,2,2,1,2,0,2,2,0.000006251331672007082
elephant,2,2,1,2,1,0,0,5.315480692290008e-7
elephant,2,2,1,2,1,0,1,5.315480692290008e-7
elephant,2,2,1,2,1,0,2,5.315480692290008e-7
elephant,2,2,1,2,1,1,0,0.000003221575914936533
elephant,2,2,1,2,1,1,1,0.000003221575914936533
elephant,2,2,1,2,1,1,2,0.000003221575914936533
elephant,2,2,1,2,1,2,0,0.000006251331672007082
elephant,2,2,1,2,1,2,1,0.000006251331672007082
elephant,2,2,1,2,1,2,2,0.000006251331672007082
elephant,2,2,1,2,2,0,0,5.315480692290008e-7
elephant,2,2,1,2,2,0,1,5.315480692290008e-7
elephant,2,2,1,2,2,0,2,5.315480692290008e-7
elephant,2,2,1,2,2,1,0,0.000003221575914936533
elephant,2,2,1,2,2,1,1,0.000003221575914936533
elephant,2,2,1,2,2,1,2,0.000003221575914936533
elephant,2,2,1,2,2,2,0,0.000006251331672007082
elephant,2,2,1,2,2,2,1,0.000006251331672007082
elephant,2,2,1,2,2,2,2,0.000006251331672007082
elephant,2,2,2,0,0,0,0,5.315480692290008e-7
elephant,2,2,2,0,0,0,1,5.315480692290008e-7
elephant,2,2,2,0,0,0,2,5.315480692290008e-7
elephant,2,2,2,0,0,1,0,0.000003221575914936533
elephant,2,2,2,0,0,1,1,0.000003221575914936533
elephant,2,2,2,0,0,1,2,0.000003221575914936533
elephant,2,2,2,0,0,2,0,0.000006251331672007082
elephant,2,2,2,0,0,2,1,0.000006251331672007082
elephant,2,2,2,0,0,2,2,0.000006251331672007082
elephant,2,2,2,0,1,0,0,5.315480692290008e-7
elephant,2,2,2,0,1,0,1,5.315480692290008e-7
elephant,2,2,2,0,1,0,2,5.315480692290008e-7
elephant,2,2,2,0,1,1,0,0.000003221575914936533
elephant,2,2,2,0,1,1,1,0.000003221575914936533
elephant,2,2,2,0,1,1,2,0.000003221575914936533
elephant,2,2,2,0,1,2,0,0.000006251331672007082
elephant,2,2,2,0,1,2,1,0.000006251331672007082
elephant,2,2,2,0,1,2,2,0.000006251331672007082
elephant,2,2,2,0,2,0,0,5.315480692290008e-7
elephant,2,2,2,0,2,0,1,5.315480692290008e-7
elephant,2,2,2,0,2,0,2,5.315480692290008e-7
elephant,2,2,2,0,2,1,0,0.000003221575914936533
elephant,2,2,2,0,2,1,1,0.000003221575914936533
elephant,2,2,2,0,2,1,2,0.000003221575914936533
elephant,2,2,2,0,2,2,0,0.000006251331672007082
elephant,2,2,2,0,2,2,1,0.000006251331672007082
elephant,2,2,2,0,2,2,2,0.000006251331672007082
elephant,2,2,2,1,0,0,0,5.315480692290008e-7
elephant,2,2,2,1,0,0,1,5.315480692290008e-7
elephant,2,2,2,1,0,0,2,5.315480692290008e-7
elephant,2,2,2,1,0,1,0,0.000003221575914936533
elephant,2,2,2,1,0,1,1,0.000003221575914936533
elephant,2,2,2,1,0,1,2,0.000003221575914936533
elephant,2,2,2,1,0,2,0,0.000006251331672007082
elephant,2,2,2,1,0,2,1,0.000006251331672007082
elephant,2,2,2,1,0,2,2,0.000006251331672007082
elephant,2,2,2,1,1,0,0,5.315480692290008e-7
elephant,2,2,2,1,1,0,1,5.315480692290008e-7
elephant,2,2,2,1,1,0,2,5.315480692290008e-7
elephant,2,2,2,1,1,1,0,0.000003221575914936533
elephant,2,2,2,1,1,1,1,0.000003221575914936533
elephant,2,2,2,1,1,1,2,0.000003221575914936533
elephant,2,2,2,1,1,2,0,0.000006251331672007082
elephant,2,2,2,1,1,2,1,0.000006251331672007082
elephant,2,2,2,1,1,2,2,0.000006251331672007082
elephant,2,2,2,1,2,0,0,5.315480692290008e-7
elephant,2,2,2,1,2,0,1,5.315480692290008e-7
elephant,2,2,2,1,2,0,2,5.315480692290008e-7
elephant,2,2,2,1,2,1,0,0.000003221575914936533
elephant,2,2,2,1,2,1,1,0.000003221575914936533
elephant,2,2,2,1,2,1,2,0.000003221575914936533
elephant,2,2,2,1,2,2,0,0.000006251331672007082
elephant,2,2,2,1,2,2,1,0.000006251331672007082
elephant,2,2,2,1,2,2,2,0.000006251331672007082
elephant,2,2,2,2,0,0,0,5.315480692290008e-7
elephant,2,2,2,2,0,0,1,5.315480692290008e-7
elephant,2,2,2,2,0,0,2,5.315480692290008e-7
elephant,2,2,2,2,0,1,0,0.000003221575914936533
elephant,2,2,2,2,0,1,1,0.000003221575914936533
elephant,2,2,2,2,0,1,2,0.000003221575914936533
elephant,2,2,2,2,0,2,0,0.000006251331672007082
elephant,2,2,2,2,0,2,1,0.000006251331672007082
elephant,2,2,2,2,0,2,2,0.000006251331672007082
elephant,2,2,2,2,1,0,0,5.315480692290008e-7
elephant,2,2,2,2,1,0,1,5.315480692290008e-7
elephant,2,2,2,2,1,0,2,5.315480692290008e-7
elephant,2,2,2,2,1,1,0,0.000003221575914936533
elephant,2,2,2,2,1,1,1,0.000003221575914936533
elephant,2,2,2,2,1,1,2,0.000003221575914936533
elephant,2,2,2,2,1,2,0,0.000006251331672007082
elephant,2,2,2,2,1,2,1,0.000006251331672007082
elephant,2,2,2,2,1,2,2,0.000006251331672007082
elephant,2,2,2,2,2,0,0,5.315480692290008e-7
elephant,2,2,2,2,2,0,1,5.315480692290008e-7
elephant,2,2,2,2,2,0,2,5.315480692290008e-7
elephant,2,2,2,2,2,1,0,0.000003221575914936533
elephant,2,2,2,2,2,1,1,0.000003221575914936533
elephant,2,2,2,2,2,1,2,0.000003221575914936533
elephant,2,2,2,2,2,2,0,0.000006251331672007082
elephant,2,2,2,2,2,2,1,0.000006251331672007082
elephant,2,2,2,2,2,2,2,0.000006251331672007082
man,0,0,0,0,0,0,0,0.0004113020856487994
man,0,0,0,0,0,0,1,0.0004113020856487994
man,0,0,0,0,0,0,2,0.0004113020856487994
man,0,0,0,0,0,1,0,0.0003868200728854598
man,0,0,0,0,0,1,1,0.0003868200728854598
man,0,0,0,0,0,1,2,0.0003868200728854598
man,0,0,0,0,0,2,0,0.00032410992232146367
man,0,0,0,0,0,2,1,0.00032410992232146367
man,0,0,0,0,0,2,2,0.00032410992232146367
man,0,0,0,0,1,0,0,0.0004113020856487994
man,0,0,0,0,1,0,1,0.0004113020856487994
man,0,0,0,0,1,0,2,0.0004113020856487994
man,0,0,0,0,1,1,0,0.0003868200728854598
man,0,0,0,0,1,1,1,0.0003868200728854598
man,0,0,0,0,1,1,2,0.0003868200728854598
man,0,0,0,0,1,2,0,0.00032410992232146367
man,0,0,0,0,1,2,1,0.00032410992232146367
man,0,0,0,0,1,2,2,0.00032410992232146367
man,0,0,0,0,2,0,0,0.0004113020856487994
man,0,0,0,0,2,0,1,0.0004113020856487994
man,0,0,0,0,2,0,2,0.0004113020856487994
man,0,0,0,0,2,1,0,0.0003868200728854598
man,0,0,0,0,2,1,1,0.0003868200728854598
man,0,0,0,0,2,1,2,0.0003868200728854598
man,0,0,0,0,2,2,0,0.00032410992232146367
man,0,0,0,0,2,2,1,0.00032410992232146367
man,0,0,0,0,2,2,2,0.00032410992232146367
man,0,0,0,1,0,0,0,0.0004113020856487994
man,0,0,0,1,0,0,1,0.0004113020856487994
man,0,0,0,1,0,0,2,0.0004113020856487994
man,0,0,0,1,0,1,0,0.0003868200728854598
man,0,0,0,1,0,1,1,0.0003868200728854598
man,0,0,0,1,0,1,2,0.0003868200728854598
man,0,0,0,1,0,2,0,0.00032410992232146367
man,0,0,0,1,0,2,1,0.00032410992232146367
man,0,0,0,1,0,2,2,0.00032410992232146367
man,0,0,0,1,1,0,0,0.0004113020856487994
man,0,0,0,1,1,0,1,0.0004113020856487994
man,0,0,0,1,1,0,2,0.0004113020856487994
man,0,0,0,1,1,1,0,0.0003868200728854598
man,0,0,0,1,1,1,1,0.0003868200728854598
man,0,0,0,1,1,1,2,0.0003868200728854598
man,0,0,0,1,1,2,0,0.00032410992232146367
man,0,0,0,1,1,2,1,0.00032410992232146367
man,0,0,0,1,1,2,2,0.00032410992232146367
man,0,0,0,1,2,0,0,0.0004113020856487994
man,0,0,0,1,2,0,1,0.0004113020856487994
man,0,0,0,1,2,0,2,0.0004113020856487994
man,0,0,0,1,2,1,0,0.0003868200728854598
man,0,0,0,1,2,1,1,0.0003868200728854598
man,0,0,0,1,2,1,2,0.0003868200728854598
man,0,0,0,1,2,2,0,0.00032410992232146367
man,0,0,0,1,2,2,1,0.00032410992232146367
man,0,0,0,1,2,2,2,0.00032410992232146367
man,0,0,0,2,0,0,0,0.0004113020856487994
man,0,0,0,2,0,0,1,0.0004113020856487994
man,0,0,0,2,0,0,2,0.0004113020856487994
man,0,0,0,2,0,1,0,0.0003868200728854598
man,0,0,0,2,0,1,1,0.0003868200728854598
man,0,0,0,2,0,1,2,0.0003868200728854598
man,0,0,0,2,0,2,0,0.00032410992232146367
man,0,0,0,2,0,2,1,0.00032410992232146367
man,0,0,0,2,0,2,2,0.00032410992232146367
man,0,0,0,2,1,0,0,0.0004113020856487994
man,0,0,0,2,1,0,1,0.0004113020856487994
man,0,0,0,2,1,0,2,0.0004113020856487994
man,0,0,0,2,1,1,0,0.0003868200728854598
man,0,0,0,2,1,1,1,0.0003868200728854598
man,0,0,0,2,1,1,2,0.0003868200728854598
man,0,0,0,2,1,2,0,0.00032410992232146367
man,0,0,0,2,1,2,1,0.00032410992232146367
man,0,0,0,2,1,2,2,0.00032410992232146367
man,0,0,0,2,2,0,0,0.0004113020856487994
man,0,0,0,2,2,0,1,0.0004113020856487994
man,0,0,0,2,2,0,2,0.0004113020856487994
man,0,0,0,2,2,1,0,0.0003868200728854598
man,0,0,0,2,2,1,1,0.0003868200728854598
man,0,0,0,2,2,1,2,0.0003868200728854598
man,0,0,0,2,2,2,0,0.00032410992232146367
man,0,0,0,2,2,2,1,0.00032410992232146367
man,0,0,0,2,2,2,2,0.00032410992232146367
man,0,0,1,0,0,0,0,0.0004113020856487994
man,0,0,1,0,0,0,1,0.0004113020856487994
man,0,0,1,0,0,0,2,0.0004113020856487994
man,0,0,1,0,0,1,0,0.0003868200728854598
man,0,0,1,0,0,1,1,0.0003868200728854598
man,0,0,1,0,0,1,2,0.0003868200728854598
man,0,0,1,0,0,2,0,0.00032410992232146367
man,0,0,1,0,0,2,1,0.00032410992232146367
man,0,0,1,0,0,2,2,0.00032410992232146367
man,0,0,1,0,1,0,0,0.0004113020856487994
man,0,0,1,0,1,0,1,0.0004113020856487994
man,0,0,1,0,1,0,2,0.0004113020856487994
man,0,0,1,0,1,1,0,0.0003868200728854598
man,0,0,1,0,1,1,1,0.0003868200728854598
man,0,0,1,0,1,1,2,0.0003868200728854598
man,0,0,1,0,1,2,0,0.00032410992232146367
man,0,0,1,0,1,2,1,0.00032410992232146367
man,0,0,1,0,1,2,2,0.00032410992232146367
man,0,0,1,0,2,0,0,0.0004113020856487994
man,0,0,1,0,2,0,1,0.0004113020856487994
man,0,0,1,0,2,0,2,0.0004113020856487994
man,0,0,1,0,2,1,0,0.0003868200728854598
man,0,0,1,0,2,1,1,0.0003868200728854598
man,0,0,1,0,2,1,2,0.0003868200728854598
man,0,0,1,0,2,2,0,0.00032410992232146367
man,0,0,1,0,2,2,1,0.00032410992232146367
man,0,0,1,0,2,2,2,0.00032410992232146367
man,0,0,1,1,0,0,0,0.0004113020856487994
man,0,0,1,1,0,0,1,0.0004113020856487994
man,0,0,1,1,0,0,2,0.0004113020856487994
man,0,0,1,1,0,1,0,0.0003868200728854598
man,0,0,1,1,0,1,1,0.0003868200728854598
man,0,0,1,1,0,1,2,0.0003868200728854598
man,0,0,1,1,0,2,0,0.00032410992232146367
man,0,0,1,1,0,2,1,0.00032410992232146367
man,0,0,1,1,0,2,2,0.00032410992232146367
man,0,0,1,1,1,0,0,0.0004113020856487994
man,0,0,1,1,1,0,1,0.0004113020856487994
man,0,0,1,1,1,0,2,0.0004113020856487994
man,0,0,1,1,1,1,0,0.0003868200728854598
man,0,0,1,1,1,1,1,0.0003868200728854598
man,0,0,1,1,1,1,2,0.0003868200728854598
man,0,0,1,1,1,2,0,0.00032410992232146367
man,0,0,1,1,1,2,1,0.00032410992232146367
man,0,0,1,1,1,2,2,0.00032410992232146367
man,0,0,1,1,2,0,0,0.0004113020856487994
man,0,0,1,1,2,0,1,0.0004113020856487994
man,0,0,1,1,2,0,2,0.0004113020856487994
man,0,0,1,1,2,1,0,0.0003868200728854598
man,0,0,1,1,2,1,1,0.0003868200728854598
man,0,0,1,1,2,1,2,0.0003868200728854598
man,0,0,1,1,2,2,0,0.00032410992232146367
man,0,0,1,1,2,2,1,0.00032410992232146367
man,0,0,1,1,2,2,2,0.00032410992232146367
man,0,0,1,2,0,0,0,0.0004113020856487994
man,0,0,1,2,0,0,1,0.0004113020856487994
man,0,0,1,2,0,0,2,0.0004113020856487994
man,0,0,1,2,0,1,0,0.0003868200728854598
man,0,0,1,2,0,1,1,0.0003868200728854598
man,0,0,1,2,0,1,2,0.0003868200728854598
man,0,0,1,2,0,2,0,0.00032410992232146367
man,0,0,1,2,0,2,1,0.00032410992232146367
man,0,0,1,2,0,2,2,0.00032410992232146367
man,0,0,1,2,1,0,0,0.0004113020856487994
man,0,0,1,2,1,0,1,0.0004113020856487994
man,0,0,1,2,1,0,2,0.0004113020856487994
man,0,0,1,2,1,1,0,0.0003868200728854598
man,0,0,1,2,1,1,1,0.0003868200728854598
man,0,0,1,2,1,1,2,0.0003868200728854598
man,0,0,1,2,1,2,0,0.00032410992232146367
man,0,0,1,2,1,2,1,0.00032410992232146367
man,0,0,1,2,1,2,2,0.00032410992232146367
man,0,0,1,2,2,0,0,0.0004113020856487994
man,0,0,1,2,2,0,1,0.0004113020856487994
man,0,0,1,2,2,0,2,0.0004113020856487994
man,0,0,1,2,2,1,0,0.0003868200728854598
man,0,0,1,2,2,1,1,0.0003868200728854598
man,0,0,1,2,2,1,2,0.0003868200728854598
man,0,0,1,2,2,2,0,0.00032410992232146367
man,0,0,1,2,2,2,1,0.00032410992232146367
man,0,0,1,2,2,2,2,0.00032410992232146367
man,0,0,2,0,0,0,0,0.0004113020856487994
man,0,0,2,0,0,0,1,0.0004113020856487994
man,0,0,2,0,0,0,2,0.0004113020856487994
man,0,0,2,0,0,1,0,0.0003868200728854598
man,0,0,2,0,0,1,1,0.0003868200728854598
man,0,0,2,0,0,1,2,0.0003868200728854598
man,0,0,2,0,0,2,0,0.00032410992232146367
man,0,0,2,0,0,2,1,0.00032410992232146367
man,0,0,2,0,0,2,2,0.00032410992232146367
man,0,0,2,0,1,0,0,0.0004113020856487994
man,0,0,2,0,1,0,1,0.0004113020856487994
man,0,0,2,0,1,0,2,0.0004113020856487994
