category,hairy,big,hard,fast,fierce,striped,strong,prob
elephant,0,0,0,2,2,2,1,3.2725683450155657e-7
elephant,0,0,0,2,2,2,2,9.573843501753582e-7
elephant,0,0,1,0,0,0,0,3.358624603515638e-7
elephant,0,0,1,0,0,0,1,6.725012730281485e-7
elephant,0,0,1,0,0,0,2,0.000001952474076872948
elephant,0,0,1,0,0,1,0,3.358624603515638e-7
elephant,0,0,1,0,0,1,1,6.725012730281485e-7
elephant,0,0,1,0,0,1,2,0.000001952474076872948
elephant,0,0,1,0,0,2,0,3.358624603515638e-7
elephant,0,0,1,0,0,2,1,6.725012730281485e-7
elephant,0,0,1,0,0,2,2,0.000001952474076872948
elephant,0,0,1,0,1,0,0,2.2504744078773468e-7
elephant,0,0,1,0,1,0,1,4.505801017786052e-7
elephant,0,0,1,0,1,0,2,0.000001311096716453637
elephant,0,0,1,0,1,1,0,2.2504744078773468e-7
elephant,0,0,1,0,1,1,1,4.505801017786052e-7
elephant,0,0,1,0,1,1,2,0.000001311096716453637
elephant,0,0,1,0,1,2,0,2.2504744078773468e-7
elephant,0,0,1,0,1,2,1,4.505801017786052e-7
elephant,0,0,1,0,1,2,2,0.000001311096716453637
elephant,0,0,1,0,2,0,0,1.6348285118983694e-7
elephant,0,0,1,0,2,0,1,3.2725683450155657e-7
elephant,0,0,1,0,2,0,2,9.573843501753582e-7
elephant,0,0,1,0,2,1,0,1.6348285118983694e-7
elephant,0,0,1,0,2,1,1,3.2725683450155657e-7
elephant,0,0,1,0,2,1,2,9.573843501753582e-7
elephant,0,0,1,0,2,2,0,1.6348285118983694e-7
elephant,0,0,1,0,2,2,1,3.2725683450155657e-7
elephant,0,0,1,0,2,2,2,9.573843501753582e-7
elephant,0,0,1,1,0,0,0,3.358624603515638e-7
elephant,0,0,1,1,0,0,1,6.725012730281485e-7
elephant,0,0,1,1,0,0,2,0.000001952474076872948
elephant,0,0,1,1,0,1,0,3.358624603515638e-7
elephant,0,0,1,1,0,1,1,6.725012730281485e-7
elephant,0,0,1,1,0,1,2,0.000001952474076872948
elephant,0,0,1,1,0,2,0,3.358624603515638e-7
elephant,0,0,1,1,0,2,1,6.725012730281485e-7
elephant,0,0,1,1,0,2,2,0.000001952474076872948
elephant,0,0,1,1,1,0,0,2.2504744078773468e-7
elephant,0,0,1,1,1,0,1,4.505801017786052e-7
elephant,0,0,1,1,1,0,2,0.000001311096716453637
elephant,0,0,1,1,1,1,0,2.2504744078773468e-7
elephant,0,0,1,1,1,1,1,4.505801017786052e-7
elephant,0,0,1,1,1,1,2,0.000001311096716453637
elephant,0,0,1,1,1,2,0,2.2504744078773468e-7
elephant,0,0,1,1,1,2,1,4.505801017786052e-7
elephant,0,0,1,1,1,2,2,0.000001311096716453637
elephant,0,0,1,1,2,0,0,1.6348285118983694e-7
elephant,0,0,1,1,2,0,1,3.2725683450155657e-7
elephant,0,0,1,1,2,0,2,9.573843501753582e-7
elephant,0,0,1,1,2,1,0,1.6348285118983694e-7
elephant,0,0,1,1,2,1,1,3.2725683450155657e-7
elephant,0,0,1,1,2,1,2,9.573843501753582e-7
elephant,0,0,1,1,2,2,0,1.6348285118983694e-7
elephant,0,0,1,1,2,2,1,3.2725683450155657e-7
elephant,0,0,1,1,2,2,2,9.573843501753582e-7
elephant,0,0,1,2,0,0,0,3.358624603515638e-7
elephant,0,0,1,2,0,0,1,6.725012730281485e-7
elephant,0,0,1,2,0,0,2,0.000001952474076872948
elephant,0,0,1,2,0,1,0,3.358624603515638e-7
elephant,0,0,1,2,0,1,1,6.725012730281485e-7
elephant,0,0,1,2,0,1,2,0.000001952474076872948
elephant,0,0,1,2,0,2,0,3.358624603515638e-7
elephant,0,0,1,2,0,2,1,6.725012730281485e-7
elephant,0,0,1,2,0,2,2,0.000001952474076872948
elephant,0,0,1,2,1,0,0,2.2504744078773468e-7
elephant,0,0,1,2,1,0,1,4.505801017786052e-7
elephant,0,0,1,2,1,0,2,0.000001311096716453637
elephant,0,0,1,2,1,1,0,2.2504744078773468e-7
elephant,0,0,1,2,1,1,1,4.505801017786052e-7
elephant,0,0,1,2,1,1,2,0.000001311096716453637
elephant,0,0,1,2,1,2,0,2.2504744078773468e-7
elephant,0,0,1,2,1,2,1,4.505801017786052e-7
elephant,0,0,1,2,1,2,2,0.000001311096716453637
elephant,0,0,1,2,2,0,0,1.6348285118983694e-7
elephant,0,0,1,2,2,0,1,3.2725683450155657e-7
elephant,0,0,1,2,2,0,2,9.573843501753582e-7
elephant,0,0,1,2,2,1,0,1.6348285118983694e-7
elephant,0,0,1,2,2,1,1,3.2725683450155657e-7
elephant,0,0,1,2,2,1,2,9.573843501753582e-7
elephant,0,0,1,2,2,2,0,1.6348285118983694e-7
elephant,0,0,1,2,2,2,1,3.2725683450155657e-7
elephant,0,0,1,2,2,2,2,9.573843501753582e-7
elephant,0,0,2,0,0,0,0,3.358624603515638e-7
elephant,0,0,2,0,0,0,1,6.725012730281485e-7
elephant,0,0,2,0,0,0,2,0.000001952474076872948
elephant,0,0,2,0,0,1,0,3.358624603515638e-7
elephant,0,0,2,0,0,1,1,6.725012730281485e-7
elephant,0,0,2,0,0,1,2,0.000001952474076872948
elephant,0,0,2,0,0,2,0,3.358624603515638e-7
elephant,0,0,2,0,0,2,1,6.725012730281485e-7
elephant,0,0,2,0,0,2,2,0.000001952474076872948
elephant,0,0,2,0,1,0,0,2.2504744078773468e-7
elephant,0,0,2,0,1,0,1,4.505801017786052e-7
elephant,0,0,2,0,1,0,2,0.000001311096716453637
elephant,0,0,2,0,1,1,0,2.2504744078773468e-7
elephant,0,0,2,0,1,1,1,4.505801017786052e-7
elephant,0,0,2,0,1,1,2,0.000001311096716453637
elephant,0,0,2,0,1,2,0,2.2504744078773468e-7
elephant,0,0,2,0,1,2,1,4.505801017786052e-7
elephant,0,0,2,0,1,2,2,0.000001311096716453637
elephant,0,0,2,0,2,0,0,1.6348285118983694e-7
elephant,0,0,2,0,2,0,1,3.2725683450155657e-7
elephant,0,0,2,0,2,0,2,9.573843501753582e-7
elephant,0,0,2,0,2,1,0,1.6348285118983694e-7
elephant,0,0,2,0,2,1,1,3.2725683450155657e-7
elephant,0,0,2,0,2,1,2,9.573843501753582e-7
elephant,0,0,2,0,2,2,0,1.6348285118983694e-7
elephant,0,0,2,0,2,2,1,3.2725683450155657e-7
elephant,0,0,2,0,2,2,2,9.573843501753582e-7
elephant,0,0,2,1,0,0,0,3.358624603515638e-7
elephant,0,0,2,1,0,0,1,6.725012730281485e-7
elephant,0,0,2,1,0,0,2,0.000001952474076872948
elephant,0,0,2,1,0,1,0,3.358624603515638e-7
elephant,0,0,2,1,0,1,1,6.725012730281485e-7
elephant,0,0,2,1,0,1,2,0.000001952474076872948
elephant,0,0,2,1,0,2,0,3.358624603515638e-7
elephant,0,0,2,1,0,2,1,6.725012730281485e-7
elephant,0,0,2,1,0,2,2,0.000001952474076872948
elephant,0,0,2,1,1,0,0,2.2504744078773468e-7
elephant,0,0,2,1,1,0,1,4.505801017786052e-7
elephant,0,0,2,1,1,0,2,0.000001311096716453637
elephant,0,0,2,1,1,1,0,2.2504744078773468e-7
elephant,0,0,2,1,1,1,1,4.505801017786052e-7
elephant,0,0,2,1,1,1,2,0.000001311096716453637
elephant,0,0,2,1,1,2,0,2.2504744078773468e-7
elephant,0,0,2,1,1,2,1,4.505801017786052e-7
elephant,0,0,2,1,1,2,2,0.000001311096716453637
elephant,0,0,2,1,2,0,0,1.6348285118983694e-7
elephant,0,0,2,1,2,0,1,3.2725683450155657e-7
elephant,0,0,2,1,2,0,2,9.573843501753582e-7
elephant,0,0,2,1,2,1,0,1.6348285118983694e-7
elephant,0,0,2,1,2,1,1,3.2725683450155657e-7
elephant,0,0,2,1,2,1,2,9.573843501753582e-7
elephant,0,0,2,1,2,2,0,1.6348285118983694e-7
elephant,0,0,2,1,2,2,1,3.2725683450155657e-7
elephant,0,0,2,1,2,2,2,9.573843501753582e-7
elephant,0,0,2,2,0,0,0,3.358624603515638e-7
elephant,0,0,2,2,0,0,1,6.725012730281485e-7
elephant,0,0,2,2,0,0,2,0.000001952474076872948
elephant,0,0,2,2,0,1,0,3.358624603515638e-7
elephant,0,0,2,2,0,1,1,6.725012730281485e-7
elephant,0,0,2,2,0,1,2,0.000001952474076872948
elephant,0,0,2,2,0,2,0,3.358624603515638e-7
elephant,0,0,2,2,0,2,1,6.725012730281485e-7
elephant,0,0,2,2,0,2,2,0.000001952474076872948
elephant,0,0,2,2,1,0,0,2.2504744078773468e-7
elephant,0,0,2,2,1,0,1,4.505801017786052e-7
elephant,0,0,2,2,1,0,2,0.000001311096716453637
elephant,0,0,2,2,1,1,0,2.2504744078773468e-7
elephant,0,0,2,2,1,1,1,4.505801017786052e-7
elephant,0,0,2,2,1,1,2,0.000001311096716453637
elephant,0,0,2,2,1,2,0,2.2504744078773468e-7
elephant,0,0,2,2,1,2,1,4.505801017786052e-7
elephant,0,0,2,2,1,2,2,0.000001311096716453637
elephant,0,0,2,2,2,0,0,1.6348285118983694e-7
elephant,0,0,2,2,2,0,1,3.2725683450155657e-7
elephant,0,0,2,2,2,0,2,9.573843501753582e-7
elephant,0,0,2,2,2,1,0,1.6348285118983694e-7
elephant,0,0,2,2,2,1,1,3.2725683450155657e-7
elephant,0,0,2,2,2,1,2,9.573843501753582e-7
elephant,0,0,2,2,2,2,0,1.6348285118983694e-7
elephant,0,0,2,2,2,2,1,3.2725683450155657e-7
elephant,0,0,2,2,2,2,2,9.573843501753582e-7
elephant,0,1,0,0,0,0,0,3.358624603515638e-7
elephant,0,1,0,0,0,0,1,6.725012730281485e-7
elephant,0,1,0,0,0,0,2,0.000001952474076872948
elephant,0,1,0,0,0,1,0,3.358624603515638e-7
elephant,0,1,0,0,0,1,1,6.725012730281485e-7
elephant,0,1,0,0,0,1,2,0.000001952474076872948
elephant,0,1,0,0,0,2,0,3.358624603515638e-7
elephant,0,1,0,0,0,2,1,6.725012730281485e-7
elephant,0,1,0,0,0,2,2,0.000001952474076872948
elephant,0,1,0,0,1,0,0,2.2504744078773468e-7
elephant,0,1,0,0,1,0,1,4.505801017786052e-7
elephant,0,1,0,0,1,0,2,0.000001311096716453637
elephant,0,1,0,0,1,1,0,2.2504744078773468e-7
elephant,0,1,0,0,1,1,1,4.505801017786052e-7
elephant,0,1,0,0,1,1,2,0.000001311096716453637
elephant,0,1,0,0,1,2,0,2.2504744078773468e-7
elephant,0,1,0,0,1,2,1,4.505801017786052e-7
elephant,0,1,0,0,1,2,2,0.000001311096716453637
elephant,0,1,0,0,2,0,0,1.6348285118983694e-7
elephant,0,1,0,0,2,0,1,3.2725683450155657e-7
elephant,0,1,0,0,2,0,2,9.573843501753582e-7
elephant,0,1,0,0,2,1,0,1.6348285118983694e-7
elephant,0,1,0,0,2,1,1,3.2725683450155657e-7
elephant,0,1,0,0,2,1,2,9.573843501753582e-7
elephant,0,1,0,0,2,2,0,1.6348285118983694e-7
elephant,0,1,0,0,2,2,1,3.2725683450155657e-7
elephant,0,1,0,0,2,2,2,9.573843501753582e-7
elephant,0,1,0,1,0,0,0,3.358624603515638e-7
elephant,0,1,0,1,0,0,1,6.725012730281485e-7
elephant,0,1,0,1,0,0,2,0.000001952474076872948
elephant,0,1,0,1,0,1,0,3.358624603515638e-7
elephant,0,1,0,1,0,1,1,6.725012730281485e-7
elephant,0,1,0,1,0,1,2,0.000001952474076872948
elephant,0,1,0,1,0,2,0,3.358624603515638e-7
elephant,0,1,0,1,0,2,1,6.725012730281485e-7
elephant,0,1,0,1,0,2,2,0.000001952474076872948
elephant,0,1,0,1,1,0,0,2.2504744078773468e-7
elephant,0,1,0,1,1,0,1,4.505801017786052e-7
elephant,0,1,0,1,1,0,2,0.000001311096716453637
elephant,0,1,0,1,1,1,0,2.2504744078773468e-7
elephant,0,1,0,1,1,1,1,4.505801017786052e-7
elephant,0,1,0,1,1,1,2,0.000001311096716453637
elephant,0,1,0,1,1,2,0,2.2504744078773468e-7
elephant,0,1,0,1,1,2,1,4.505801017786052e-7
elephant,0,1,0,1,1,2,2,0.000001311096716453637
elephant,0,1,0,1,2,0,0,1.6348285118983694e-7
elephant,0,1,0,1,2,0,1,3.2725683450155657e-7
elephant,0,1,0,1,2,0,2,9.573843501753582e-7
elephant,0,1,0,1,2,1,0,1.6348285118983694e-7
elephant,0,1,0,1,2,1,1,3.2725683450155657e-7
elephant,0,1,0,1,2,1,2,9.573843501753582e-7
elephant,0,1,0,1,2,2,0,1.6348285118983694e-7
elephant,0,1,0,1,2,2,1,3.2725683450155657e-7
elephant,0,1,0,1,2,2,2,9.573843501753582e-7
elephant,0,1,0,2,0,0,0,3.358624603515638e-7
elephant,0,1,0,2,0,0,1,6.725012730281485e-7
elephant,0,1,0,2,0,0,2,0.000001952474076872948
elephant,0,1,0,2,0,1,0,3.358624603515638e-7
elephant,0,1,0,2,0,1,1,6.725012730281485e-7
elephant,0,1,0,2,0,1,2,0.000001952474076872948
elephant,0,1,0,2,0,2,0,3.358624603515638e-7
elephant,0,1,0,2,0,2,1,6.725012730281485e-7
elephant,0,1,0,2,0,2,2,0.000001952474076872948
elephant,0,1,0,2,1,0,0,2.2504744078773468e-7
elephant,0,1,0,2,1,0,1,4.505801017786052e-7
elephant,0,1,0,2,1,0,2,0.000001311096716453637
elephant,0,1,0,2,1,1,0,2.2504744078773468e-7
elephant,0,1,0,2,1,1,1,4.505801017786052e-7
elephant,0,1,0,2,1,1,2,0.000001311096716453637
elephant,0,1,0,2,1,2,0,2.2504744078773468e-7
elephant,0,1,0,2,1,2,1,4.505801017786052e-7
elephant,0,1,0,2,1,2,2,0.000001311096716453637
elephant,0,1,0,2,2,0,0,1.6348285118983694e-7
elephant,0,1,0,2,2,0,1,3.2725683450155657e-7
elephant,0,1,0,2,2,0,2,9.573843501753582e-7
elephant,0,1,0,2,2,1,0,1.6348285118983694e-7
elephant,0,1,0,2,2,1,1,3.2725683450155657e-7
elephant,0,1,0,2,2,1,2,9.573843501753582e-7
elephant,0,1,0,2,2,2,0,1.6348285118983694e-7
elephant,0,1,0,2,2,2,1,3.2725683450155657e-7
elephant,0,1,0,2,2,2,2,9.573843501753582e-7
elephant,0,1,1,0,0,0,0,3.358624603515638e-7
elephant,0,1,1,0,0,0,1,6.725012730281485e-7
elephant,0,1,1,0,0,0,2,0.000001952474076872948
elephant,0,1,1,0,0,1,0,3.358624603515638e-7
elephant,0,1,1,0,0,1,1,6.725012730281485e-7
elephant,0,1,1,0,0,1,2,0.000001952474076872948
elephant,0,1,1,0,0,2,0,3.358624603515638e-7
elephant,0,1,1,0,0,2,1,6.725012730281485e-7
elephant,0,1,1,0,0,2,2,0.000001952474076872948
elephant,0,1,1,0,1,0,0,2.2504744078773468e-7
elephant,0,1,1,0,1,0,1,4.505801017786052e-7
elephant,0,1,1,0,1,0,2,0.000001311096716453637
elephant,0,1,1,0,1,1,0,2.2504744078773468e-7
elephant,0,1,1,0,1,1,1,4.505801017786052e-7
elephant,0,1,1,0,1,1,2,0.000001311096716453637
elephant,0,1,1,0,1,2,0,2.2504744078773468e-7
elephant,0,1,1,0,1,2,1,4.505801017786052e-7
elephant,0,1,1,0,1,2,2,0.000001311096716453637
elephant,0,1,1,0,2,0,0,1.6348285118983694e-7
elephant,0,1,1,0,2,0,1,3.2725683450155657e-7
elephant,0,1,1,0,2,0,2,9.573843501753582e-7
elephant,0,1,1,0,2,1,0,1.6348285118983694e-7
elephant,0,1,1,0,2,1,1,3.2725683450155657e-7
elephant,0,1,1,0,2,1,2,9.573843501753582e-7
elephant,0,1,1,0,2,2,0,1.6348285118983694e-7
elephant,0,1,1,0,2,2,1,3.2725683450155657e-7
elephant,0,1,1,0,2,2,2,9.573843501753582e-7
elephant,0,1,1,1,0,0,0,3.358624603515638e-7
elephant,0,1,1,1,0,0,1,6.725012730281485e-7
elephant,0,1,1,1,0,0,2,0.000001952474076872948
elephant,0,1,1,1,0,1,0,3.358624603515638e-7
elephant,0,1,1,1,0,1,1,6.725012730281485e-7
elephant,0,1,1,1,0,1,2,0.000001952474076872948
elephant,0,1,1,1,0,2,0,3.358624603515638e-7
elephant,0,1,1,1,0,2,1,6.725012730281485e-7
elephant,0,1,1,1,0,2,2,0.000001952474076872948
elephant,0,1,1,1,1,0,0,2.2504744078773468e-7
elephant,0,1,1,1,1,0,1,4.505801017786052e-7
elephant,0,1,1,1,1,0,2,0.000001311096716453637
elephant,0,1,1,1,1,1,0,2.2504744078773468e-7
elephant,0,1,1,1,1,1,1,4.505801017786052e-7
elephant,0,1,1,1,1,1,2,0.000001311096716453637
elephant,0,1,1,1,1,2,0,2.2504744078773468e-7
elephant,0,1,1,1,1,2,1,4.505801017786052e-7
elephant,0,1,1,1,1,2,2,0.000001311096716453637
elephant,0,1,1,1,2,0,0,1.6348285118983694e-7
elephant,0,1,1,1,2,0,1,3.2725683450155657e-7
elephant,0,1,1,1,2,0,2,9.573843501753582e-7
elephant,0,1,1,1,2,1,0,1.6348285118983694e-7
elephant,0,1,1,1,2,1,1,3.2725683450155657e-7
elephant,0,1,1,1,2,1,2,9.573843501753582e-7
elephant,0,1,1,1,2,2,0,1.6348285118983694e-7
elephant,0,1,1,1,2,2,1,3.2725683450155657e-7
elephant,0,1,1,1,2,2,2,9.573843501753582e-7
elephant,0,1,1,2,0,0,0,3.358624603515638e-7
elephant,0,1,1,2,0,0,1,6.725012730281485e-7
elephant,0,1,1,2,0,0,2,0.000001952474076872948
elephant,0,1,1,2,0,1,0,3.358624603515638e-7
elephant,0,1,1,2,0,1,1,6.725012730281485e-7
elephant,0,1,1,2,0,1,2,0.000001952474076872948
elephant,0,1,1,2,0,2,0,3.358624603515638e-7
elephant,0,1,1,2,0,2,1,6.725012730281485e-7
elephant,0,1,1,2,0,2,2,0.000001952474076872948
elephant,0,1,1,2,1,0,0,2.2504744078773468e-7
elephant,0,1,1,2,1,0,1,4.505801017786052e-7
elephant,0,1,1,2,1,0,2,0.000001311096716453637
elephant,0,1,1,2,1,1,0,2.2504744078773468e-7
elephant,0,1,1,2,1,1,1,4.505801017786052e-7
elephant,0,1,1,2,1,1,2,0.000001311096716453637
elephant,0,1,1,2,1,2,0,2.2504744078773468e-7
elephant,0,1,1,2,1,2,1,4.505801017786052e-7
elephant,0,1,1,2,1,2,2,0.000001311096716453637
elephant,0,1,1,2,2,0,0,1.6348285118983694e-7
elephant,0,1,1,2,2,0,1,3.2725683450155657e-7
elephant,0,1,1,2,2,0,2,9.573843501753582e-7
elephant,0,1,1,2,2,1,0,1.6348285118983694e-7
elephant,0,1,1,2,2,1,1,3.2725683450155657e-7
elephant,0,1,1,2,2,1,2,9.573843501753582e-7
elephant,0,1,1,2,2,2,0,1.6348285118983694e-7
elephant,0,1,1,2,2,2,1,3.2725683450155657e-7
elephant,0,1,1,2,2,2,2,9.573843501753582e-7
elephant,0,1,2,0,0,0,0,3.358624603515638e-7
elephant,0,1,2,0,0,0,1,6.725012730281485e-7
elephant,0,1,2,0,0,0,2,0.000001952474076872948
elephant,0,1,2,0,0,1,0,3.358624603515638e-7
elephant,0,1,2,0,0,1,1,6.725012730281485e-7
elephant,0,1,2,0,0,1,2,0.000001952474076872948
elephant,0,1,2,0,0,2,0,3.358624603515638e-7
elephant,0,1,2,0,0,2,1,6.725012730281485e-7
elephant,0,1,2,0,0,2,2,0.000001952474076872948
elephant,0,1,2,0,1,0,0,2.2504744078773468e-7
elephant,0,1,2,0,1,0,1,4.505801017786052e-7
elephant,0,1,2,0,1,0,2,0.000001311096716453637
elephant,0,1,2,0,1,1,0,2.2504744078773468e-7
elephant,0,1,2,0,1,1,1,4.505801017786052e-7
elephant,0,1,2,0,1,1,2,0.000001311096716453637
elephant,0,1,2,0,1,2,0,2.2504744078773468e-7
elephant,0,1,2,0,1,2,1,4.505801017786052e-7
elephant,0,1,2,0,1,2,2,0.000001311096716453637
elephant,0,1,2,0,2,0,0,1.6348285118983694e-7
elephant,0,1,2,0,2,0,1,3.2725683450155657e-7
elephant,0,1,2,0,2,0,2,9.573843501753582e-7
elephant,0,1,2,0,2,1,0,1.6348285118983694e-7
elephant,0,1,2,0,2,1,1,3.2725683450155657e-7
elephant,0,1,2,0,2,1,2,9.573843501753582e-7
elephant,0,1,2,0,2,2,0,1.6348285118983694e-7
elephant,0,1,2,0,2,2,1,3.2725683450155657e-7
elephant,0,1,2,0,2,2,2,9.573843501753582e-7
elephant,0,1,2,1,0,0,0,3.358624603515638e-7
elephant,0,1,2,1,0,0,1,6.725012730281485e-7
elephant,0,1,2,1,0,0,2,0.000001952474076872948
elephant,0,1,2,1,0,1,0,3.358624603515638e-7
elephant,0,1,2,1,0,1,1,6.725012730281485e-7
elephant,0,1,2,1,0,1,2,0.000001952474076872948
elephant,0,1,2,1,0,2,0,3.358624603515638e-7
elephant,0,1,2,1,0,2,1,6.725012730281485e-7
elephant,0,1,2,1,0,2,2,0.000001952474076872948
elephant,0,1,2,1,1,0,0,2.2504744078773468e-7
elephant,0,1,2,1,1,0,1,4.505801017786052e-7
elephant,0,1,2,1,1,0,2,0.000001311096716453637
elephant,0,1,2,1,1,1,0,2.2504744078773468e-7
elephant,0,1,2,1,1,1,1,4.505801017786052e-7
elephant,0,1,2,1,1,1,2,0.000001311096716453637
elephant,0,1,2,1,1,2,0,2.2504744078773468e-7
elephant,0,1,2,1,1,2,1,4.505801017786052e-7
elephant,0,1,2,1,1,2,2,0.000001311096716453637
elephant,0,1,2,1,2,0,0,1.6348285118983694e-7
elephant,0,1,2,1,2,0,1,3.2725683450155657e-7
elephant,0,1,2,1,2,0,2,9.573843501753582e-7
elephant,0,1,2,1,2,1,0,1.6348285118983694e-7
elephant,0,1,2,1,2,1,1,3.2725683450155657e-7
elephant,0,1,2,1,2,1,2,9.573843501753582e-7
elephant,0,1,2,1,2,2,0,1.6348285118983694e-7
elephant,0,1,2,1,2,2,1,3.2725683450155657e-7
elephant,0,1,2,1,2,2,2,9.573843501753582e-7
elephant,0,1,2,2,0,0,0,3.358624603515638e-7
elephant,0,1,2,2,0,0,1,6.725012730281485e-7
elephant,0,1,2,2,0,0,2,0.000001952474076872948
elephant,0,1,2,2,0,1,0,3.358624603515638e-7
elephant,0,1,2,2,0,1,1,6.725012730281485e-7
elephant,0,1,2,2,0,1,2,0.000001952474076872948
elephant,0,1,2,2,0,2,0,3.358624603515638e-7
elephant,0,1,2,2,0,2,1,6.725012730281485e-7
elephant,0,1,2,2,0,2,2,0.000001952474076872948
elephant,0,1,2,2,1,0,0,2.2504744078773468e-7
elephant,0,1,2,2,1,0,1,4.505801017786052e-7
elephant,0,1,2,2,1,0,2,0.000001311096716453637
elephant,0,1,2,2,1,1,0,2.2504744078773468e-7
elephant,0,1,2,2,1,1,1,4.505801017786052e-7
elephant,0,1,2,2,1,1,2,0.000001311096716453637
elephant,0,1,2,2,1,2,0,2.2504744078773468e-7
elephant,0,1,2,2,1,2,1,4.505801017786052e-7
elephant,0,1,2,2,1,2,2,0.000001311096716453637
elephant,0,1,2,2,2,0,0,1.6348285118983694e-7
elephant,0,1,2,2,2,0,1,3.2725683450155657e-7
elephant,0,1,2,2,2,0,2,9.573843501753582e-7
elephant,0,1,2,2,2,1,0,1.6348285118983694e-7
elephant,0,1,2,2,2,1,1,3.2725683450155657e-7
elephant,0,1,2,2,2,1,2,9.573843501753582e-7
elephant,0,1,2,2,2,2,0,1.6348285118983694e-7
elephant,0,1,2,2,2,2,1,3.2725683450155657e-7
elephant,0,1,2,2,2,2,2,9.573843501753582e-7
elephant,0,2,0,0,0,0,0,3.358624603515638e-7
elephant,0,2,0,0,0,0,1,6.725012730281485e-7
elephant,0,2,0,0,0,0,2,0.000001952474076872948
elephant,0,2,0,0,0,1,0,3.358624603515638e-7
elephant,0,2,0,0,0,1,1,6.725012730281485e-7
elephant,0,2,0,0,0,1,2,0.000001952474076872948
elephant,0,2,0,0,0,2,0,3.358624603515638e-7
elephant,0,2,0,0,0,2,1,6.725012730281485e-7
elephant,0,2,0,0,0,2,2,0.000001952474076872948
elephant,0,2,0,0,1,0,0,2.2504744078773468e-7
elephant,0,2,0,0,1,0,1,4.505801017786052e-7
elephant,0,2,0,0,1,0,2,0.000001311096716453637
elephant,0,2,0,0,1,1,0,2.2504744078773468e-7
elephant,0,2,0,0,1,1,1,4.505801017786052e-7
elephant,0,2,0,0,1,1,2,0.000001311096716453637
elephant,0,2,0,0,1,2,0,2.2504744078773468e-7
elephant,0,2,0,0,1,2,1,4.505801017786052e-7
elephant,0,2,0,0,1,2,2,0.000001311096716453637
elephant,0,2,0,0,2,0,0,1.6348285118983694e-7
elephant,0,2,0,0,2,0,1,3.2725683450155657e-7
elephant,0,2,0,0,2,0,2,9.573843501753582e-7
elephant,0,2,0,0,2,1,0,1.6348285118983694e-7
elephant,0,2,0,0,2,1,1,3.2725683450155657e-7
elephant,0,2,0,0,2,1,2,9.573843501753582e-7
elephant,0,2,0,0,2,2,0,1.6348285118983694e-7
elephant,0,2,0,0,2,2,1,3.2725683450155657e-7
elephant,0,2,0,0,2,2,2,9.573843501753582e-7
elephant,0,2,0,1,0,0,0,3.358624603515638e-7
elephant,0,2,0,1,0,0,1,6.725012730281485e-7
elephant,0,2,0,1,0,0,2,0.000001952474076872948
elephant,0,2,0,1,0,1,0,3.358624603515638e-7
elephant,0,2,0,1,0,1,1,6.725012730281485e-7
elephant,0,2,0,1,0,1,2,0.000001952474076872948
elephant,0,2,0,1,0,2,0,3.358624603515638e-7
elephant,0,2,0,1,0,2,1,6.725012730281485e-7
elephant,0,2,0,1,0,2,2,0.000001952474076872948
elephant,0,2,0,1,1,0,0,2.2504744078773468e-7
elephant,0,2,0,1,1,0,1,4.505801017786052e-7
elephant,0,2,0,1,1,0,2,0.000001311096716453637
elephant,0,2,0,1,1,1,0,2.2504744078773468e-7
elephant,0,2,0,1,1,1,1,4.505801017786052e-7
elephant,0,2,0,1,1,1,2,0.000001311096716453637
elephant,0,2,0,1,1,2,0,2.2504744078773468e-7
elephant,0,2,0,1,1,2,1,4.505801017786052e-7
elephant,0,2,0,1,1,2,2,0.000001311096716453637
elephant,0,2,0,1,2,0,0,1.6348285118983694e-7
elephant,0,2,0,1,2,0,1,3.2725683450155657e-7
elephant,0,2,0,1,2,0,2,9.573843501753582e-7
elephant,0,2,0,1,2,1,0,1.6348285118983694e-7
elephant,0,2,0,1,2,1,1,3.2725683450155657e-7
elephant,0,2,0,1,2,1,2,9.573843501753582e-7
elephant,0,2,0,1,2,2,0,1.6348285118983694e-7
elephant,0,2,0,1,2,2,1,3.2725683450155657e-7
elephant,0,2,0,1,2,2,2,9.573843501753582e-7
elephant,0,2,0,2,0,0,0,3.358624603515638e-7
elephant,0,2,0,2,0,0,1,6.725012730281485e-7
elephant,0,2,0,2,0,0,2,0.000001952474076872948
elephant,0,2,0,2,0,1,0,3.358624603515638e-7
elephant,0,2,0,2,0,1,1,6.725012730281485e-7
elephant,0,2,0,2,0,1,2,0.000001952474076872948
elephant,0,2,0,2,0,2,0,3.358624603515638e-7
elephant,0,2,0,2,0,2,1,6.725012730281485e-7
elephant,0,2,0,2,0,2,2,0.000001952474076872948
elephant,0,2,0,2,1,0,0,2.2504744078773468e-7
elephant,0,2,0,2,1,0,1,4.505801017786052e-7
elephant,0,2,0,2,1,0,2,0.000001311096716453637
elephant,0,2,0,2,1,1,0,2.2504744078773468e-7
elephant,0,2,0,2,1,1,1,4.505801017786052e-7
elephant,0,2,0,2,1,1,2,0.000001311096716453637
elephant,0,2,0,2,1,2,0,2.2504744078773468e-7
elephant,0,2,0,2,1,2,1,4.505801017786052e-7
elephant,0,2,0,2,1,2,2,0.000001311096716453637
elephant,0,2,0,2,2,0,0,1.6348285118983694e-7
