category,funny,industrious,busy,quiet,small,smart,prob
monkey,1,2,2,0,0,2,4.3243850811319226e-7
monkey,1,2,2,0,1,0,0.000004485699502961537
monkey,1,2,2,0,1,1,0.000004485699502961537
monkey,1,2,2,0,1,2,0.000004485699502961537
monkey,1,2,2,0,2,0,0.0000024502281292764357
monkey,1,2,2,0,2,1,0.0000024502281292764357
monkey,1,2,2,0,2,2,0.0000024502281292764357
monkey,1,2,2,1,0,0,4.3243850811319226e-7
monkey,1,2,2,1,0,1,4.3243850811319226e-7
monkey,1,2,2,1,0,2,4.3243850811319226e-7
monkey,1,2,2,1,1,0,0.000004485699502961537
monkey,1,2,2,1,1,1,0.000004485699502961537
monkey,1,2,2,1,1,2,0.000004485699502961537
monkey,1,2,2,1,2,0,0.0000024502281292764357
monkey,1,2,2,1,2,1,0.0000024502281292764357
monkey,1,2,2,1,2,2,0.0000024502281292764357
monkey,1,2,2,2,0,0,4.3243850811319226e-7
monkey,1,2,2,2,0,1,4.3243850811319226e-7
monkey,1,2,2,2,0,2,4.3243850811319226e-7
monkey,1,2,2,2,1,0,0.000004485699502961537
monkey,1,2,2,2,1,1,0.000004485699502961537
monkey,1,2,2,2,1,2,0.000004485699502961537
monkey,1,2,2,2,2,0,0.0000024502281292764357
monkey,1,2,2,2,2,1,0.0000024502281292764357
monkey,1,2,2,2,2,2,0.0000024502281292764357
monkey,2,0,0,0,0,0,2.147105084291851e-7
monkey,2,0,0,0,0,1,2.147105084291851e-7
monkey,2,0,0,0,0,2,2.147105084291851e-7
monkey,2,0,0,0,1,0,0.0000021543885445121593
monkey,2,0,0,0,1,1,0.0000021543885445121593
monkey,2,0,0,0,1,2,0.0000021543885445121593
monkey,2,0,0,0,2,0,0.0000012463738953722095
monkey,2,0,0,0,2,1,0.0000012463738953722095
monkey,2,0,0,0,2,2,0.0000012463738953722095
monkey,2,0,0,1,0,0,2.147105084291851e-7
monkey,2,0,0,1,0,1,2.147105084291851e-7
monkey,2,0,0,1,0,2,2.147105084291851e-7
monkey,2,0,0,1,1,0,0.0000021543885445121593
monkey,2,0,0,1,1,1,0.0000021543885445121593
monkey,2,0,0,1,1,2,0.0000021543885445121593
monkey,2,0,0,1,2,0,0.0000012463738953722095
monkey,2,0,0,1,2,1,0.0000012463738953722095
monkey,2,0,0,1,2,2,0.0000012463738953722095
monkey,2,0,0,2,0,0,2.147105084291851e-7
monkey,2,0,0,2,0,1,2.147105084291851e-7
monkey,2,0,0,2,0,2,2.147105084291851e-7
monkey,2,0,0,2,1,0,0.0000021543885445121593
monkey,2,0,0,2,1,1,0.0000021543885445121593
monkey,2,0,0,2,1,2,0.0000021543885445121593
monkey,2,0,0,2,2,0,0.0000012463738953722095
monkey,2,0,0,2,2,1,0.0000012463738953722095
monkey,2,0,0,2,2,2,0.0000012463738953722095
monkey,2,0,1,0,0,0,2.147105084291851e-7
monkey,2,0,1,0,0,1,2.147105084291851e-7
monkey,2,0,1,0,0,2,2.147105084291851e-7
monkey,2,0,1,0,1,0,0.0000021543885445121593
monkey,2,0,1,0,1,1,0.0000021543885445121593
monkey,2,0,1,0,1,2,0.0000021543885445121593
monkey,2,0,1,0,2,0,0.0000012463738953722095
monkey,2,0,1,0,2,1,0.0000012463738953722095
monkey,2,0,1,0,2,2,0.0000012463738953722095
monkey,2,0,1,1,0,0,2.147105084291851e-7
monkey,2,0,1,1,0,1,2.147105084291851e-7
monkey,2,0,1,1,0,2,2.147105084291851e-7
monkey,2,0,1,1,1,0,0.0000021543885445121593
monkey,2,0,1,1,1,1,0.0000021543885445121593
monkey,2,0,1,1,1,2,0.0000021543885445121593
monkey,2,0,1,1,2,0,0.0000012463738953722095
monkey,2,0,1,1,2,1,0.0000012463738953722095
monkey,2,0,1,1,2,2,0.0000012463738953722095
monkey,2,0,1,2,0,0,2.147105084291851e-7
monkey,2,0,1,2,0,1,2.147105084291851e-7
monkey,2,0,1,2,0,2,2.147105084291851e-7
monkey,2,0,1,2,1,0,0.0000021543885445121593
monkey,2,0,1,2,1,1,0.0000021543885445121593
monkey,2,0,1,2,1,2,0.0000021543885445121593
monkey,2,0,1,2,2,0,0.0000012463738953722095
monkey,2,0,1,2,2,1,0.0000012463738953722095
monkey,2,0,1,2,2,2,0.0000012463738953722095
monkey,2,0,2,0,0,0,2.147105084291851e-7
monkey,2,0,2,0,0,1,2.147105084291851e-7
monkey,2,0,2,0,0,2,2.147105084291851e-7
monkey,2,0,2,0,1,0,0.0000021543885445121593
monkey,2,0,2,0,1,1,0.0000021543885445121593
monkey,2,0,2,0,1,2,0.0000021543885445121593
monkey,2,0,2,0,2,0,0.0000012463738953722095
monkey,2,0,2,0,2,1,0.0000012463738953722095
monkey,2,0,2,0,2,2,0.0000012463738953722095
monkey,2,0,2,1,0,0,2.147105084291851e-7
monkey,2,0,2,1,0,1,2.147105084291851e-7
monkey,2,0,2,1,0,2,2.147105084291851e-7
monkey,2,0,2,1,1,0,0.0000021543885445121593
monkey,2,0,2,1,1,1,0.0000021543885445121593
monkey,2,0,2,1,1,2,0.0000021543885445121593
monkey,2,0,2,1,2,0,0.0000012463738953722095
monkey,2,0,2,1,2,1,0.0000012463738953722095
monkey,2,0,2,1,2,2,0.0000012463738953722095
monkey,2,0,2,2,0,0,2.147105084291851e-7
monkey,2,0,2,2,0,1,2.147105084291851e-7
monkey,2,0,2,2,0,2,2.147105084291851e-7
monkey,2,0,2,2,1,0,0.0000021543885445121593
monkey,2,0,2,2,1,1,0.0000021543885445121593
monkey,2,0,2,2,1,2,0.0000021543885445121593
monkey,2,0,2,2,2,0,0.0000012463738953722095
monkey,2,0,2,2,2,1,0.0000012463738953722095
monkey,2,0,2,2,2,2,0.0000012463738953722095
monkey,2,1,0,0,0,0,0.0000010354355092830441
monkey,2,1,0,0,0,1,0.0000010354355092830441
monkey,2,1,0,0,0,2,0.0000010354355092830441
monkey,2,1,0,0,1,0,0.000010455250847085571
monkey,2,1,0,0,1,1,0.000010455250847085571
monkey,2,1,0,0,1,2,0.000010455250847085571
monkey,2,1,0,0,2,0,0.000005983677194804555
monkey,2,1,0,0,2,1,0.000005983677194804555
monkey,2,1,0,0,2,2,0.000005983677194804555
monkey,2,1,0,1,0,0,0.0000010354355092830441
monkey,2,1,0,1,0,1,0.0000010354355092830441
monkey,2,1,0,1,0,2,0.0000010354355092830441
monkey,2,1,0,1,1,0,0.000010455250847085571
monkey,2,1,0,1,1,1,0.000010455250847085571
monkey,2,1,0,1,1,2,0.000010455250847085571
monkey,2,1,0,1,2,0,0.000005983677194804555
monkey,2,1,0,1,2,1,0.000005983677194804555
monkey,2,1,0,1,2,2,0.000005983677194804555
monkey,2,1,0,2,0,0,0.0000010354355092830441
monkey,2,1,0,2,0,1,0.0000010354355092830441
monkey,2,1,0,2,0,2,0.0000010354355092830441
monkey,2,1,0,2,1,0,0.000010455250847085571
monkey,2,1,0,2,1,1,0.000010455250847085571
monkey,2,1,0,2,1,2,0.000010455250847085571
monkey,2,1,0,2,2,0,0.000005983677194804555
monkey,2,1,0,2,2,1,0.000005983677194804555
monkey,2,1,0,2,2,2,0.000005983677194804555
monkey,2,1,1,0,0,0,0.0000010354355092830441
monkey,2,1,1,0,0,1,0.0000010354355092830441
monkey,2,1,1,0,0,2,0.0000010354355092830441
monkey,2,1,1,0,1,0,0.000010455250847085571
monkey,2,1,1,0,1,1,0.000010455250847085571
monkey,2,1,1,0,1,2,0.000010455250847085571
monkey,2,1,1,0,2,0,0.000005983677194804555
monkey,2,1,1,0,2,1,0.000005983677194804555
monkey,2,1,1,0,2,2,0.000005983677194804555
monkey,2,1,1,1,0,0,0.0000010354355092830441
monkey,2,1,1,1,0,1,0.0000010354355092830441
monkey,2,1,1,1,0,2,0.0000010354355092830441
monkey,2,1,1,1,1,0,0.000010455250847085571
monkey,2,1,1,1,1,1,0.000010455250847085571
monkey,2,1,1,1,1,2,0.000010455250847085571
monkey,2,1,1,1,2,0,0.000005983677194804555
monkey,2,1,1,1,2,1,0.000005983677194804555
monkey,2,1,1,1,2,2,0.000005983677194804555
monkey,2,1,1,2,0,0,0.0000010354355092830441
monkey,2,1,1,2,0,1,0.0000010354355092830441
monkey,2,1,1,2,0,2,0.0000010354355092830441
monkey,2,1,1,2,1,0,0.000010455250847085571
monkey,2,1,1,2,1,1,0.000010455250847085571
monkey,2,1,1,2,1,2,0.000010455250847085571
monkey,2,1,1,2,2,0,0.000005983677194804555
monkey,2,1,1,2,2,1,0.000005983677194804555
monkey,2,1,1,2,2,2,0.000005983677194804555
monkey,2,1,2,0,0,0,0.0000010354355092830441
monkey,2,1,2,0,0,1,0.0000010354355092830441
monkey,2,1,2,0,0,2,0.0000010354355092830441
monkey,2,1,2,0,1,0,0.000010455250847085571
monkey,2,1,2,0,1,1,0.000010455250847085571
monkey,2,1,2,0,1,2,0.000010455250847085571
monkey,2,1,2,0,2,0,0.000005983677194804555
monkey,2,1,2,0,2,1,0.000005983677194804555
monkey,2,1,2,0,2,2,0.000005983677194804555
monkey,2,1,2,1,0,0,0.0000010354355092830441
monkey,2,1,2,1,0,1,0.0000010354355092830441
monkey,2,1,2,1,0,2,0.0000010354355092830441
monkey,2,1,2,1,1,0,0.000010455250847085571
monkey,2,1,2,1,1,1,0.000010455250847085571
monkey,2,1,2,1,1,2,0.000010455250847085571
monkey,2,1,2,1,2,0,0.000005983677194804555
monkey,2,1,2,1,2,1,0.000005983677194804555
monkey,2,1,2,1,2,2,0.000005983677194804555
monkey,2,1,2,2,0,0,0.0000010354355092830441
monkey,2,1,2,2,0,1,0.0000010354355092830441
monkey,2,1,2,2,0,2,0.0000010354355092830441
monkey,2,1,2,2,1,0,0.000010455250847085571
monkey,2,1,2,2,1,1,0.000010455250847085571
monkey,2,1,2,2,1,2,0.000010455250847085571
monkey,2,1,2,2,2,0,0.000005983677194804555
monkey,2,1,2,2,2,1,0.000005983677194804555
monkey,2,1,2,2,2,2,0.000005983677194804555
monkey,2,2,0,0,0,0,4.3243850811319226e-7
monkey,2,2,0,0,0,1,4.3243850811319226e-7
monkey,2,2,0,0,0,2,4.3243850811319226e-7
monkey,2,2,0,0,1,0,0.000004485699502961537
monkey,2,2,0,0,1,1,0.000004485699502961537
monkey,2,2,0,0,1,2,0.000004485699502961537
monkey,2,2,0,0,2,0,0.0000024502281292764357
monkey,2,2,0,0,2,1,0.0000024502281292764357
monkey,2,2,0,0,2,2,0.0000024502281292764357
monkey,2,2,0,1,0,0,4.3243850811319226e-7
monkey,2,2,0,1,0,1,4.3243850811319226e-7
monkey,2,2,0,1,0,2,4.3243850811319226e-7
monkey,2,2,0,1,1,0,0.000004485699502961537
monkey,2,2,0,1,1,1,0.000004485699502961537
monkey,2,2,0,1,1,2,0.000004485699502961537
monkey,2,2,0,1,2,0,0.0000024502281292764357
monkey,2,2,0,1,2,1,0.0000024502281292764357
monkey,2,2,0,1,2,2,0.0000024502281292764357
monkey,2,2,0,2,0,0,4.3243850811319226e-7
monkey,2,2,0,2,0,1,4.3243850811319226e-7
monkey,2,2,0,2,0,2,4.3243850811319226e-7
monkey,2,2,0,2,1,0,0.000004485699502961537
monkey,2,2,0,2,1,1,0.000004485699502961537
monkey,2,2,0,2,1,2,0.000004485699502961537
monkey,2,2,0,2,2,0,0.0000024502281292764357
monkey,2,2,0,2,2,1,0.0000024502281292764357
monkey,2,2,0,2,2,2,0.0000024502281292764357
monkey,2,2,1,0,0,0,4.3243850811319226e-7
monkey,2,2,1,0,0,1,4.3243850811319226e-7
monkey,2,2,1,0,0,2,4.3243850811319226e-7
monkey,2,2,1,0,1,0,0.000004485699502961537
monkey,2,2,1,0,1,1,0.000004485699502961537
monkey,2,2,1,0,1,2,0.000004485699502961537
monkey,2,2,1,0,2,0,0.0000024502281292764357
monkey,2,2,1,0,2,1,0.0000024502281292764357
monkey,2,2,1,0,2,2,0.0000024502281292764357
monkey,2,2,1,1,0,0,4.3243850811319226e-7
monkey,2,2,1,1,0,1,4.3243850811319226e-7
monkey,2,2,1,1,0,2,4.3243850811319226e-7
monkey,2,2,1,1,1,0,0.000004485699502961537
monkey,2,2,1,1,1,1,0.000004485699502961537
monkey,2,2,1,1,1,2,0.000004485699502961537
monkey,2,2,1,1,2,0,0.0000024502281292764357
monkey,2,2,1,1,2,1,0.0000024502281292764357
monkey,2,2,1,1,2,2,0.0000024502281292764357
monkey,2,2,1,2,0,0,4.3243850811319226e-7
monkey,2,2,1,2,0,1,4.3243850811319226e-7
monkey,2,2,1,2,0,2,4.3243850811319226e-7
monkey,2,2,1,2,1,0,0.000004485699502961537
monkey,2,2,1,2,1,1,0.000004485699502961537
monkey,2,2,1,2,1,2,0.000004485699502961537
monkey,2,2,1,2,2,0,0.0000024502281292764357
monkey,2,2,1,2,2,1,0.0000024502281292764357
monkey,2,2,1,2,2,2,0.0000024502281292764357
monkey,2,2,2,0,0,0,4.3243850811319226e-7
monkey,2,2,2,0,0,1,4.3243850811319226e-7
monkey,2,2,2,0,0,2,4.3243850811319226e-7
monkey,2,2,2,0,1,0,0.000004485699502961537
monkey,2,2,2,0,1,1,0.000004485699502961537
monkey,2,2,2,0,1,2,0.000004485699502961537
monkey,2,2,2,0,2,0,0.0000024502281292764357
monkey,2,2,2,0,2,1,0.0000024502281292764357
monkey,2,2,2,0,2,2,0.0000024502281292764357
monkey,2,2,2,1,0,0,4.3243850811319226e-7
monkey,2,2,2,1,0,1,4.3243850811319226e-7
monkey,2,2,2,1,0,2,4.3243850811319226e-7
monkey,2,2,2,1,1,0,0.000004485699502961537
monkey,2,2,2,1,1,1,0.000004485699502961537
monkey,2,2,2,1,1,2,0.000004485699502961537
monkey,2,2,2,1,2,0,0.0000024502281292764357
monkey,2,2,2,1,2,1,0.0000024502281292764357
monkey,2,2,2,1,2,2,0.0000024502281292764357
monkey,2,2,2,2,0,0,4.3243850811319226e-7
monkey,2,2,2,2,0,1,4.3243850811319226e-7
monkey,2,2,2,2,0,2,4.3243850811319226e-7
monkey,2,2,2,2,1,0,0.000004485699502961537
monkey,2,2,2,2,1,1,0.000004485699502961537
monkey,2,2,2,2,1,2,0.000004485699502961537
monkey,2,2,2,2,2,0,0.0000024502281292764357
monkey,2,2,2,2,2,1,0.0000024502281292764357
monkey,2,2,2,2,2,2,0.0000024502281292764357
man,0,0,0,0,0,0,0.00011336714845060993
man,0,0,0,0,0,1,0.00011336714845060993
man,0,0,0,0,0,2,0.00011336714845060993
man,0,0,0,0,1,0,0.0002606810138859719
man,0,0,0,0,1,1,0.0002606810138859719
man,0,0,0,0,1,2,0.0002606810138859719
man,0,0,0,0,2,0,0.0000987128125134795
man,0,0,0,0,2,1,0.0000987128125134795
man,0,0,0,0,2,2,0.0000987128125134795
man,0,0,0,1,0,0,0.00011336714845060993
man,0,0,0,1,0,1,0.00011336714845060993
man,0,0,0,1,0,2,0.00011336714845060993
man,0,0,0,1,1,0,0.0002606810138859719
man,0,0,0,1,1,1,0.0002606810138859719
man,0,0,0,1,1,2,0.0002606810138859719
man,0,0,0,1,2,0,0.0000987128125134795
man,0,0,0,1,2,1,0.0000987128125134795
man,0,0,0,1,2,2,0.0000987128125134795
man,0,0,0,2,0,0,0.00011336714845060993
man,0,0,0,2,0,1,0.00011336714845060993
man,0,0,0,2,0,2,0.00011336714845060993
man,0,0,0,2,1,0,0.0002606810138859719
man,0,0,0,2,1,1,0.0002606810138859719
man,0,0,0,2,1,2,0.0002606810138859719
man,0,0,0,2,2,0,0.0000987128125134795
man,0,0,0,2,2,1,0.0000987128125134795
man,0,0,0,2,2,2,0.0000987128125134795
man,0,0,1,0,0,0,0.00011336714845060993
man,0,0,1,0,0,1,0.00011336714845060993
man,0,0,1,0,0,2,0.00011336714845060993
man,0,0,1,0,1,0,0.0002606810138859719
man,0,0,1,0,1,1,0.0002606810138859719
man,0,0,1,0,1,2,0.0002606810138859719
man,0,0,1,0,2,0,0.0000987128125134795
man,0,0,1,0,2,1,0.0000987128125134795
man,0,0,1,0,2,2,0.0000987128125134795
man,0,0,1,1,0,0,0.00011336714845060993
man,0,0,1,1,0,1,0.00011336714845060993
man,0,0,1,1,0,2,0.00011336714845060993
man,0,0,1,1,1,0,0.0002606810138859719
man,0,0,1,1,1,1,0.0002606810138859719
man,0,0,1,1,1,2,0.0002606810138859719
man,0,0,1,1,2,0,0.0000987128125134795
man,0,0,1,1,2,1,0.0000987128125134795
man,0,0,1,1,2,2,0.0000987128125134795
man,0,0,1,2,0,0,0.00011336714845060993
man,0,0,1,2,0,1,0.00011336714845060993
man,0,0,1,2,0,2,0.00011336714845060993
man,0,0,1,2,1,0,0.0002606810138859719
man,0,0,1,2,1,1,0.0002606810138859719
man,0,0,1,2,1,2,0.0002606810138859719
man,0,0,1,2,2,0,0.0000987128125134795
man,0,0,1,2,2,1,0.0000987128125134795
man,0,0,1,2,2,2,0.0000987128125134795
man,0,0,2,0,0,0,0.00011336714845060993
man,0,0,2,0,0,1,0.00011336714845060993
man,0,0,2,0,0,2,0.00011336714845060993
man,0,0,2,0,1,0,0.0002606810138859719
man,0,0,2,0,1,1,0.0002606810138859719
man,0,0,2,0,1,2,0.0002606810138859719
man,0,0,2,0,2,0,0.0000987128125134795
man,0,0,2,0,2,1,0.0000987128125134795
man,0,0,2,0,2,2,0.0000987128125134795
man,0,0,2,1,0,0,0.00011336714845060993
man,0,0,2,1,0,1,0.00011336714845060993
man,0,0,2,1,0,2,0.00011336714845060993
man,0,0,2,1,1,0,0.0002606810138859719
man,0,0,2,1,1,1,0.0002606810138859719
man,0,0,2,1,1,2,0.0002606810138859719
man,0,0,2,1,2,0,0.0000987128125134795
man,0,0,2,1,2,1,0.0000987128125134795
man,0,0,2,1,2,2,0.0000987128125134795
man,0,0,2,2,0,0,0.00011336714845060993
man,0,0,2,2,0,1,0.00011336714845060993
man,0,0,2,2,0,2,0.00011336714845060993
man,0,0,2,2,1,0,0.0002606810138859719
man,0,0,2,2,1,1,0.0002606810138859719
man,0,0,2,2,1,2,0.0002606810138859719
man,0,0,2,2,2,0,0.0000987128125134795
man,0,0,2,2,2,1,0.0000987128125134795
man,0,0,2,2,2,2,0.0000987128125134795
man,0,1,0,0,0,0,0.0005857606595372631
man,0,1,0,0,0,1,0.0005857606595372631
man,0,1,0,0,0,2,0.0005857606595372631
man,0,1,0,0,1,0,0.0013554485919614466
man,0,1,0,0,1,1,0.0013554485919614466
man,0,1,0,0,1,2,0.0013554485919614466
man,0,1,0,0,2,0,0.000507757750530557
man,0,1,0,0,2,1,0.000507757750530557
man,0,1,0,0,2,2,0.000507757750530557
man,0,1,0,1,0,0,0.0005857606595372631
man,0,1,0,1,0,1,0.0005857606595372631
man,0,1,0,1,0,2,0.0005857606595372631
man,0,1,0,1,1,0,0.0013554485919614466
man,0,1,0,1,1,1,0.0013554485919614466
man,0,1,0,1,1,2,0.0013554485919614466
man,0,1,0,1,2,0,0.000507757750530557
man,0,1,0,1,2,1,0.000507757750530557
man,0,1,0,1,2,2,0.000507757750530557
man,0,1,0,2,0,0,0.0005857606595372631
man,0,1,0,2,0,1,0.0005857606595372631
man,0,1,0,2,0,2,0.0005857606595372631
man,0,1,0,2,1,0,0.0013554485919614466
man,0,1,0,2,1,1,0.0013554485919614466
man,0,1,0,2,1,2,0.0013554485919614466
man,0,1,0,2,2,0,0.000507757750530557
man,0,1,0,2,2,1,0.000507757750530557
man,0,1,0,2,2,2,0.000507757750530557
man,0,1,1,0,0,0,0.0005857606595372631
man,0,1,1,0,0,1,0.0005857606595372631
man,0,1,1,0,0,2,0.0005857606595372631
man,0,1,1,0,1,0,0.0013554485919614466
man,0,1,1,0,1,1,0.0013554485919614466
man,0,1,1,0,1,2,0.0013554485919614466
man,0,1,1,0,2,0,0.000507757750530557
man,0,1,1,0,2,1,0.000507757750530557
man,0,1,1,0,2,2,0.000507757750530557
man,0,1,1,1,0,0,0.0005857606595372631
man,0,1,1,1,0,1,0.0005857606595372631
man,0,1,1,1,0,2,0.0005857606595372631
man,0,1,1,1,1,0,0.0013554485919614466
man,0,1,1,1,1,1,0.0013554485919614466
man,0,1,1,1,1,2,0.0013554485919614466
man,0,1,1,1,2,0,0.000507757750530557
man,0,1,1,1,2,1,0.000507757750530557
man,0,1,1,1,2,2,0.000507757750530557
man,0,1,1,2,0,0,0.0005857606595372631
man,0,1,1,2,0,1,0.0005857606595372631
man,0,1,1,2,0,2,0.0005857606595372631
man,0,1,1,2,1,0,0.0013554485919614466
man,0,1,1,2,1,1,0.0013554485919614466
man,0,1,1,2,1,2,0.0013554485919614466
man,0,1,1,2,2,0,0.000507757750530557
man,0,1,1,2,2,1,0.000507757750530557
man,0,1,1,2,2,2,0.000507757750530557
man,0,1,2,0,0,0,0.0005857606595372631
man,0,1,2,0,0,1,0.0005857606595372631
man,0,1,2,0,0,2,0.0005857606595372631
man,0,1,2,0,1,0,0.0013554485919614466
man,0,1,2,0,1,1,0.0013554485919614466
man,0,1,2,0,1,2,0.0013554485919614466
man,0,1,2,0,2,0,0.000507757750530557
man,0,1,2,0,2,1,0.000507757750530557
man,0,1,2,0,2,2,0.000507757750530557
man,0,1,2,1,0,0,0.0005857606595372631
man,0,1,2,1,0,1,0.0005857606595372631
man,0,1,2,1,0,2,0.0005857606595372631
man,0,1,2,1,1,0,0.0013554485919614466
man,0,1,2,1,1,1,0.0013554485919614466
man,0,1,2,1,1,2,0.0013554485919614466
man,0,1,2,1,2,0,0.000507757750530557
man,0,1,2,1,2,1,0.000507757750530557
man,0,1,2,1,2,2,0.000507757750530557
man,0,1,2,2,0,0,0.0005857606595372631
man,0,1,2,2,0,1,0.0005857606595372631
man,0,1,2,2,0,2,0.0005857606595372631
man,0,1,2,2,1,0,0.0013554485919614466
man,0,1,2,2,1,1,0.0013554485919614466
man,0,1,2,2,1,2,0.0013554485919614466
man,0,1,2,2,2,0,0.000507757750530557
man,0,1,2,2,2,1,0.000507757750530557
man,0,1,2,2,2,2,0.000507757750530557
man,0,2,0,0,0,0,0.0021919443099241457
man,0,2,0,0,0,1,0.0021919443099241457
man,0,2,0,0,0,2,0.0021919443099241457
man,0,2,0,0,1,0,0.0052105885426401094
man,0,2,0,0,1,1,0.0052105885426401094
man,0,2,0,0,1,2,0.0052105885426401094
man,0,2,0,0,2,0,0.0018629574512514615
man,0,2,0,0,2,1,0.0018629574512514615
man,0,2,0,0,2,2,0.0018629574512514615
man,0,2,0,1,0,0,0.0021919443099241457
man,0,2,0,1,0,1,0.0021919443099241457
man,0,2,0,1,0,2,0.0021919443099241457
man,0,2,0,1,1,0,0.0052105885426401094
man,0,2,0,1,1,1,0.0052105885426401094
man,0,2,0,1,1,2,0.0052105885426401094
man,0,2,0,1,2,0,0.0018629574512514615
man,0,2,0,1,2,1,0.0018629574512514615
man,0,2,0,1,2,2,0.0018629574512514615
man,0,2,0,2,0,0,0.0021919443099241457
man,0,2,0,2,0,1,0.0021919443099241457
man,0,2,0,2,0,2,0.0021919443099241457
man,0,2,0,2,1,0,0.0052105885426401094
man,0,2,0,2,1,1,0.0052105885426401094
man,0,2,0,2,1,2,0.0052105885426401094
man,0,2,0,2,2,0,0.0018629574512514615
man,0,2,0,2,2,1,0.0018629574512514615
man,0,2,0,2,2,2,0.0018629574512514615
man,0,2,1,0,0,0,0.0021919443099241457
man,0,2,1,0,0,1,0.0021919443099241457
man,0,2,1,0,0,2,0.0021919443099241457
man,0,2,1,0,1,0,0.0052105885426401094
man,0,2,1,0,1,1,0.0052105885426401094
man,0,2,1,0,1,2,0.0052105885426401094
man,0,2,1,0,2,0,0.0018629574512514615
man,0,2,1,0,2,1,0.0018629574512514615
man,0,2,1,0,2,2,0.0018629574512514615
man,0,2,1,1,0,0,0.0021919443099241457
man,0,2,1,1,0,1,0.0021919443099241457
man,0,2,1,1,0,2,0.0021919443099241457
man,0,2,1,1,1,0,0.0052105885426401094
man,0,2,1,1,1,1,0.0052105885426401094
man,0,2,1,1,1,2,0.0052105885426401094
man,0,2,1,1,2,0,0.0018629574512514615
man,0,2,1,1,2,1,0.0018629574512514615
man,0,2,1,1,2,2,0.0018629574512514615
man,0,2,1,2,0,0,0.0021919443099241457
man,0,2,1,2,0,1,0.0021919443099241457
man,0,2,1,2,0,2,0.0021919443099241457
man,0,2,1,2,1,0,0.0052105885426401094
man,0,2,1,2,1,1,0.0052105885426401094
man,0,2,1,2,1,2,0.0052105885426401094
man,0,2,1,2,2,0,0.0018629574512514615
man,0,2,1,2,2,1,0.0018629574512514615
man,0,2,1,2,2,2,0.0018629574512514615
man,0,2,2,0,0,0,0.0021919443099241457
man,0,2,2,0,0,1,0.0021919443099241457
man,0,2,2,0,0,2,0.0021919443099241457
man,0,2,2,0,1,0,0.0052105885426401094
man,0,2,2,0,1,1,0.0052105885426401094
man,0,2,2,0,1,2,0.0052105885426401094
man,0,2,2,0,2,0,0.0018629574512514615
man,0,2,2,0,2,1,0.0018629574512514615
man,0,2,2,0,2,2,0.0018629574512514615
man,0,2,2,1,0,0,0.0021919443099241457
man,0,2,2,1,0,1,0.0021919443099241457
man,0,2,2,1,0,2,0.0021919443099241457
man,0,2,2,1,1,0,0.0052105885426401094
man,0,2,2,1,1,1,0.0052105885426401094
man,0,2,2,1,1,2,0.0052105885426401094
man,0,2,2,1,2,0,0.0018629574512514615
man,0,2,2,1,2,1,0.0018629574512514615
man,0,2,2,1,2,2,0.0018629574512514615
man,0,2,2,2,0,0,0.0021919443099241457
man,0,2,2,2,0,1,0.0021919443099241457
man,0,2,2,2,0,2,0.0021919443099241457
man,0,2,2,2,1,0,0.0052105885426401094
man,0,2,2,2,1,1,0.0052105885426401094
man,0,2,2,2,1,2,0.0052105885426401094
man,0,2,2,2,2,0,0.0018629574512514615
man,0,2,2,2,2,1,0.0018629574512514615
man,0,2,2,2,2,2,0.0018629574512514615
man,1,0,0,0,0,0,0.00011336714845060993
man,1,0,0,0,0,1,0.00011336714845060993
man,1,0,0,0,0,2,0.00011336714845060993
man,1,0,0,0,1,0,0.0002606810138859719
man,1,0,0,0,1,1,0.0002606810138859719
man,1,0,0,0,1,2,0.0002606810138859719
man,1,0,0,0,2,0,0.0000987128125134795
man,1,0,0,0,2,1,0.0000987128125134795
man,1,0,0,0,2,2,0.0000987128125134795
man,1,0,0,1,0,0,0.00011336714845060993
man,1,0,0,1,0,1,0.00011336714845060993
man,1,0,0,1,0,2,0.00011336714845060993
man,1,0,0,1,1,0,0.0002606810138859719
man,1,0,0,1,1,1,0.0002606810138859719
man,1,0,0,1,1,2,0.0002606810138859719
man,1,0,0,1,2,0,0.0000987128125134795
man,1,0,0,1,2,1,0.0000987128125134795
man,1,0,0,1,2,2,0.0000987128125134795
man,1,0,0,2,0,0,0.00011336714845060993
man,1,0,0,2,0,1,0.00011336714845060993
man,1,0,0,2,0,2,0.00011336714845060993
man,1,0,0,2,1,0,0.0002606810138859719
man,1,0,0,2,1,1,0.0002606810138859719
man,1,0,0,2,1,2,0.0002606810138859719
man,1,0,0,2,2,0,0.0000987128125134795
man,1,0,0,2,2,1,0.0000987128125134795
man,1,0,0,2,2,2,0.0000987128125134795
man,1,0,1,0,0,0,0.00011336714845060993
man,1,0,1,0,0,1,0.00011336714845060993
man,1,0,1,0,0,2,0.00011336714845060993
man,1,0,1,0,1,0,0.0002606810138859719
man,1,0,1,0,1,1,0.0002606810138859719
man,1,0,1,0,1,2,0.0002606810138859719
man,1,0,1,0,2,0,0.0000987128125134795
man,1,0,1,0,2,1,0.0000987128125134795
man,1,0,1,0,2,2,0.0000987128125134795
man,1,0,1,1,0,0,0.00011336714845060993
man,1,0,1,1,0,1,0.00011336714845060993
man,1,0,1,1,0,2,0.00011336714845060993
man,1,0,1,1,1,0,0.0002606810138859719
man,1,0,1,1,1,1,0.0002606810138859719
