category,cute,lazy,agile,fast,sleek,playful,loyal,friendly,prob
cheetah,0,0,1,0,2,1,1,1,6.462042444116633e-8
cheetah,0,0,1,0,2,1,1,2,6.462042444116633e-8
cheetah,0,0,1,0,2,1,2,0,6.462042444116633e-8
cheetah,0,0,1,0,2,1,2,1,6.462042444116633e-8
cheetah,0,0,1,0,2,1,2,2,6.462042444116633e-8
cheetah,0,0,1,0,2,2,0,0,6.462042444116633e-8
cheetah,0,0,1,0,2,2,0,1,6.462042444116633e-8
cheetah,0,0,1,0,2,2,0,2,6.462042444116633e-8
cheetah,0,0,1,0,2,2,1,0,6.462042444116633e-8
cheetah,0,0,1,0,2,2,1,1,6.462042444116633e-8
cheetah,0,0,1,0,2,2,1,2,6.462042444116633e-8
cheetah,0,0,1,0,2,2,2,0,6.462042444116633e-8
cheetah,0,0,1,0,2,2,2,1,6.462042444116633e-8
cheetah,0,0,1,0,2,2,2,2,6.462042444116633e-8
cheetah,0,0,1,1,0,0,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,0,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,1,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,0,2,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,0,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,1,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,1,2,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,0,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,1,2,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,0,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,0,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,0,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,1,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,1,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,1,2,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,2,0,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,2,1,1.5822826062461678e-7
cheetah,0,0,1,1,2,2,2,2,1.5822826062461678e-7
cheetah,0,0,1,2,0,0,0,0,8.308987656334978e-7
cheetah,0,0,1,2,0,0,0,1,8.308987656334978e-7
cheetah,0,0,1,2,0,0,0,2,8.308987656334978e-7
cheetah,0,0,1,2,0,0,1,0,8.308987656334978e-7
cheetah,0,0,1,2,0,0,1,1,8.308987656334978e-7
cheetah,0,0,1,2,0,0,1,2,8.308987656334978e-7
cheetah,0,0,1,2,0,0,2,0,8.308987656334978e-7
cheetah,0,0,1,2,0,0,2,1,8.308987656334978e-7
cheetah,0,0,1,2,0,0,2,2,8.308987656334978e-7
cheetah,0,0,1,2,0,1,0,0,8.308987656334978e-7
cheetah,0,0,1,2,0,1,0,1,8.308987656334978e-7
cheetah,0,0,1,2,0,1,0,2,8.308987656334978e-7
cheetah,0,0,1,2,0,1,1,0,8.308987656334978e-7
cheetah,0,0,1,2,0,1,1,1,8.308987656334978e-7
cheetah,0,0,1,2,0,1,1,2,8.308987656334978e-7
cheetah,0,0,1,2,0,1,2,0,8.308987656334978e-7
cheetah,0,0,1,2,0,1,2,1,8.308987656334978e-7
cheetah,0,0,1,2,0,1,2,2,8.308987656334978e-7
cheetah,0,0,1,2,0,2,0,0,8.308987656334978e-7
cheetah,0,0,1,2,0,2,0,1,8.308987656334978e-7
cheetah,0,0,1,2,0,2,0,2,8.308987656334978e-7
cheetah,0,0,1,2,0,2,1,0,8.308987656334978e-7
cheetah,0,0,1,2,0,2,1,1,8.308987656334978e-7
cheetah,0,0,1,2,0,2,1,2,8.308987656334978e-7
cheetah,0,0,1,2,0,2,2,0,8.308987656334978e-7
cheetah,0,0,1,2,0,2,2,1,8.308987656334978e-7
cheetah,0,0,1,2,0,2,2,2,8.308987656334978e-7
cheetah,0,0,1,2,1,0,0,0,8.308987656334978e-7
cheetah,0,0,1,2,1,0,0,1,8.308987656334978e-7
cheetah,0,0,1,2,1,0,0,2,8.308987656334978e-7
cheetah,0,0,1,2,1,0,1,0,8.308987656334978e-7
cheetah,0,0,1,2,1,0,1,1,8.308987656334978e-7
cheetah,0,0,1,2,1,0,1,2,8.308987656334978e-7
cheetah,0,0,1,2,1,0,2,0,8.308987656334978e-7
cheetah,0,0,1,2,1,0,2,1,8.308987656334978e-7
cheetah,0,0,1,2,1,0,2,2,8.308987656334978e-7
cheetah,0,0,1,2,1,1,0,0,8.308987656334978e-7
cheetah,0,0,1,2,1,1,0,1,8.308987656334978e-7
cheetah,0,0,1,2,1,1,0,2,8.308987656334978e-7
cheetah,0,0,1,2,1,1,1,0,8.308987656334978e-7
cheetah,0,0,1,2,1,1,1,1,8.308987656334978e-7
cheetah,0,0,1,2,1,1,1,2,8.308987656334978e-7
cheetah,0,0,1,2,1,1,2,0,8.308987656334978e-7
cheetah,0,0,1,2,1,1,2,1,8.308987656334978e-7
cheetah,0,0,1,2,1,1,2,2,8.308987656334978e-7
cheetah,0,0,1,2,1,2,0,0,8.308987656334978e-7
cheetah,0,0,1,2,1,2,0,1,8.308987656334978e-7
cheetah,0,0,1,2,1,2,0,2,8.308987656334978e-7
cheetah,0,0,1,2,1,2,1,0,8.308987656334978e-7
cheetah,0,0,1,2,1,2,1,1,8.308987656334978e-7
cheetah,0,0,1,2,1,2,1,2,8.308987656334978e-7
cheetah,0,0,1,2,1,2,2,0,8.308987656334978e-7
cheetah,0,0,1,2,1,2,2,1,8.308987656334978e-7
cheetah,0,0,1,2,1,2,2,2,8.308987656334978e-7
cheetah,0,0,1,2,2,0,0,0,8.308987656334978e-7
cheetah,0,0,1,2,2,0,0,1,8.308987656334978e-7
cheetah,0,0,1,2,2,0,0,2,8.308987656334978e-7
cheetah,0,0,1,2,2,0,1,0,8.308987656334978e-7
cheetah,0,0,1,2,2,0,1,1,8.308987656334978e-7
cheetah,0,0,1,2,2,0,1,2,8.308987656334978e-7
cheetah,0,0,1,2,2,0,2,0,8.308987656334978e-7
cheetah,0,0,1,2,2,0,2,1,8.308987656334978e-7
cheetah,0,0,1,2,2,0,2,2,8.308987656334978e-7
cheetah,0,0,1,2,2,1,0,0,8.308987656334978e-7
cheetah,0,0,1,2,2,1,0,1,8.308987656334978e-7
cheetah,0,0,1,2,2,1,0,2,8.308987656334978e-7
cheetah,0,0,1,2,2,1,1,0,8.308987656334978e-7
cheetah,0,0,1,2,2,1,1,1,8.308987656334978e-7
cheetah,0,0,1,2,2,1,1,2,8.308987656334978e-7
cheetah,0,0,1,2,2,1,2,0,8.308987656334978e-7
cheetah,0,0,1,2,2,1,2,1,8.308987656334978e-7
cheetah,0,0,1,2,2,1,2,2,8.308987656334978e-7
cheetah,0,0,1,2,2,2,0,0,8.308987656334978e-7
cheetah,0,0,1,2,2,2,0,1,8.308987656334978e-7
cheetah,0,0,1,2,2,2,0,2,8.308987656334978e-7
cheetah,0,0,1,2,2,2,1,0,8.308987656334978e-7
cheetah,0,0,1,2,2,2,1,1,8.308987656334978e-7
cheetah,0,0,1,2,2,2,1,2,8.308987656334978e-7
cheetah,0,0,1,2,2,2,2,0,8.308987656334978e-7
cheetah,0,0,1,2,2,2,2,1,8.308987656334978e-7
cheetah,0,0,1,2,2,2,2,2,8.308987656334978e-7
cheetah,0,0,2,0,0,0,0,0,6.462042444116633e-8
cheetah,0,0,2,0,0,0,0,1,6.462042444116633e-8
cheetah,0,0,2,0,0,0,0,2,6.462042444116633e-8
cheetah,0,0,2,0,0,0,1,0,6.462042444116633e-8
cheetah,0,0,2,0,0,0,1,1,6.462042444116633e-8
cheetah,0,0,2,0,0,0,1,2,6.462042444116633e-8
cheetah,0,0,2,0,0,0,2,0,6.462042444116633e-8
cheetah,0,0,2,0,0,0,2,1,6.462042444116633e-8
cheetah,0,0,2,0,0,0,2,2,6.462042444116633e-8
cheetah,0,0,2,0,0,1,0,0,6.462042444116633e-8
cheetah,0,0,2,0,0,1,0,1,6.462042444116633e-8
cheetah,0,0,2,0,0,1,0,2,6.462042444116633e-8
cheetah,0,0,2,0,0,1,1,0,6.462042444116633e-8
cheetah,0,0,2,0,0,1,1,1,6.462042444116633e-8
cheetah,0,0,2,0,0,1,1,2,6.462042444116633e-8
cheetah,0,0,2,0,0,1,2,0,6.462042444116633e-8
cheetah,0,0,2,0,0,1,2,1,6.462042444116633e-8
cheetah,0,0,2,0,0,1,2,2,6.462042444116633e-8
cheetah,0,0,2,0,0,2,0,0,6.462042444116633e-8
cheetah,0,0,2,0,0,2,0,1,6.462042444116633e-8
cheetah,0,0,2,0,0,2,0,2,6.462042444116633e-8
cheetah,0,0,2,0,0,2,1,0,6.462042444116633e-8
cheetah,0,0,2,0,0,2,1,1,6.462042444116633e-8
cheetah,0,0,2,0,0,2,1,2,6.462042444116633e-8
cheetah,0,0,2,0,0,2,2,0,6.462042444116633e-8
cheetah,0,0,2,0,0,2,2,1,6.462042444116633e-8
cheetah,0,0,2,0,0,2,2,2,6.462042444116633e-8
cheetah,0,0,2,0,1,0,0,0,6.462042444116633e-8
cheetah,0,0,2,0,1,0,0,1,6.462042444116633e-8
cheetah,0,0,2,0,1,0,0,2,6.462042444116633e-8
cheetah,0,0,2,0,1,0,1,0,6.462042444116633e-8
cheetah,0,0,2,0,1,0,1,1,6.462042444116633e-8
cheetah,0,0,2,0,1,0,1,2,6.462042444116633e-8
cheetah,0,0,2,0,1,0,2,0,6.462042444116633e-8
cheetah,0,0,2,0,1,0,2,1,6.462042444116633e-8
cheetah,0,0,2,0,1,0,2,2,6.462042444116633e-8
cheetah,0,0,2,0,1,1,0,0,6.462042444116633e-8
cheetah,0,0,2,0,1,1,0,1,6.462042444116633e-8
cheetah,0,0,2,0,1,1,0,2,6.462042444116633e-8
cheetah,0,0,2,0,1,1,1,0,6.462042444116633e-8
cheetah,0,0,2,0,1,1,1,1,6.462042444116633e-8
cheetah,0,0,2,0,1,1,1,2,6.462042444116633e-8
cheetah,0,0,2,0,1,1,2,0,6.462042444116633e-8
cheetah,0,0,2,0,1,1,2,1,6.462042444116633e-8
cheetah,0,0,2,0,1,1,2,2,6.462042444116633e-8
cheetah,0,0,2,0,1,2,0,0,6.462042444116633e-8
cheetah,0,0,2,0,1,2,0,1,6.462042444116633e-8
cheetah,0,0,2,0,1,2,0,2,6.462042444116633e-8
cheetah,0,0,2,0,1,2,1,0,6.462042444116633e-8
cheetah,0,0,2,0,1,2,1,1,6.462042444116633e-8
cheetah,0,0,2,0,1,2,1,2,6.462042444116633e-8
cheetah,0,0,2,0,1,2,2,0,6.462042444116633e-8
cheetah,0,0,2,0,1,2,2,1,6.462042444116633e-8
cheetah,0,0,2,0,1,2,2,2,6.462042444116633e-8
cheetah,0,0,2,0,2,0,0,0,6.462042444116633e-8
cheetah,0,0,2,0,2,0,0,1,6.462042444116633e-8
cheetah,0,0,2,0,2,0,0,2,6.462042444116633e-8
cheetah,0,0,2,0,2,0,1,0,6.462042444116633e-8
cheetah,0,0,2,0,2,0,1,1,6.462042444116633e-8
cheetah,0,0,2,0,2,0,1,2,6.462042444116633e-8
cheetah,0,0,2,0,2,0,2,0,6.462042444116633e-8
cheetah,0,0,2,0,2,0,2,1,6.462042444116633e-8
cheetah,0,0,2,0,2,0,2,2,6.462042444116633e-8
cheetah,0,0,2,0,2,1,0,0,6.462042444116633e-8
cheetah,0,0,2,0,2,1,0,1,6.462042444116633e-8
cheetah,0,0,2,0,2,1,0,2,6.462042444116633e-8
cheetah,0,0,2,0,2,1,1,0,6.462042444116633e-8
cheetah,0,0,2,0,2,1,1,1,6.462042444116633e-8
cheetah,0,0,2,0,2,1,1,2,6.462042444116633e-8
cheetah,0,0,2,0,2,1,2,0,6.462042444116633e-8
cheetah,0,0,2,0,2,1,2,1,6.462042444116633e-8
cheetah,0,0,2,0,2,1,2,2,6.462042444116633e-8
cheetah,0,0,2,0,2,2,0,0,6.462042444116633e-8
cheetah,0,0,2,0,2,2,0,1,6.462042444116633e-8
cheetah,0,0,2,0,2,2,0,2,6.462042444116633e-8
cheetah,0,0,2,0,2,2,1,0,6.462042444116633e-8
cheetah,0,0,2,0,2,2,1,1,6.462042444116633e-8
cheetah,0,0,2,0,2,2,1,2,6.462042444116633e-8
cheetah,0,0,2,0,2,2,2,0,6.462042444116633e-8
cheetah,0,0,2,0,2,2,2,1,6.462042444116633e-8
cheetah,0,0,2,0,2,2,2,2,6.462042444116633e-8
cheetah,0,0,2,1,0,0,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,0,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,1,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,0,2,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,0,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,1,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,1,2,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,0,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,1,2,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,0,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,0,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,0,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,1,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,1,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,1,2,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,2,0,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,2,1,1.5822826062461678e-7
cheetah,0,0,2,1,2,2,2,2,1.5822826062461678e-7
cheetah,0,0,2,2,0,0,0,0,8.308987656334978e-7
cheetah,0,0,2,2,0,0,0,1,8.308987656334978e-7
cheetah,0,0,2,2,0,0,0,2,8.308987656334978e-7
cheetah,0,0,2,2,0,0,1,0,8.308987656334978e-7
cheetah,0,0,2,2,0,0,1,1,8.308987656334978e-7
cheetah,0,0,2,2,0,0,1,2,8.308987656334978e-7
cheetah,0,0,2,2,0,0,2,0,8.308987656334978e-7
cheetah,0,0,2,2,0,0,2,1,8.308987656334978e-7
cheetah,0,0,2,2,0,0,2,2,8.308987656334978e-7
cheetah,0,0,2,2,0,1,0,0,8.308987656334978e-7
cheetah,0,0,2,2,0,1,0,1,8.308987656334978e-7
cheetah,0,0,2,2,0,1,0,2,8.308987656334978e-7
cheetah,0,0,2,2,0,1,1,0,8.308987656334978e-7
cheetah,0,0,2,2,0,1,1,1,8.308987656334978e-7
cheetah,0,0,2,2,0,1,1,2,8.308987656334978e-7
cheetah,0,0,2,2,0,1,2,0,8.308987656334978e-7
cheetah,0,0,2,2,0,1,2,1,8.308987656334978e-7
cheetah,0,0,2,2,0,1,2,2,8.308987656334978e-7
cheetah,0,0,2,2,0,2,0,0,8.308987656334978e-7
cheetah,0,0,2,2,0,2,0,1,8.308987656334978e-7
cheetah,0,0,2,2,0,2,0,2,8.308987656334978e-7
cheetah,0,0,2,2,0,2,1,0,8.308987656334978e-7
cheetah,0,0,2,2,0,2,1,1,8.308987656334978e-7
cheetah,0,0,2,2,0,2,1,2,8.308987656334978e-7
cheetah,0,0,2,2,0,2,2,0,8.308987656334978e-7
cheetah,0,0,2,2,0,2,2,1,8.308987656334978e-7
cheetah,0,0,2,2,0,2,2,2,8.308987656334978e-7
cheetah,0,0,2,2,1,0,0,0,8.308987656334978e-7
cheetah,0,0,2,2,1,0,0,1,8.308987656334978e-7
cheetah,0,0,2,2,1,0,0,2,8.308987656334978e-7
cheetah,0,0,2,2,1,0,1,0,8.308987656334978e-7
cheetah,0,0,2,2,1,0,1,1,8.308987656334978e-7
cheetah,0,0,2,2,1,0,1,2,8.308987656334978e-7
cheetah,0,0,2,2,1,0,2,0,8.308987656334978e-7
cheetah,0,0,2,2,1,0,2,1,8.308987656334978e-7
cheetah,0,0,2,2,1,0,2,2,8.308987656334978e-7
cheetah,0,0,2,2,1,1,0,0,8.308987656334978e-7
cheetah,0,0,2,2,1,1,0,1,8.308987656334978e-7
cheetah,0,0,2,2,1,1,0,2,8.308987656334978e-7
cheetah,0,0,2,2,1,1,1,0,8.308987656334978e-7
cheetah,0,0,2,2,1,1,1,1,8.308987656334978e-7
cheetah,0,0,2,2,1,1,1,2,8.308987656334978e-7
cheetah,0,0,2,2,1,1,2,0,8.308987656334978e-7
cheetah,0,0,2,2,1,1,2,1,8.308987656334978e-7
cheetah,0,0,2,2,1,1,2,2,8.308987656334978e-7
cheetah,0,0,2,2,1,2,0,0,8.308987656334978e-7
cheetah,0,0,2,2,1,2,0,1,8.308987656334978e-7
cheetah,0,0,2,2,1,2,0,2,8.308987656334978e-7
cheetah,0,0,2,2,1,2,1,0,8.308987656334978e-7
cheetah,0,0,2,2,1,2,1,1,8.308987656334978e-7
cheetah,0,0,2,2,1,2,1,2,8.308987656334978e-7
cheetah,0,0,2,2,1,2,2,0,8.308987656334978e-7
cheetah,0,0,2,2,1,2,2,1,8.308987656334978e-7
cheetah,0,0,2,2,1,2,2,2,8.308987656334978e-7
cheetah,0,0,2,2,2,0,0,0,8.308987656334978e-7
cheetah,0,0,2,2,2,0,0,1,8.308987656334978e-7
cheetah,0,0,2,2,2,0,0,2,8.308987656334978e-7
cheetah,0,0,2,2,2,0,1,0,8.308987656334978e-7
cheetah,0,0,2,2,2,0,1,1,8.308987656334978e-7
cheetah,0,0,2,2,2,0,1,2,8.308987656334978e-7
cheetah,0,0,2,2,2,0,2,0,8.308987656334978e-7
cheetah,0,0,2,2,2,0,2,1,8.308987656334978e-7
cheetah,0,0,2,2,2,0,2,2,8.308987656334978e-7
cheetah,0,0,2,2,2,1,0,0,8.308987656334978e-7
cheetah,0,0,2,2,2,1,0,1,8.308987656334978e-7
cheetah,0,0,2,2,2,1,0,2,8.308987656334978e-7
cheetah,0,0,2,2,2,1,1,0,8.308987656334978e-7
cheetah,0,0,2,2,2,1,1,1,8.308987656334978e-7
cheetah,0,0,2,2,2,1,1,2,8.308987656334978e-7
cheetah,0,0,2,2,2,1,2,0,8.308987656334978e-7
cheetah,0,0,2,2,2,1,2,1,8.308987656334978e-7
cheetah,0,0,2,2,2,1,2,2,8.308987656334978e-7
cheetah,0,0,2,2,2,2,0,0,8.308987656334978e-7
cheetah,0,0,2,2,2,2,0,1,8.308987656334978e-7
cheetah,0,0,2,2,2,2,0,2,8.308987656334978e-7
cheetah,0,0,2,2,2,2,1,0,8.308987656334978e-7
cheetah,0,0,2,2,2,2,1,1,8.308987656334978e-7
cheetah,0,0,2,2,2,2,1,2,8.308987656334978e-7
cheetah,0,0,2,2,2,2,2,0,8.308987656334978e-7
cheetah,0,0,2,2,2,2,2,1,8.308987656334978e-7
cheetah,0,0,2,2,2,2,2,2,8.308987656334978e-7
cheetah,0,1,0,0,0,0,0,0,6.462042444116633e-8
cheetah,0,1,0,0,0,0,0,1,6.462042444116633e-8
cheetah,0,1,0,0,0,0,0,2,6.462042444116633e-8
cheetah,0,1,0,0,0,0,1,0,6.462042444116633e-8
cheetah,0,1,0,0,0,0,1,1,6.462042444116633e-8
cheetah,0,1,0,0,0,0,1,2,6.462042444116633e-8
cheetah,0,1,0,0,0,0,2,0,6.462042444116633e-8
cheetah,0,1,0,0,0,0,2,1,6.462042444116633e-8
cheetah,0,1,0,0,0,0,2,2,6.462042444116633e-8
cheetah,0,1,0,0,0,1,0,0,6.462042444116633e-8
cheetah,0,1,0,0,0,1,0,1,6.462042444116633e-8
cheetah,0,1,0,0,0,1,0,2,6.462042444116633e-8
