workerID,gender,age,income,language,order,item,dimension,bin,prior
13,M,35,6,english,11,bird,weight,100,0.0157894736842
13,M,35,6,english,11,bird,weight,120,0.0210526315789
13,M,35,6,english,11,bird,weight,140,0.0105263157895
13,M,35,6,english,11,bird,weight,160,0.0157894736842
13,M,35,6,english,11,bird,weight,180,0.0105263157895
13,M,35,6,english,11,bird,weight,200,0.00526315789474
13,M,35,6,english,11,bird,weight,220,0.0157894736842
13,M,35,6,english,11,bird,weight,10000,0.00526315789474
13,M,35,6,english,12,woman,speed,0,0.010989010989
13,M,35,6,english,12,woman,speed,1,0.148351648352
13,M,35,6,english,12,woman,speed,5,0.285714285714
13,M,35,6,english,12,woman,speed,10,0.379120879121
13,M,35,6,english,12,woman,speed,12,0.126373626374
13,M,35,6,english,12,woman,speed,14,0.010989010989
13,M,35,6,english,12,woman,speed,16,0.00549450549451
13,M,35,6,english,12,woman,speed,18,0.021978021978
13,M,35,6,english,12,woman,speed,20,0.0
13,M,35,6,english,12,woman,speed,60,0.010989010989
14,F,35,4,english,1,woman,speed,0,0.153488372093
14,F,35,4,english,1,woman,speed,1,0.325581395349
14,F,35,4,english,1,woman,speed,5,0.339534883721
14,F,35,4,english,1,woman,speed,10,0.120930232558
14,F,35,4,english,1,woman,speed,12,0.0604651162791
14,F,35,4,english,1,woman,speed,14,0.0
14,F,35,4,english,1,woman,speed,16,0.0
14,F,35,4,english,1,woman,speed,18,0.0
14,F,35,4,english,1,woman,speed,20,0.0
14,F,35,4,english,1,woman,speed,60,0.0
14,F,35,4,english,2,woman,height,0,0.0
14,F,35,4,english,2,woman,height,0.5,0.0188679245283
14,F,35,4,english,2,woman,height,4,0.0603773584906
14,F,35,4,english,2,woman,height,4.5,0.143396226415
14,F,35,4,english,2,woman,height,5,0.256603773585
14,F,35,4,english,2,woman,height,5.5,0.256603773585
14,F,35,4,english,2,woman,height,6,0.181132075472
14,F,35,4,english,2,woman,height,6.5,0.0603773584906
14,F,35,4,english,2,woman,height,7,0.022641509434
14,F,35,4,english,2,woman,height,15,0.0
14,F,35,4,english,3,giraffe,height,0,0.0
14,F,35,4,english,3,giraffe,height,0.5,0.0066889632107
14,F,35,4,english,3,giraffe,height,4,0.0501672240803
14,F,35,4,english,3,giraffe,height,4.5,0.0869565217391
14,F,35,4,english,3,giraffe,height,5,0.103678929766
14,F,35,4,english,3,giraffe,height,5.5,0.110367892977
14,F,35,4,english,3,giraffe,height,6,0.133779264214
14,F,35,4,english,3,giraffe,height,6.5,0.210702341137
14,F,35,4,english,3,giraffe,height,7,0.264214046823
14,F,35,4,english,3,giraffe,height,15,0.0334448160535
14,F,35,4,english,4,woman,weight,0,0.0
14,F,35,4,english,4,woman,weight,10,0.0398773006135
14,F,35,4,english,4,woman,weight,100,0.113496932515
14,F,35,4,english,4,woman,weight,120,0.162576687117
14,F,35,4,english,4,woman,weight,140,0.193251533742
14,F,35,4,english,4,woman,weight,160,0.193251533742
14,F,35,4,english,4,woman,weight,180,0.153374233129
14,F,35,4,english,4,woman,weight,200,0.110429447853
14,F,35,4,english,4,woman,weight,220,0.0337423312883
14,F,35,4,english,4,woman,weight,10000,0.0
14,F,35,4,english,5,elephant,weight,0,0.0
14,F,35,4,english,5,elephant,weight,10,0.0227272727273
14,F,35,4,english,5,elephant,weight,100,0.0511363636364
14,F,35,4,english,5,elephant,weight,120,0.0625
14,F,35,4,english,5,elephant,weight,140,0.0681818181818
14,F,35,4,english,5,elephant,weight,160,0.0681818181818
14,F,35,4,english,5,elephant,weight,180,0.0795454545455
14,F,35,4,english,5,elephant,weight,200,0.0909090909091
14,F,35,4,english,5,elephant,weight,220,0.556818181818
14,F,35,4,english,5,elephant,weight,10000,0.0
14,F,35,4,english,6,hamster,height,0,1.0
14,F,35,4,english,6,hamster,height,0.5,0.0
14,F,35,4,english,6,hamster,height,4,0.0
14,F,35,4,english,6,hamster,height,4.5,0.0
14,F,35,4,english,6,hamster,height,5,0.0
14,F,35,4,english,6,hamster,height,5.5,0.0
14,F,35,4,english,6,hamster,height,6,0.0
14,F,35,4,english,6,hamster,height,6.5,0.0
14,F,35,4,english,6,hamster,height,7,0.0
14,F,35,4,english,6,hamster,height,15,0.0
14,F,35,4,english,7,man,weight,0,0.0
14,F,35,4,english,7,man,weight,10,0.0185758513932
14,F,35,4,english,7,man,weight,100,0.0278637770898
14,F,35,4,english,7,man,weight,120,0.0712074303406
14,F,35,4,english,7,man,weight,140,0.136222910217
14,F,35,4,english,7,man,weight,160,0.201238390093
14,F,35,4,english,7,man,weight,180,0.232198142415
14,F,35,4,english,7,man,weight,200,0.207430340557
14,F,35,4,english,7,man,weight,220,0.105263157895
14,F,35,4,english,7,man,weight,10000,0.0
14,F,35,4,english,8,bird,weight,0,0.819672131148
14,F,35,4,english,8,bird,weight,10,0.0491803278689
14,F,35,4,english,8,bird,weight,100,0.0409836065574
14,F,35,4,english,8,bird,weight,120,0.0327868852459
14,F,35,4,english,8,bird,weight,140,0.0245901639344
14,F,35,4,english,8,bird,weight,160,0.0327868852459
14,F,35,4,english,8,bird,weight,180,0.0
14,F,35,4,english,8,bird,weight,200,0.0
14,F,35,4,english,8,bird,weight,220,0.0
14,F,35,4,english,8,bird,weight,10000,0.0
14,F,35,4,english,9,cheetah,speed,0,0.0077519379845
14,F,35,4,english,9,cheetah,speed,1,0.0116279069767
14,F,35,4,english,9,cheetah,speed,5,0.0290697674419
14,F,35,4,english,9,cheetah,speed,10,0.0794573643411
14,F,35,4,english,9,cheetah,speed,12,0.139534883721
14,F,35,4,english,9,cheetah,speed,14,0.170542635659
14,F,35,4,english,9,cheetah,speed,16,0.176356589147
14,F,35,4,english,9,cheetah,speed,18,0.184108527132
14,F,35,4,english,9,cheetah,speed,20,0.184108527132
14,F,35,4,english,9,cheetah,speed,60,0.0174418604651
14,F,35,4,english,10,man,height,0,0.0
14,F,35,4,english,10,man,height,0.5,0.0309278350515
14,F,35,4,english,10,man,height,4,0.0378006872852
14,F,35,4,english,10,man,height,4.5,0.085910652921
14,F,35,4,english,10,man,height,5,0.240549828179
14,F,35,4,english,10,man,height,5.5,0.257731958763
14,F,35,4,english,10,man,height,6,0.19587628866
14,F,35,4,english,10,man,height,6.5,0.134020618557
14,F,35,4,english,10,man,height,7,0.0171821305842
14,F,35,4,english,10,man,height,15,0.0
14,F,35,4,english,11,man,speed,0,0.315254237288
14,F,35,4,english,11,man,speed,1,0.308474576271
14,F,35,4,english,11,man,speed,5,0.250847457627
14,F,35,4,english,11,man,speed,10,0.071186440678
14,F,35,4,english,11,man,speed,12,0.0372881355932
14,F,35,4,english,11,man,speed,14,0.0169491525424
14,F,35,4,english,11,man,speed,16,0.0
14,F,35,4,english,11,man,speed,18,0.0
14,F,35,4,english,11,man,speed,20,0.0
14,F,35,4,english,11,man,speed,60,0.0
14,F,35,4,english,12,turtle,speed,0,1.0
14,F,35,4,english,12,turtle,speed,1,0.0
14,F,35,4,english,12,turtle,speed,5,0.0
14,F,35,4,english,12,turtle,speed,10,0.0
14,F,35,4,english,12,turtle,speed,12,0.0
14,F,35,4,english,12,turtle,speed,14,0.0
14,F,35,4,english,12,turtle,speed,16,0.0
14,F,35,4,english,12,turtle,speed,18,0.0
14,F,35,4,english,12,turtle,speed,20,0.0
14,F,35,4,english,12,turtle,speed,60,0.0
15,F,25,4,English and Spanish,1,turtle,speed,0,0.625
15,F,25,4,English and Spanish,1,turtle,speed,1,0.375
15,F,25,4,English and Spanish,1,turtle,speed,5,0.0
15,F,25,4,English and Spanish,1,turtle,speed,10,0.0
15,F,25,4,English and Spanish,1,turtle,speed,12,0.0
15,F,25,4,English and Spanish,1,turtle,speed,14,0.0
15,F,25,4,English and Spanish,1,turtle,speed,16,0.0
15,F,25,4,English and Spanish,1,turtle,speed,18,0.0
15,F,25,4,English and Spanish,1,turtle,speed,20,0.0
15,F,25,4,English and Spanish,1,turtle,speed,60,0.0
15,F,25,4,English and Spanish,2,woman,height,0,0.0
15,F,25,4,English and Spanish,2,woman,height,0.5,0.064308681672
15,F,25,4,English and Spanish,2,woman,height,4,0.11575562701
15,F,25,4,English and Spanish,2,woman,height,4.5,0.173633440514
15,F,25,4,English and Spanish,2,woman,height,5,0.263665594855
15,F,25,4,English and Spanish,2,woman,height,5.5,0.266881028939
15,F,25,4,English and Spanish,2,woman,height,6,0.064308681672
15,F,25,4,English and Spanish,2,woman,height,6.5,0.0385852090032
15,F,25,4,English and Spanish,2,woman,height,7,0.0128617363344
15,F,25,4,English and Spanish,2,woman,height,15,0.0
15,F,25,4,English and Spanish,3,man,weight,0,0.0
15,F,25,4,English and Spanish,3,man,weight,10,0.023178807947
15,F,25,4,English and Spanish,3,man,weight,100,0.0430463576159
15,F,25,4,English and Spanish,3,man,weight,120,0.0827814569536
15,F,25,4,English and Spanish,3,man,weight,140,0.17880794702
15,F,25,4,English and Spanish,3,man,weight,160,0.278145695364
15,F,25,4,English and Spanish,3,man,weight,180,0.264900662252
15,F,25,4,English and Spanish,3,man,weight,200,0.109271523179
15,F,25,4,English and Spanish,3,man,weight,220,0.0198675496689
15,F,25,4,English and Spanish,3,man,weight,10000,0.0
15,F,25,4,English and Spanish,4,giraffe,height,0,0.0
15,F,25,4,English and Spanish,4,giraffe,height,0.5,0.0
15,F,25,4,English and Spanish,4,giraffe,height,4,0.0177777777778
15,F,25,4,English and Spanish,4,giraffe,height,4.5,0.0266666666667
15,F,25,4,English and Spanish,4,giraffe,height,5,0.0311111111111
15,F,25,4,English and Spanish,4,giraffe,height,5.5,0.0533333333333
15,F,25,4,English and Spanish,4,giraffe,height,6,0.0444444444444
15,F,25,4,English and Spanish,4,giraffe,height,6.5,0.195555555556
15,F,25,4,English and Spanish,4,giraffe,height,7,0.306666666667
15,F,25,4,English and Spanish,4,giraffe,height,15,0.324444444444
15,F,25,4,English and Spanish,5,bird,weight,0,0.505617977528
15,F,25,4,English and Spanish,5,bird,weight,10,0.494382022472
15,F,25,4,English and Spanish,5,bird,weight,100,0.0
15,F,25,4,English and Spanish,5,bird,weight,120,0.0
15,F,25,4,English and Spanish,5,bird,weight,140,0.0
15,F,25,4,English and Spanish,5,bird,weight,160,0.0
15,F,25,4,English and Spanish,5,bird,weight,180,0.0
15,F,25,4,English and Spanish,5,bird,weight,200,0.0
15,F,25,4,English and Spanish,5,bird,weight,220,0.0
15,F,25,4,English and Spanish,5,bird,weight,10000,0.0
15,F,25,4,English and Spanish,6,man,height,0,0.0
15,F,25,4,English and Spanish,6,man,height,0.5,0.0486891385768
15,F,25,4,English and Spanish,6,man,height,4,0.0561797752809
15,F,25,4,English and Spanish,6,man,height,4.5,0.10861423221
15,F,25,4,English and Spanish,6,man,height,5,0.187265917603
15,F,25,4,English and Spanish,6,man,height,5.5,0.325842696629
15,F,25,4,English and Spanish,6,man,height,6,0.153558052434
15,F,25,4,English and Spanish,6,man,height,6.5,0.0973782771536
15,F,25,4,English and Spanish,6,man,height,7,0.0224719101124
15,F,25,4,English and Spanish,6,man,height,15,0.0
15,F,25,4,English and Spanish,7,elephant,weight,0,0.0
15,F,25,4,English and Spanish,7,elephant,weight,10,0.0
15,F,25,4,English and Spanish,7,elephant,weight,100,0.0
15,F,25,4,English and Spanish,7,elephant,weight,120,0.0
15,F,25,4,English and Spanish,7,elephant,weight,140,0.0
15,F,25,4,English and Spanish,7,elephant,weight,160,0.0
15,F,25,4,English and Spanish,7,elephant,weight,180,0.0
15,F,25,4,English and Spanish,7,elephant,weight,200,0.0
15,F,25,4,English and Spanish,7,elephant,weight,220,1.0
15,F,25,4,English and Spanish,7,elephant,weight,10000,0.0
15,F,25,4,English and Spanish,8,man,speed,0,0.287356321839
15,F,25,4,English and Spanish,8,man,speed,1,0.287356321839
15,F,25,4,English and Spanish,8,man,speed,5,0.287356321839
15,F,25,4,English and Spanish,8,man,speed,10,0.0862068965517
15,F,25,4,English and Spanish,8,man,speed,12,0.0316091954023
15,F,25,4,English and Spanish,8,man,speed,14,0.0201149425287
15,F,25,4,English and Spanish,8,man,speed,16,0.0
15,F,25,4,English and Spanish,8,man,speed,18,0.0
15,F,25,4,English and Spanish,8,man,speed,20,0.0
15,F,25,4,English and Spanish,8,man,speed,60,0.0
15,F,25,4,English and Spanish,9,woman,speed,0,0.266666666667
15,F,25,4,English and Spanish,9,woman,speed,1,0.266666666667
15,F,25,4,English and Spanish,9,woman,speed,5,0.266666666667
15,F,25,4,English and Spanish,9,woman,speed,10,0.16
15,F,25,4,English and Spanish,9,woman,speed,12,0.04
15,F,25,4,English and Spanish,9,woman,speed,14,0.0
15,F,25,4,English and Spanish,9,woman,speed,16,0.0
15,F,25,4,English and Spanish,9,woman,speed,18,0.0
15,F,25,4,English and Spanish,9,woman,speed,20,0.0
15,F,25,4,English and Spanish,9,woman,speed,60,0.0
15,F,25,4,English and Spanish,10,cheetah,speed,0,0.110122358176
15,F,25,4,English and Spanish,10,cheetah,speed,1,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,5,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,10,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,12,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,14,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,16,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,18,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,20,0.111234705228
15,F,25,4,English and Spanish,10,cheetah,speed,60,0.0
15,F,25,4,English and Spanish,11,woman,weight,0,0.0
15,F,25,4,English and Spanish,11,woman,weight,10,0.0696517412935
15,F,25,4,English and Spanish,11,woman,weight,100,0.139303482587
15,F,25,4,English and Spanish,11,woman,weight,120,0.203980099502
15,F,25,4,English and Spanish,11,woman,weight,140,0.203980099502
15,F,25,4,English and Spanish,11,woman,weight,160,0.21144278607
15,F,25,4,English and Spanish,11,woman,weight,180,0.109452736318
15,F,25,4,English and Spanish,11,woman,weight,200,0.0373134328358
15,F,25,4,English and Spanish,11,woman,weight,220,0.0248756218905
15,F,25,4,English and Spanish,11,woman,weight,10000,0.0
15,F,25,4,English and Spanish,12,hamster,height,0,1.0
15,F,25,4,English and Spanish,12,hamster,height,0.5,0.0
15,F,25,4,English and Spanish,12,hamster,height,4,0.0
15,F,25,4,English and Spanish,12,hamster,height,4.5,0.0
15,F,25,4,English and Spanish,12,hamster,height,5,0.0
15,F,25,4,English and Spanish,12,hamster,height,5.5,0.0
15,F,25,4,English and Spanish,12,hamster,height,6,0.0
15,F,25,4,English and Spanish,12,hamster,height,6.5,0.0
15,F,25,4,English and Spanish,12,hamster,height,7,0.0
15,F,25,4,English and Spanish,12,hamster,height,15,0.0
16,F,65,8,English,1,elephant,weight,0,0.0104166666667
16,F,65,8,English,1,elephant,weight,10,0.00520833333333
16,F,65,8,English,1,elephant,weight,100,0.0104166666667
16,F,65,8,English,1,elephant,weight,120,0.0104166666667
16,F,65,8,English,1,elephant,weight,140,0.0104166666667
16,F,65,8,English,1,elephant,weight,160,0.0104166666667
16,F,65,8,English,1,elephant,weight,180,0.00520833333333
16,F,65,8,English,1,elephant,weight,200,0.0104166666667
16,F,65,8,English,1,elephant,weight,220,0.463541666667
16,F,65,8,English,1,elephant,weight,10000,0.463541666667
16,F,65,8,English,2,hamster,height,0,0.759259259259
16,F,65,8,English,2,hamster,height,0.5,0.037037037037
16,F,65,8,English,2,hamster,height,4,0.037037037037
16,F,65,8,English,2,hamster,height,4.5,0.0
16,F,65,8,English,2,hamster,height,5,0.037037037037
16,F,65,8,English,2,hamster,height,5.5,0.037037037037
16,F,65,8,English,2,hamster,height,6,0.037037037037
16,F,65,8,English,2,hamster,height,6.5,0.0185185185185
16,F,65,8,English,2,hamster,height,7,0.0185185185185
16,F,65,8,English,2,hamster,height,15,0.0185185185185
16,F,65,8,English,3,man,speed,0,0.103991596639
16,F,65,8,English,3,man,speed,1,0.102941176471
16,F,65,8,English,3,man,speed,5,0.102941176471
16,F,65,8,English,3,man,speed,10,0.100840336134
16,F,65,8,English,3,man,speed,12,0.105042016807
16,F,65,8,English,3,man,speed,14,0.101890756303
16,F,65,8,English,3,man,speed,16,0.100840336134
16,F,65,8,English,3,man,speed,18,0.101890756303
16,F,65,8,English,3,man,speed,20,0.0745798319328
16,F,65,8,English,3,man,speed,60,0.105042016807
16,F,65,8,English,4,man,weight,0,0.0040899795501
16,F,65,8,English,4,man,weight,10,0.0470347648262
16,F,65,8,English,4,man,weight,100,0.0961145194274
16,F,65,8,English,4,man,weight,120,0.122699386503
16,F,65,8,English,4,man,weight,140,0.147239263804
16,F,65,8,English,4,man,weight,160,0.153374233129
16,F,65,8,English,4,man,weight,180,0.159509202454
16,F,65,8,English,4,man,weight,200,0.161554192229
16,F,65,8,English,4,man,weight,220,0.106339468303
16,F,65,8,English,4,man,weight,10000,0.00204498977505
16,F,65,8,English,5,turtle,speed,0,0.61935483871
16,F,65,8,English,5,turtle,speed,1,0.296774193548
16,F,65,8,English,5,turtle,speed,5,0.0129032258065
16,F,65,8,English,5,turtle,speed,10,0.0129032258065
16,F,65,8,English,5,turtle,speed,12,0.00645161290323
16,F,65,8,English,5,turtle,speed,14,0.00645161290323
16,F,65,8,English,5,turtle,speed,16,0.00645161290323
16,F,65,8,English,5,turtle,speed,18,0.0193548387097
16,F,65,8,English,5,turtle,speed,20,0.0129032258065
16,F,65,8,English,5,turtle,speed,60,0.00645161290323
16,F,65,8,English,6,woman,height,0,0.00639658848614
16,F,65,8,English,6,woman,height,0.5,0.113006396588
16,F,65,8,English,6,woman,height,4,0.136460554371
16,F,65,8,English,6,woman,height,4.5,0.16631130064
16,F,65,8,English,6,woman,height,5,0.174840085288
16,F,65,8,English,6,woman,height,5.5,0.174840085288
16,F,65,8,English,6,woman,height,6,0.147121535181
16,F,65,8,English,6,woman,height,6.5,0.0639658848614
16,F,65,8,English,6,woman,height,7,0.0170575692964
16,F,65,8,English,6,woman,height,15,0.0
16,F,65,8,English,7,woman,weight,0,0.00372439478585
16,F,65,8,English,7,woman,weight,10,0.106145251397
16,F,65,8,English,7,woman,weight,100,0.139664804469
16,F,65,8,English,7,woman,weight,120,0.154562383613
16,F,65,8,English,7,woman,weight,140,0.15270018622
16,F,65,8,English,7,woman,weight,160,0.15270018622
16,F,65,8,English,7,woman,weight,180,0.124767225326
16,F,65,8,English,7,woman,weight,200,0.117318435754
16,F,65,8,English,7,woman,weight,220,0.0465549348231
16,F,65,8,English,7,woman,weight,10000,0.00186219739292
16,F,65,8,English,8,woman,speed,0,0.00431965442765
16,F,65,8,English,8,woman,speed,1,0.0928725701944
16,F,65,8,English,8,woman,speed,5,0.107991360691
16,F,65,8,English,8,woman,speed,10,0.125269978402
16,F,65,8,English,8,woman,speed,12,0.133909287257
16,F,65,8,English,8,woman,speed,14,0.142548596112
16,F,65,8,English,8,woman,speed,16,0.149028077754
16,F,65,8,English,8,woman,speed,18,0.144708423326
16,F,65,8,English,8,woman,speed,20,0.0950323974082
16,F,65,8,English,8,woman,speed,60,0.00431965442765
16,F,65,8,English,9,bird,weight,0,0.342222222222
16,F,65,8,English,9,bird,weight,10,0.342222222222
16,F,65,8,English,9,bird,weight,100,0.231111111111
16,F,65,8,English,9,bird,weight,120,0.00888888888889
16,F,65,8,English,9,bird,weight,140,0.0177777777778
16,F,65,8,English,9,bird,weight,160,0.0177777777778
16,F,65,8,English,9,bird,weight,180,0.0133333333333
16,F,65,8,English,9,bird,weight,200,0.00888888888889
16,F,65,8,English,9,bird,weight,220,0.0133333333333
16,F,65,8,English,9,bird,weight,10000,0.00444444444444
16,F,65,8,English,10,man,height,0,0.00987654320988
16,F,65,8,English,10,man,height,0.5,0.0617283950617
16,F,65,8,English,10,man,height,4,0.0765432098765
16,F,65,8,English,10,man,height,4.5,0.0987654320988
16,F,65,8,English,10,man,height,5,0.120987654321
16,F,65,8,English,10,man,height,5.5,0.20987654321
16,F,65,8,English,10,man,height,6,0.19012345679
16,F,65,8,English,10,man,height,6.5,0.19012345679
16,F,65,8,English,10,man,height,7,0.0320987654321
16,F,65,8,English,10,man,height,15,0.00987654320988
16,F,65,8,English,11,giraffe,height,0,0.00647249190939
16,F,65,8,English,11,giraffe,height,0.5,0.00323624595469
16,F,65,8,English,11,giraffe,height,4,0.00647249190939
16,F,65,8,English,11,giraffe,height,4.5,0.0550161812298
16,F,65,8,English,11,giraffe,height,5,0.0647249190939
16,F,65,8,English,11,giraffe,height,5.5,0.0776699029126
16,F,65,8,English,11,giraffe,height,6,0.10355987055
16,F,65,8,English,11,giraffe,height,6.5,0.148867313916
16,F,65,8,English,11,giraffe,height,7,0.216828478964
16,F,65,8,English,11,giraffe,height,15,0.31715210356
16,F,65,8,English,12,cheetah,speed,0,0.0100502512563
16,F,65,8,English,12,cheetah,speed,1,0.00502512562814
16,F,65,8,English,12,cheetah,speed,5,0.0201005025126
16,F,65,8,English,12,cheetah,speed,10,0.0201005025126
16,F,65,8,English,12,cheetah,speed,12,0.0100502512563
16,F,65,8,English,12,cheetah,speed,14,0.0201005025126
16,F,65,8,English,12,cheetah,speed,16,0.0251256281407
16,F,65,8,English,12,cheetah,speed,18,0.100502512563
16,F,65,8,English,12,cheetah,speed,20,0.396984924623
16,F,65,8,English,12,cheetah,speed,60,0.391959798995
17,F,35,4,English,1,elephant,weight,0,0.0
17,F,35,4,English,1,elephant,weight,10,0.0172413793103
17,F,35,4,English,1,elephant,weight,100,0.00574712643678
17,F,35,4,English,1,elephant,weight,120,0.0114942528736
17,F,35,4,English,1,elephant,weight,140,0.0172413793103
17,F,35,4,English,1,elephant,weight,160,0.0287356321839
17,F,35,4,English,1,elephant,weight,180,0.0
17,F,35,4,English,1,elephant,weight,200,0.0
17,F,35,4,English,1,elephant,weight,220,0.545977011494
17,F,35,4,English,1,elephant,weight,10000,0.373563218391
17,F,35,4,English,2,man,weight,0,0.00497512437811
17,F,35,4,English,2,man,weight,10,0.0149253731343
17,F,35,4,English,2,man,weight,100,0.044776119403
17,F,35,4,English,2,man,weight,120,0.0870646766169
17,F,35,4,English,2,man,weight,140,0.121890547264
17,F,35,4,English,2,man,weight,160,0.179104477612
17,F,35,4,English,2,man,weight,180,0.18407960199
17,F,35,4,English,2,man,weight,200,0.181592039801
17,F,35,4,English,2,man,weight,220,0.181592039801
17,F,35,4,English,2,man,weight,10000,0.0
17,F,35,4,English,3,bird,weight,0,0.446327683616
17,F,35,4,English,3,bird,weight,10,0.237288135593
17,F,35,4,English,3,bird,weight,100,0.0790960451977
17,F,35,4,English,3,bird,weight,120,0.0395480225989
17,F,35,4,English,3,bird,weight,140,0.045197740113
17,F,35,4,English,3,bird,weight,160,0.0564971751412
17,F,35,4,English,3,bird,weight,180,0.045197740113
17,F,35,4,English,3,bird,weight,200,0.0282485875706
17,F,35,4,English,3,bird,weight,220,0.0225988700565
17,F,35,4,English,3,bird,weight,10000,0.0
17,F,35,4,English,4,woman,height,0,0.0157068062827
17,F,35,4,English,4,woman,height,0.5,0.0418848167539
17,F,35,4,English,4,woman,height,4,0.0366492146597
17,F,35,4,English,4,woman,height,4.5,0.0785340314136
17,F,35,4,English,4,woman,height,5,0.439790575916
17,F,35,4,English,4,woman,height,5.5,0.329842931937
17,F,35,4,English,4,woman,height,6,0.020942408377
17,F,35,4,English,4,woman,height,6.5,0.0261780104712
17,F,35,4,English,4,woman,height,7,0.0104712041885
17,F,35,4,English,4,woman,height,15,0.0
17,F,35,4,English,5,man,speed,0,0.343642611684
17,F,35,4,English,5,man,speed,1,0.343642611684
17,F,35,4,English,5,man,speed,5,0.116838487973
17,F,35,4,English,5,man,speed,10,0.116838487973
17,F,35,4,English,5,man,speed,12,0.0446735395189
17,F,35,4,English,5,man,speed,14,0.0240549828179
17,F,35,4,English,5,man,speed,16,0.00687285223368
17,F,35,4,English,5,man,speed,18,0.0
17,F,35,4,English,5,man,speed,20,0.00343642611684
17,F,35,4,English,5,man,speed,60,0.0
17,F,35,4,English,6,hamster,height,0,0.567567567568
17,F,35,4,English,6,hamster,height,0.5,0.432432432432
17,F,35,4,English,6,hamster,height,4,0.0
17,F,35,4,English,6,hamster,height,4.5,0.0
17,F,35,4,English,6,hamster,height,5,0.0
17,F,35,4,English,6,hamster,height,5.5,0.0
17,F,35,4,English,6,hamster,height,6,0.0
17,F,35,4,English,6,hamster,height,6.5,0.0
17,F,35,4,English,6,hamster,height,7,0.0
17,F,35,4,English,6,hamster,height,15,0.0
17,F,35,4,English,7,cheetah,speed,0,0.134952766532
17,F,35,4,English,7,cheetah,speed,1,0.134952766532
17,F,35,4,English,7,cheetah,speed,5,0.134952766532
17,F,35,4,English,7,cheetah,speed,10,0.134952766532
17,F,35,4,English,7,cheetah,speed,12,0.134952766532
17,F,35,4,English,7,cheetah,speed,14,0.134952766532
17,F,35,4,English,7,cheetah,speed,16,0.0998650472335
17,F,35,4,English,7,cheetah,speed,18,0.080971659919
17,F,35,4,English,7,cheetah,speed,20,0.00944669365722
17,F,35,4,English,7,cheetah,speed,60,0.0
17,F,35,4,English,8,giraffe,height,0,0.0
17,F,35,4,English,8,giraffe,height,0.5,0.0
17,F,35,4,English,8,giraffe,height,4,0.0
17,F,35,4,English,8,giraffe,height,4.5,0.0
17,F,35,4,English,8,giraffe,height,5,0.0
17,F,35,4,English,8,giraffe,height,5.5,0.0
17,F,35,4,English,8,giraffe,height,6,0.240356083086
17,F,35,4,English,8,giraffe,height,6.5,0.234421364985
17,F,35,4,English,8,giraffe,height,7,0.228486646884
17,F,35,4,English,8,giraffe,height,15,0.296735905045
17,F,35,4,English,9,woman,weight,0,0.0
17,F,35,4,English,9,woman,weight,10,0.0470588235294
17,F,35,4,English,9,woman,weight,100,0.108235294118
17,F,35,4,English,9,woman,weight,120,0.167058823529
17,F,35,4,English,9,woman,weight,140,0.167058823529
17,F,35,4,English,9,woman,weight,160,0.164705882353
17,F,35,4,English,9,woman,weight,180,0.171764705882
17,F,35,4,English,9,woman,weight,200,0.0847058823529
17,F,35,4,English,9,woman,weight,220,0.0894117647059
17,F,35,4,English,9,woman,weight,10000,0.0
17,F,35,4,English,10,turtle,speed,0,0.0
17,F,35,4,English,10,turtle,speed,1,1.0
17,F,35,4,English,10,turtle,speed,5,0.0
17,F,35,4,English,10,turtle,speed,10,0.0
17,F,35,4,English,10,turtle,speed,12,0.0
17,F,35,4,English,10,turtle,speed,14,0.0
17,F,35,4,English,10,turtle,speed,16,0.0
17,F,35,4,English,10,turtle,speed,18,0.0
17,F,35,4,English,10,turtle,speed,20,0.0
17,F,35,4,English,10,turtle,speed,60,0.0
17,F,35,4,English,11,woman,speed,0,0.0
17,F,35,4,English,11,woman,speed,1,0.284345047923
17,F,35,4,English,11,woman,speed,5,0.281150159744
17,F,35,4,English,11,woman,speed,10,0.188498402556
17,F,35,4,English,11,woman,speed,12,0.115015974441
17,F,35,4,English,11,woman,speed,14,0.0638977635783
17,F,35,4,English,11,woman,speed,16,0.0670926517572
17,F,35,4,English,11,woman,speed,18,0.0
17,F,35,4,English,11,woman,speed,20,0.0
17,F,35,4,English,11,woman,speed,60,0.0
17,F,35,4,English,12,man,height,0,0.0
17,F,35,4,English,12,man,height,0.5,0.0265486725664
17,F,35,4,English,12,man,height,4,0.0265486725664
17,F,35,4,English,12,man,height,4.5,0.0265486725664
17,F,35,4,English,12,man,height,5,0.115044247788
17,F,35,4,English,12,man,height,5.5,0.389380530973
17,F,35,4,English,12,man,height,6,0.314159292035
17,F,35,4,English,12,man,height,6.5,0.0840707964602
17,F,35,4,English,12,man,height,7,0.0176991150442
17,F,35,4,English,12,man,height,15,0.0
18,M,25,4,English,1,woman,speed,0,0.325732899023
18,M,25,4,English,1,woman,speed,1,0.325732899023
