workerid,gender,age,income,categoryID,order,speaker,animal,f1,f2,f3,condition,f1prob,f2prob,f3prob
A3DDFEQ9K0H93C,F,45,4,32,5,Ethan,zebra,striped,exotic,fast,2,-1.72944857443,0.281538140024,-1.00549335723
A3DDFEQ9K0H93C,F,45,4,16,6,Harry,goat,funny,hungry,loud,4,-1.40769070012,0.522856545759,0.0402197342892
A3DDFEQ9K0H93C,F,45,4,29,7,Nathan,tiger,striped,fierce,scary,2,-1.80988804301,0.522856545759,-0.0402197342892
A3DDFEQ9K0H93C,F,45,4,9,8,Daniel,dog,loyal,friendly,happy,2,-1.80988804301,-0.925053888651,-0.925053888651
A3DDFEQ9K0H93C,F,45,4,7,9,Barry,cat,independent,lazy,soft,3,1.40769070012,-1.80988804301,-1.4881301687
A3DDFEQ9K0H93C,F,45,4,31,10,Alex,wolf,scary,mean,angry,3,1.32725123154,-0.120659202867,-0.120659202867
A3DDFEQ9K0H93C,F,45,4,24,11,Tom,penguin,cold,cute,funny,3,1.40769070012,-1.80988804301,-1.80988804301
A3DDFEQ9K0H93C,F,45,4,21,12,Robert,monkey,funny,smart,playful,4,1.00549335723,0.201098671446,1.00549335723
A3DDFEQ9K0H93C,F,45,4,14,13,Frank,fox,sly,smart,cunning,4,1.24681176296,0.764174951494,0.683735482916
A3DDFEQ9K0H93C,F,45,4,8,14,Winston,cow,fat,lazy,dumb,2,-0.0402197342892,0.522856545759,0.522856545759
A3DDFEQ9K0H93C,F,45,4,10,15,Charles,dolphin,smart,friendly,playful,3,1.40769070012,0.0402197342892,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,3,16,Kenneth,bear,scary,big,fierce,1,1.40769070012,-0.201098671446,-0.120659202867
A3DDFEQ9K0H93C,F,45,4,1,17,Gary,ant,small,strong,busy,3,1.40769070012,-0.925053888651,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,4,18,Bob,bee,busy,small,angry,1,1.40769070012,-0.201098671446,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,25,19,Henry,pig,dirty,fat,smelly,1,1.40769070012,-0.201098671446,0.361977608602
A3DDFEQ9K0H93C,F,45,4,13,20,Albert,fish,scaly,wet,smelly,2,-1.80988804301,-1.24681176296,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,22,21,David,owl,wise,quiet,nocturnal,4,0.925053888651,0.120659202867,-0.522856545759
A3DDFEQ9K0H93C,F,45,4,5,22,Calvin,bird,small,graceful,free,3,1.40769070012,-0.201098671446,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,19,23,Matt,kangaroo,jumpy,bouncy,cute,1,1.40769070012,0.0402197342892,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,26,24,Jake,rabbit,fast,furry,cute,2,1.16637229439,-1.80988804301,-1.64900910586
A3DDFEQ9K0H93C,F,45,4,28,25,Luke,sheep,wooly,fluffy,dumb,1,-1.80988804301,-1.80988804301,0.442417077181
A3DDFEQ9K0H93C,F,45,4,12,26,Steve,elephant,huge,smart,heavy,4,1.00549335723,-0.120659202867,0.442417077181
A3DDFEQ9K0H93C,F,45,4,23,27,Quinn,ox,strong,big,slow,3,1.40769070012,0.120659202867,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,30,28,Zach,whale,large,graceful,majestic,1,1.40769070012,-0.925053888651,-0.925053888651
A3DDFEQ9K0H93C,F,45,4,27,29,Owen,shark,scary,mean,dangerous,1,1.40769070012,0.0402197342892,0.0402197342892
A3DDFEQ9K0H93C,F,45,4,6,30,Jeff,buffalo,big,strong,wild,4,0.522856545759,0.522856545759,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,18,31,Ivan,horse,fast,strong,beautiful,4,0.925053888651,0.522856545759,-0.201098671446
A3DDFEQ9K0H93C,F,45,4,17,32,Victor,goose,loud,mean,annoying,4,0.925053888651,-0.201098671446,0.442417077181
A8ZDIHQNX149L,M,25,8,7,1,Daniel,cat,independent,lazy,soft,4,0.7971749756,-1.20564479781,-2.25976046802
A8ZDIHQNX149L,M,25,8,14,2,Steve,fox,sly,smart,cunning,2,-0.0461175605719,0.480940274535,0.164705573471
A8ZDIHQNX149L,M,25,8,30,3,George,whale,large,graceful,majestic,3,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,11,4,Matt,duck,loud,cute,quacking,2,0.586351841557,-1.31105636483,-2.47058360207
A8ZDIHQNX149L,M,25,8,10,5,Zach,dolphin,smart,friendly,playful,3,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,17,6,Kenneth,goose,loud,mean,annoying,3,1.21882124369,-0.783998529722,-0.362352261636
A8ZDIHQNX149L,M,25,8,13,7,Robert,fish,scaly,wet,smelly,1,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,20,8,Victor,lion,scary,strong,ferocious,1,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,24,9,Luke,penguin,cold,cute,funny,2,-1.52187949887,1.21882124369,0.7971749756
A8ZDIHQNX149L,M,25,8,27,10,Nathan,shark,scary,mean,dangerous,4,0.375528707514,0.7971749756,0.270117140493
A8ZDIHQNX149L,M,25,8,18,11,Alex,horse,fast,strong,beautiful,1,1.21882124369,-1.10023323079,-1.41646793185
A8ZDIHQNX149L,M,25,8,19,12,Albert,kangaroo,jumpy,bouncy,cute,3,1.21882124369,0.902586542621,-0.783998529722
A8ZDIHQNX149L,M,25,8,16,13,Eric,goat,funny,hungry,loud,4,1.32423281071,-0.783998529722,0.691763408578
A8ZDIHQNX149L,M,25,8,28,14,Owen,sheep,wooly,fluffy,dumb,1,1.32423281071,0.270117140493,-0.783998529722
A8ZDIHQNX149L,M,25,8,2,15,Charles,bat,scary,blind,nocturnal,4,-0.256940694615,-0.783998529722,-1.73270263292
A8ZDIHQNX149L,M,25,8,23,16,Jake,ox,strong,big,slow,4,1.11340967666,0.7971749756,-0.783998529722
A8ZDIHQNX149L,M,25,8,21,17,Gary,monkey,funny,smart,playful,1,1.21882124369,-0.783998529722,0.586351841557
A8ZDIHQNX149L,M,25,8,25,18,Winston,pig,dirty,fat,smelly,1,1.11340967666,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,5,19,Ethan,bird,small,graceful,free,4,1.11340967666,-0.362352261636,-0.783998529722
A8ZDIHQNX149L,M,25,8,26,20,David,rabbit,fast,furry,cute,1,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,31,21,Jeff,wolf,scary,mean,angry,2,-0.783998529722,0.902586542621,-0.256940694615
A8ZDIHQNX149L,M,25,8,4,22,Frank,bee,busy,small,angry,2,0.902586542621,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,9,23,Henry,dog,loyal,friendly,happy,4,1.11340967666,0.691763408578,0.480940274535
A8ZDIHQNX149L,M,25,8,15,24,Patrick,frog,slimy,noisy,jumpy,3,1.11340967666,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,12,25,Calvin,elephant,huge,smart,heavy,2,1.21882124369,-1.31105636483,0.7971749756
A8ZDIHQNX149L,M,25,8,29,26,Harry,tiger,striped,fierce,scary,1,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,32,27,Bob,zebra,striped,exotic,fast,2,1.11340967666,0.586351841557,-0.783998529722
A8ZDIHQNX149L,M,25,8,6,28,Ivan,buffalo,big,strong,wild,2,1.11340967666,0.691763408578,0.7971749756
A8ZDIHQNX149L,M,25,8,22,29,Quinn,owl,wise,quiet,nocturnal,3,1.32423281071,-0.783998529722,-1.73270263292
A8ZDIHQNX149L,M,25,8,8,30,Barry,cow,fat,lazy,dumb,3,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,3,31,Fred,bear,scary,big,fierce,3,1.21882124369,-0.783998529722,-0.783998529722
A8ZDIHQNX149L,M,25,8,1,32,Tom,ant,small,strong,busy,4,1.21882124369,-0.783998529722,0.586351841557
A239TEQ5BUWBM,F,45,4,22,1,Zach,owl,wise,quiet,nocturnal,1,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,29,2,Daniel,tiger,striped,fierce,scary,2,-2.11532142027,0.8277344688,0.8277344688
A239TEQ5BUWBM,F,45,4,17,3,Jeff,goose,loud,mean,annoying,1,0.8277344688,-0.643793475733,0.8277344688
A239TEQ5BUWBM,F,45,4,20,4,Winston,lion,scary,strong,ferocious,2,-0.643793475733,0.8277344688,0.8277344688
A239TEQ5BUWBM,F,45,4,26,5,Barry,rabbit,fast,furry,cute,4,2.13575930838,-2.27882452521,-0.643793475733
A239TEQ5BUWBM,F,45,4,4,6,Nathan,bee,busy,small,angry,4,2.29926241333,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,28,7,Henry,sheep,wooly,fluffy,dumb,3,-0.643793475733,-2.11532142027,-0.643793475733
A239TEQ5BUWBM,F,45,4,25,8,Charles,pig,dirty,fat,smelly,1,0.8277344688,-0.643793475733,0.8277344688
A239TEQ5BUWBM,F,45,4,10,9,Tom,dolphin,smart,friendly,playful,1,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,11,10,Matt,duck,loud,cute,quacking,2,-0.643793475733,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,14,11,Harry,fox,sly,smart,cunning,1,0.8277344688,0.8277344688,0.664231363852
A239TEQ5BUWBM,F,45,4,6,12,Eric,buffalo,big,strong,wild,1,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,27,13,Steve,shark,scary,mean,dangerous,3,0.8277344688,0.8277344688,0.8277344688
A239TEQ5BUWBM,F,45,4,1,14,Luke,ant,small,strong,busy,2,0.664231363852,0.8277344688,0.8277344688
A239TEQ5BUWBM,F,45,4,23,15,Albert,ox,strong,big,slow,3,2.13575930838,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,3,16,Bob,bear,scary,big,fierce,3,2.13575930838,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,8,17,Robert,cow,fat,lazy,dumb,1,2.13575930838,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,32,18,David,zebra,striped,exotic,fast,3,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,18,19,Alex,horse,fast,strong,beautiful,4,-0.643793475733,0.8277344688,-0.643793475733
A239TEQ5BUWBM,F,45,4,31,20,George,wolf,scary,mean,angry,4,-0.643793475733,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,9,21,Owen,dog,loyal,friendly,happy,3,2.13575930838,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,2,22,Frank,bat,scary,blind,nocturnal,3,2.13575930838,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,16,23,Victor,goat,funny,hungry,loud,2,-0.643793475733,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,30,24,Gary,whale,large,graceful,majestic,4,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,21,25,Jake,monkey,funny,smart,playful,1,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,7,26,Quinn,cat,independent,lazy,soft,2,-0.643793475733,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,12,27,Ethan,elephant,huge,smart,heavy,4,0.8277344688,-0.643793475733,0.8277344688
A239TEQ5BUWBM,F,45,4,15,28,Ivan,frog,slimy,noisy,jumpy,2,-0.643793475733,-0.643793475733,0.664231363852
A239TEQ5BUWBM,F,45,4,19,29,Patrick,kangaroo,jumpy,bouncy,cute,4,0.991237573748,0.8277344688,-0.643793475733
A239TEQ5BUWBM,F,45,4,5,30,Fred,bird,small,graceful,free,3,2.29926241333,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,24,31,Calvin,penguin,cold,cute,funny,4,0.8277344688,-0.643793475733,-0.643793475733
A239TEQ5BUWBM,F,45,4,13,32,Kenneth,fish,scaly,wet,smelly,2,-0.643793475733,-0.643793475733,-0.643793475733
A3LFKYV5E1VWBM,F,55,0,27,1,Gary,shark,scary,mean,dangerous,2,0.233507759719,0.92783171782,0.0351294859754
A3LFKYV5E1VWBM,F,55,0,29,2,Eric,tiger,striped,fierce,scary,1,-2.44459893581,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,8,3,Henry,cow,fat,lazy,dumb,4,0.729453444076,0.431886033462,0.431886033462
A3LFKYV5E1VWBM,F,55,0,14,4,Quinn,fox,sly,smart,cunning,4,1.22539912843,1.22539912843,1.22539912843
A3LFKYV5E1VWBM,F,55,0,10,5,Barry,dolphin,smart,friendly,playful,2,1.02702085469,1.02702085469,1.22539912843
A3LFKYV5E1VWBM,F,55,0,30,6,Jeff,whale,large,graceful,majestic,1,1.22539912843,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,4,7,Patrick,bee,busy,small,angry,4,1.22539912843,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,24,8,Ivan,penguin,cold,cute,funny,1,0.431886033462,-1.35351843023,-1.35351843023
A3LFKYV5E1VWBM,F,55,0,15,9,Kenneth,frog,slimy,noisy,jumpy,3,-0.0640596508962,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,13,10,Owen,fish,scaly,wet,smelly,4,-2.44459893581,-1.35351843023,-1.35351843023
A3LFKYV5E1VWBM,F,55,0,3,11,Bob,bear,scary,big,fierce,1,1.02702085469,-0.0640596508962,0.431886033462
A3LFKYV5E1VWBM,F,55,0,26,12,Calvin,rabbit,fast,furry,cute,4,1.32458826531,-2.44459893581,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,12,13,Victor,elephant,huge,smart,heavy,3,1.32458826531,-0.460816198383,0.134318622847
A3LFKYV5E1VWBM,F,55,0,23,14,Luke,ox,strong,big,slow,1,1.32458826531,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,17,15,George,goose,loud,mean,annoying,2,-0.460816198383,-0.460816198383,0.431886033462
A3LFKYV5E1VWBM,F,55,0,11,16,Matt,duck,loud,cute,quacking,2,-0.460816198383,-0.460816198383,-1.35351843023
A3LFKYV5E1VWBM,F,55,0,5,17,Ethan,bird,small,graceful,free,4,0.828642580948,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,9,18,Jake,dog,loyal,friendly,happy,3,1.32458826531,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,18,19,Albert,horse,fast,strong,beautiful,3,1.22539912843,0.0351294859754,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,19,20,Charles,kangaroo,jumpy,bouncy,cute,3,1.22539912843,-0.0640596508962,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,31,21,Fred,wolf,scary,mean,angry,1,1.32458826531,0.431886033462,0.431886033462
A3LFKYV5E1VWBM,F,55,0,2,22,Zach,bat,scary,blind,nocturnal,3,1.22539912843,-0.857572745869,-1.35351843023
A3LFKYV5E1VWBM,F,55,0,21,23,Robert,monkey,funny,smart,playful,1,1.22539912843,-0.0640596508962,-0.0640596508962
A3LFKYV5E1VWBM,F,55,0,6,24,David,buffalo,big,strong,wild,2,1.22539912843,1.22539912843,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,7,25,Alex,cat,independent,lazy,soft,3,1.32458826531,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,16,26,Frank,goat,funny,hungry,loud,2,-0.460816198383,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,28,27,Nathan,sheep,wooly,fluffy,dumb,1,-2.1470315252,-2.1470315252,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,25,28,Tom,pig,dirty,fat,smelly,2,1.02702085469,1.02702085469,0.431886033462
A3LFKYV5E1VWBM,F,55,0,1,29,Harry,ant,small,strong,busy,3,1.22539912843,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,32,30,Steve,zebra,striped,exotic,fast,2,-2.24622066207,-0.460816198383,-0.460816198383
A3LFKYV5E1VWBM,F,55,0,20,31,Winston,lion,scary,strong,ferocious,4,-0.361627061511,1.22539912843,0.828642580948
A3LFKYV5E1VWBM,F,55,0,22,32,Daniel,owl,wise,quiet,nocturnal,4,1.22539912843,0.828642580948,-0.758383608997
AWG0O1Y2ZKL2E,M,65,6,26,1,Ethan,rabbit,fast,furry,cute,1,0.493745091447,-1.8762313475,-1.8762313475
AWG0O1Y2ZKL2E,M,65,6,7,2,Harry,cat,independent,lazy,soft,1,1.5470679532,-0.296247054868,-1.08623920118
AWG0O1Y2ZKL2E,M,65,6,4,3,Gary,bee,busy,small,angry,2,1.02040652232,-0.296247054868,-0.296247054868
AWG0O1Y2ZKL2E,M,65,6,6,4,Alex,buffalo,big,strong,wild,2,1.02040652232,1.15207188004,-0.427912412588
AWG0O1Y2ZKL2E,M,65,6,11,5,Albert,duck,loud,cute,quacking,4,-0.164581697149,-2.40289277838,-1.8762313475
AWG0O1Y2ZKL2E,M,65,6,23,6,Jeff,ox,strong,big,slow,1,1.41540259548,-0.164581697149,-0.427912412588
AWG0O1Y2ZKL2E,M,65,6,1,7,Quinn,ant,small,strong,busy,2,0.888741164605,-0.427912412588,-0.427912412588
AWG0O1Y2ZKL2E,M,65,6,20,8,Owen,lion,scary,strong,ferocious,4,0.888741164605,0.230414376009,1.15207188004
AWG0O1Y2ZKL2E,M,65,6,13,9,Nathan,fish,scaly,wet,smelly,2,-2.66622349382,-1.08623920118,-0.0329163394298
AWG0O1Y2ZKL2E,M,65,6,16,10,Kenneth,goat,funny,hungry,loud,4,0.0987490182895,-1.48123527434,-0.427912412588
AWG0O1Y2ZKL2E,M,65,6,17,11,Matt,goose,loud,mean,annoying,4,0.362079733728,0.230414376009,1.15207188004
AWG0O1Y2ZKL2E,M,65,6,21,12,Eric,monkey,funny,smart,playful,2,0.362079733728,-1.48123527434,0.493745091447
AWG0O1Y2ZKL2E,M,65,6,15,13,Ivan,frog,slimy,noisy,jumpy,4,0.230414376009,-0.427912412588,-1.34956991662
AWG0O1Y2ZKL2E,M,65,6,5,14,Henry,bird,small,graceful,free,2,-0.0329163394298,-0.559577770307,-0.0329163394298
AWG0O1Y2ZKL2E,M,65,6,14,15,Zach,fox,sly,smart,cunning,3,1.5470679532,-0.0329163394298,1.15207188004
AWG0O1Y2ZKL2E,M,65,6,31,16,Winston,wolf,scary,mean,angry,3,1.5470679532,-0.164581697149,-0.296247054868
AWG0O1Y2ZKL2E,M,65,6,22,17,Jake,owl,wise,quiet,nocturnal,3,1.41540259548,-0.559577770307,-0.296247054868
AWG0O1Y2ZKL2E,M,65,6,25,18,Victor,pig,dirty,fat,smelly,4,1.41540259548,0.362079733728,0.362079733728
AWG0O1Y2ZKL2E,M,65,6,28,19,Charles,sheep,wooly,fluffy,dumb,1,0.625410449167,-0.954573843465,-0.559577770307
AWG0O1Y2ZKL2E,M,65,6,18,20,Patrick,horse,fast,strong,beautiful,3,1.41540259548,-0.559577770307,-0.822908485746
AWG0O1Y2ZKL2E,M,65,6,10,21,Luke,dolphin,smart,friendly,playful,4,0.230414376009,0.493745091447,0.493745091447
AWG0O1Y2ZKL2E,M,65,6,24,22,Bob,penguin,cold,cute,funny,2,0.0987490182895,-0.427912412588,0.230414376009
AWG0O1Y2ZKL2E,M,65,6,12,23,Fred,elephant,huge,smart,heavy,1,1.5470679532,-1.08623920118,0.493745091447
AWG0O1Y2ZKL2E,M,65,6,8,24,Barry,cow,fat,lazy,dumb,1,1.5470679532,-0.164581697149,-0.164581697149
AWG0O1Y2ZKL2E,M,65,6,2,25,David,bat,scary,blind,nocturnal,1,1.5470679532,-1.8762313475,-0.954573843465
AWG0O1Y2ZKL2E,M,65,6,32,26,Tom,zebra,striped,exotic,fast,3,-0.164581697149,0.230414376009,-0.954573843465
AWG0O1Y2ZKL2E,M,65,6,9,27,Frank,dog,loyal,friendly,happy,3,1.5470679532,0.362079733728,-0.559577770307
AWG0O1Y2ZKL2E,M,65,6,3,28,Calvin,bear,scary,big,fierce,3,1.5470679532,-0.559577770307,-0.427912412588
AWG0O1Y2ZKL2E,M,65,6,19,29,Daniel,kangaroo,jumpy,bouncy,cute,2,0.0987490182895,-0.427912412588,-1.8762313475
AWG0O1Y2ZKL2E,M,65,6,27,30,George,shark,scary,mean,dangerous,4,1.28373723776,1.15207188004,1.15207188004
AWG0O1Y2ZKL2E,M,65,6,30,31,Steve,whale,large,graceful,majestic,3,1.41540259548,-1.08623920118,-0.559577770307
AWG0O1Y2ZKL2E,M,65,6,29,32,Robert,tiger,striped,fierce,scary,1,0.230414376009,-0.559577770307,-0.559577770307
A6SFBW18Y5FNR,F,35,0,13,1,George,fish,scaly,wet,smelly,4,0.102464355296,0.664554532919,-0.881193455544
A6SFBW18Y5FNR,F,35,0,18,2,Barry,horse,fast,strong,beautiful,3,1.22664471054,-0.459625822327,-1.30276108876
A6SFBW18Y5FNR,F,35,0,9,3,Steve,dog,loyal,friendly,happy,2,0.102464355296,-1.02171599995,-0.740670911139
A6SFBW18Y5FNR,F,35,0,27,4,Harry,shark,scary,mean,dangerous,4,0.383509444107,-0.740670911139,-0.740670911139
A6SFBW18Y5FNR,F,35,0,6,5,Henry,buffalo,big,strong,wild,4,0.664554532919,0.94559962173,-0.459625822327
A6SFBW18Y5FNR,F,35,0,2,6,Albert,bat,scary,blind,nocturnal,2,-0.740670911139,-0.319103277921,1.08612216614
A6SFBW18Y5FNR,F,35,0,20,7,Fred,lion,scary,strong,ferocious,1,0.94559962173,-1.02171599995,-0.600148366733
A6SFBW18Y5FNR,F,35,0,30,8,Ivan,whale,large,graceful,majestic,1,1.08612216614,-1.72432872198,-2.42694144401
A6SFBW18Y5FNR,F,35,0,7,9,Zach,cat,independent,lazy,soft,1,0.94559962173,-2.70798653282,-1.30276108876
A6SFBW18Y5FNR,F,35,0,22,10,Matt,owl,wise,quiet,nocturnal,3,0.94559962173,-0.740670911139,-1.30276108876
A6SFBW18Y5FNR,F,35,0,28,11,Frank,sheep,wooly,fluffy,dumb,2,0.664554532919,0.524031988513,-0.881193455544
A6SFBW18Y5FNR,F,35,0,15,12,Calvin,frog,slimy,noisy,jumpy,1,0.805077077324,-1.44328363317,-1.30276108876
A6SFBW18Y5FNR,F,35,0,8,13,David,cow,fat,lazy,dumb,4,0.383509444107,0.805077077324,-0.740670911139
A6SFBW18Y5FNR,F,35,0,16,14,Robert,goat,funny,hungry,loud,3,1.22664471054,-1.16223854436,-0.319103277921
A6SFBW18Y5FNR,F,35,0,32,15,Jake,zebra,striped,exotic,fast,1,1.22664471054,-1.16223854436,-1.16223854436
A6SFBW18Y5FNR,F,35,0,10,16,Kenneth,dolphin,smart,friendly,playful,1,1.22664471054,-1.30276108876,-1.16223854436
A6SFBW18Y5FNR,F,35,0,25,17,Charles,pig,dirty,fat,smelly,2,0.524031988513,0.94559962173,1.22664471054
A6SFBW18Y5FNR,F,35,0,29,18,Bob,tiger,striped,fierce,scary,4,1.08612216614,0.383509444107,0.383509444107
A6SFBW18Y5FNR,F,35,0,21,19,Owen,monkey,funny,smart,playful,3,1.22664471054,-0.740670911139,-0.319103277921
A6SFBW18Y5FNR,F,35,0,1,20,Jeff,ant,small,strong,busy,4,1.22664471054,1.08612216614,1.08612216614
A6SFBW18Y5FNR,F,35,0,4,21,Daniel,bee,busy,small,angry,3,1.08612216614,-1.16223854436,-0.178580733516
A6SFBW18Y5FNR,F,35,0,11,22,Victor,duck,loud,cute,quacking,3,1.08612216614,-1.30276108876,-1.16223854436
A6SFBW18Y5FNR,F,35,0,19,23,Quinn,kangaroo,jumpy,bouncy,cute,4,1.08612216614,0.383509444107,0.664554532919
A6SFBW18Y5FNR,F,35,0,3,24,Ethan,bear,scary,big,fierce,1,1.22664471054,-1.02171599995,-0.459625822327
A6SFBW18Y5FNR,F,35,0,12,25,Patrick,elephant,huge,smart,heavy,4,1.22664471054,-0.178580733516,1.22664471054
A6SFBW18Y5FNR,F,35,0,5,26,Eric,bird,small,graceful,free,2,-0.0380581891099,0.242986899702,-1.16223854436
A6SFBW18Y5FNR,F,35,0,24,27,Luke,penguin,cold,cute,funny,3,1.22664471054,-1.16223854436,-1.16223854436
A6SFBW18Y5FNR,F,35,0,17,28,Gary,goose,loud,mean,annoying,2,0.242986899702,0.242986899702,0.242986899702
A6SFBW18Y5FNR,F,35,0,31,29,Nathan,wolf,scary,mean,angry,2,0.664554532919,0.242986899702,0.383509444107
A6SFBW18Y5FNR,F,35,0,26,30,Winston,rabbit,fast,furry,cute,2,0.805077077324,1.22664471054,0.94559962173
A6SFBW18Y5FNR,F,35,0,14,31,Tom,fox,sly,smart,cunning,1,1.22664471054,0.102464355296,0.102464355296
A6SFBW18Y5FNR,F,35,0,23,32,Alex,ox,strong,big,slow,3,1.22664471054,-1.16223854436,-1.16223854436
ATBOUUBKB2HMP,F,35,8,14,1,Frank,fox,sly,smart,cunning,1,-0.130320310255,-0.130320310255,0.673122336456
ATBOUUBKB2HMP,F,35,8,29,2,Owen,tiger,striped,fierce,scary,2,-2.42587072943,1.24700994125,-1.27809551984
ATBOUUBKB2HMP,F,35,8,10,3,Charles,dolphin,smart,friendly,playful,4,-0.0155427892965,0.0992347316623,-2.31109320847
ATBOUUBKB2HMP,F,35,8,8,4,Jake,cow,fat,lazy,dumb,2,1.59134250413,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,20,5,Winston,lion,scary,strong,ferocious,3,1.59134250413,-0.245097831214,0.0992347316623
ATBOUUBKB2HMP,F,35,8,15,6,Robert,frog,slimy,noisy,jumpy,3,-2.42587072943,-0.474652873132,0.673122336456
ATBOUUBKB2HMP,F,35,8,25,7,Tom,pig,dirty,fat,smelly,1,-2.19631568751,-1.04854047793,-0.58943039409
ATBOUUBKB2HMP,F,35,8,5,8,Fred,bird,small,graceful,free,1,0.787899857415,-0.245097831214,-0.818985436008
ATBOUUBKB2HMP,F,35,8,21,9,Eric,monkey,funny,smart,playful,2,0.0992347316623,0.214012252621,0.214012252621
ATBOUUBKB2HMP,F,35,8,32,10,Patrick,zebra,striped,exotic,fast,1,-2.31109320847,0.0992347316623,-0.245097831214
ATBOUUBKB2HMP,F,35,8,30,11,Luke,whale,large,graceful,majestic,2,1.36178746221,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,2,12,Jeff,bat,scary,blind,nocturnal,3,1.70612002509,-2.31109320847,-1.16331799888
ATBOUUBKB2HMP,F,35,8,19,13,Daniel,kangaroo,jumpy,bouncy,cute,4,1.47656498317,0.558344815497,-1.73720560368
ATBOUUBKB2HMP,F,35,8,3,14,David,bear,scary,big,fierce,3,1.36178746221,-0.245097831214,0.443567294539
ATBOUUBKB2HMP,F,35,8,7,15,Kenneth,cat,independent,lazy,soft,4,1.70612002509,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,12,16,Henry,elephant,huge,smart,heavy,3,1.36178746221,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,13,17,Alex,fish,scaly,wet,smelly,1,-0.245097831214,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,1,18,Nathan,ant,small,strong,busy,4,0.443567294539,0.32878977358,-0.245097831214
ATBOUUBKB2HMP,F,35,8,6,19,Gary,buffalo,big,strong,wild,3,0.902677378374,-0.245097831214,-0.245097831214
ATBOUUBKB2HMP,F,35,8,28,20,Bob,sheep,wooly,fluffy,dumb,1,-0.245097831214,-0.245097831214,-0.245097831214
