workerID,gender,age,income,language,order,item,dimension,literal,quality,speaker,person,bin,bin_num,prob
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,5-6,2,0.197368421053
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,6-7,3,0.190789473684
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,7-8,4,0.171052631579
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,8-9,5,0.171052631579
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,9-10,6,0.118421052632
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,10-20,7,0.0
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,20-60,8,0.0
18,F,55,4,English,6,cheetah,speed,lit,fast,man,woman,>60,9,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,0-1,0,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,1-4,1,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,4-4.5,2,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,4.5-5,3,0.275700934579
19,M,35,6,English,1,penguin,height,fig,short,woman,man,5-5.5,4,0.467289719626
19,M,35,6,English,1,penguin,height,fig,short,woman,man,5.5-6,5,0.257009345794
19,M,35,6,English,1,penguin,height,fig,short,woman,man,6-6.5,6,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,6.5-7,7,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,7-15,8,0.0
19,M,35,6,English,1,penguin,height,fig,short,woman,man,>15,9,0.0
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,0-1,0,0.239669421488
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,1-5,1,0.413223140496
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,5-6,2,0.223140495868
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,6-7,3,0.0909090909091
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,7-8,4,0.0330578512397
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,8-9,5,0.0
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,9-10,6,0.0
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,10-20,7,0.0
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,20-60,8,0.0
19,M,35,6,English,2,cheetah,speed,lit,fast,woman,man,>60,9,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,0-10,0,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,10-100,1,0.349206349206
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,100-120,2,0.345238095238
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,120-140,3,0.222222222222
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,140-160,4,0.0833333333333
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,160-180,5,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,180-200,6,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,200-220,7,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,220-10000,8,0.0
19,M,35,6,English,3,elephant,weight,lit,heavy,woman,woman,>10000,9,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,0-1,0,0.276729559748
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,1-5,1,0.276729559748
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,5-6,2,0.25786163522
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,6-7,3,0.188679245283
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,7-8,4,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,8-9,5,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,9-10,6,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,10-20,7,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,20-60,8,0.0
19,M,35,6,English,4,turtle,speed,fig,slow,man,woman,>60,9,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,0-10,0,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,10-100,1,0.724637681159
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,100-120,2,0.210144927536
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,120-140,3,0.0652173913043
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,140-160,4,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,160-180,5,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,180-200,6,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,200-220,7,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,220-10000,8,0.0
19,M,35,6,English,5,bird,weight,fig,light,woman,woman,>10000,9,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,0-1,0,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,1-4,1,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,4-4.5,2,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,4.5-5,3,0.189349112426
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,5-5.5,4,0.497041420118
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,5.5-6,5,0.313609467456
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,6-6.5,6,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,6.5-7,7,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,7-15,8,0.0
19,M,35,6,English,6,giraffe,height,lit,tall,man,man,>15,9,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,0-1,0,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,1-4,1,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,4-4.5,2,0.0592592592593
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,4.5-5,3,0.274074074074
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,5-5.5,4,0.57037037037
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,5.5-6,5,0.0962962962963
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,6-6.5,6,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,6.5-7,7,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,7-15,8,0.0
20,F,45,0,English,1,giraffe,height,lit,tall,woman,woman,>15,9,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,0-1,0,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,1-5,1,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,5-6,2,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,6-7,3,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,7-8,4,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,8-9,5,0.0
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,9-10,6,0.184466019417
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,10-20,7,0.621359223301
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,20-60,8,0.194174757282
20,F,45,0,English,2,cheetah,speed,fig,fast,woman,man,>60,9,0.0
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,0-10,0,0.0
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,10-100,1,0.0
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,100-120,2,0.0
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,120-140,3,0.025641025641
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,140-160,4,0.0564102564103
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,160-180,5,0.148717948718
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,180-200,6,0.210256410256
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,200-220,7,0.276923076923
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,220-10000,8,0.282051282051
20,F,45,0,English,3,elephant,weight,fig,heavy,man,woman,>10000,9,0.0
20,F,45,0,English,4,penguin,height,lit,short,man,man,0-1,0,0.0
20,F,45,0,English,4,penguin,height,lit,short,man,man,1-4,1,0.0
20,F,45,0,English,4,penguin,height,lit,short,man,man,4-4.5,2,0.0197368421053
20,F,45,0,English,4,penguin,height,lit,short,man,man,4.5-5,3,0.0921052631579
20,F,45,0,English,4,penguin,height,lit,short,man,man,5-5.5,4,0.375
20,F,45,0,English,4,penguin,height,lit,short,man,man,5.5-6,5,0.467105263158
20,F,45,0,English,4,penguin,height,lit,short,man,man,6-6.5,6,0.0460526315789
20,F,45,0,English,4,penguin,height,lit,short,man,man,6.5-7,7,0.0
20,F,45,0,English,4,penguin,height,lit,short,man,man,7-15,8,0.0
20,F,45,0,English,4,penguin,height,lit,short,man,man,>15,9,0.0
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,0-10,0,0.0
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,10-100,1,0.10447761194
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,100-120,2,0.223880597015
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,120-140,3,0.268656716418
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,140-160,4,0.228855721393
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,160-180,5,0.114427860697
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,180-200,6,0.0547263681592
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,200-220,7,0.00497512437811
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,220-10000,8,0.0
20,F,45,0,English,5,bird,weight,lit,light,woman,woman,>10000,9,0.0
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,0-1,0,0.0
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,1-5,1,0.00729927007299
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,5-6,2,0.0
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,6-7,3,0.0
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,7-8,4,0.021897810219
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,8-9,5,0.204379562044
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,9-10,6,0.386861313869
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,10-20,7,0.379562043796
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,20-60,8,0.0
20,F,45,0,English,6,turtle,speed,fig,slow,man,man,>60,9,0.0
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,0-1,0,0.219298245614
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,1-5,1,0.217105263158
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,5-6,2,0.146929824561
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,6-7,3,0.131578947368
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,7-8,4,0.111842105263
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,8-9,5,0.094298245614
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,9-10,6,0.0767543859649
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,10-20,7,0.0
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,20-60,8,0.0
21,F,35,4,English,1,turtle,speed,lit,slow,man,man,>60,9,0.00219298245614
21,F,35,4,English,2,penguin,height,lit,short,woman,man,0-1,0,0.00621118012422
21,F,35,4,English,2,penguin,height,lit,short,woman,man,1-4,1,0.00931677018634
21,F,35,4,English,2,penguin,height,lit,short,woman,man,4-4.5,2,0.152173913043
21,F,35,4,English,2,penguin,height,lit,short,woman,man,4.5-5,3,0.155279503106
21,F,35,4,English,2,penguin,height,lit,short,woman,man,5-5.5,4,0.301242236025
21,F,35,4,English,2,penguin,height,lit,short,woman,man,5.5-6,5,0.304347826087
21,F,35,4,English,2,penguin,height,lit,short,woman,man,6-6.5,6,0.055900621118
21,F,35,4,English,2,penguin,height,lit,short,woman,man,6.5-7,7,0.0155279503106
21,F,35,4,English,2,penguin,height,lit,short,woman,man,7-15,8,0.0
21,F,35,4,English,2,penguin,height,lit,short,woman,man,>15,9,0.0
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,0-1,0,0.0
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,1-5,1,0.0
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,5-6,2,0.0
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,6-7,3,0.0
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,7-8,4,0.0111731843575
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,8-9,5,0.184357541899
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,9-10,6,0.324022346369
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,10-20,7,0.441340782123
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,20-60,8,0.0391061452514
21,F,35,4,English,3,cheetah,speed,fig,fast,man,woman,>60,9,0.0
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,0-1,0,0.0
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,1-4,1,0.0
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,4-4.5,2,0.0
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,4.5-5,3,0.0
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,5-5.5,4,0.133333333333
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,5.5-6,5,0.204444444444
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,6-6.5,6,0.391111111111
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,6.5-7,7,0.204444444444
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,7-15,8,0.0666666666667
21,F,35,4,English,4,giraffe,height,fig,tall,man,woman,>15,9,0.0
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,0-10,0,0.0
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,10-100,1,0.0
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,100-120,2,0.0
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,120-140,3,0.00813008130081
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,140-160,4,0.0447154471545
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,160-180,5,0.0650406504065
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,180-200,6,0.0894308943089
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,200-220,7,0.394308943089
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,220-10000,8,0.394308943089
21,F,35,4,English,5,elephant,weight,fig,heavy,man,man,>10000,9,0.00406504065041
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,0-10,0,0.0
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,10-100,1,0.130813953488
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,100-120,2,0.261627906977
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,120-140,3,0.264534883721
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,140-160,4,0.258720930233
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,160-180,5,0.0610465116279
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,180-200,6,0.00581395348837
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,200-220,7,0.00581395348837
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,220-10000,8,0.00872093023256
21,F,35,4,English,6,bird,weight,lit,light,woman,woman,>10000,9,0.00290697674419
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,0-1,0,0.0
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,1-4,1,0.0639534883721
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,4-4.5,2,0.104651162791
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,4.5-5,3,0.220930232558
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,5-5.5,4,0.453488372093
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,5.5-6,5,0.156976744186
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,6-6.5,6,0.0
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,6.5-7,7,0.0
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,7-15,8,0.0
22,M,35,4,English,1,penguin,height,lit,short,woman,woman,>15,9,0.0
22,M,35,4,English,2,bird,weight,fig,light,woman,man,0-10,0,0.0
22,M,35,4,English,2,bird,weight,fig,light,woman,man,10-100,1,0.0756756756757
22,M,35,4,English,2,bird,weight,fig,light,woman,man,100-120,2,0.151351351351
22,M,35,4,English,2,bird,weight,fig,light,woman,man,120-140,3,0.205405405405
22,M,35,4,English,2,bird,weight,fig,light,woman,man,140-160,4,0.248648648649
22,M,35,4,English,2,bird,weight,fig,light,woman,man,160-180,5,0.178378378378
22,M,35,4,English,2,bird,weight,fig,light,woman,man,180-200,6,0.102702702703
22,M,35,4,English,2,bird,weight,fig,light,woman,man,200-220,7,0.0378378378378
22,M,35,4,English,2,bird,weight,fig,light,woman,man,220-10000,8,0.0
22,M,35,4,English,2,bird,weight,fig,light,woman,man,>10000,9,0.0
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,0-1,0,0.0
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,1-5,1,0.301369863014
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,5-6,2,0.315068493151
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,6-7,3,0.308219178082
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,7-8,4,0.0342465753425
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,8-9,5,0.013698630137
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,9-10,6,0.00684931506849
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,10-20,7,0.00684931506849
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,20-60,8,0.00684931506849
22,M,35,4,English,3,cheetah,speed,lit,fast,man,woman,>60,9,0.00684931506849
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,0-10,0,0.00961538461538
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,10-100,1,0.0240384615385
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,100-120,2,0.0432692307692
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,120-140,3,0.105769230769
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,140-160,4,0.192307692308
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,160-180,5,0.225961538462
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,180-200,6,0.225961538462
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,200-220,7,0.144230769231
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,220-10000,8,0.0240384615385
22,M,35,4,English,4,elephant,weight,lit,heavy,man,man,>10000,9,0.00480769230769
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,0-1,0,0.165354330709
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,1-5,1,0.385826771654
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,5-6,2,0.236220472441
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,6-7,3,0.149606299213
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,7-8,4,0.00787401574803
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,8-9,5,0.00787401574803
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,9-10,6,0.0236220472441
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,10-20,7,0.0
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,20-60,8,0.0157480314961
22,M,35,4,English,5,turtle,speed,fig,slow,man,woman,>60,9,0.00787401574803
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,0-1,0,0.0215827338129
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,1-4,1,0.00719424460432
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,4-4.5,2,0.00719424460432
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,4.5-5,3,0.00719424460432
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,5-5.5,4,0.00719424460432
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,5.5-6,5,0.0503597122302
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,6-6.5,6,0.352517985612
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,6.5-7,7,0.309352517986
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,7-15,8,0.223021582734
22,M,35,4,English,6,giraffe,height,fig,tall,woman,man,>15,9,0.0143884892086
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,0-1,0,0.25935828877
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,1-5,1,0.262032085561
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,5-6,2,0.219251336898
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,6-7,3,0.136363636364
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,7-8,4,0.0882352941176
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,8-9,5,0.0213903743316
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,9-10,6,0.00802139037433
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,10-20,7,0.00267379679144
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,20-60,8,0.0
23,M,45,4,english,1,cheetah,speed,lit,fast,woman,woman,>60,9,0.00267379679144
23,M,45,4,english,2,penguin,height,lit,short,woman,man,0-1,0,0.0
23,M,45,4,english,2,penguin,height,lit,short,woman,man,1-4,1,0.0353535353535
23,M,45,4,english,2,penguin,height,lit,short,woman,man,4-4.5,2,0.136363636364
23,M,45,4,english,2,penguin,height,lit,short,woman,man,4.5-5,3,0.237373737374
23,M,45,4,english,2,penguin,height,lit,short,woman,man,5-5.5,4,0.282828282828
23,M,45,4,english,2,penguin,height,lit,short,woman,man,5.5-6,5,0.227272727273
23,M,45,4,english,2,penguin,height,lit,short,woman,man,6-6.5,6,0.0757575757576
23,M,45,4,english,2,penguin,height,lit,short,woman,man,6.5-7,7,0.0
23,M,45,4,english,2,penguin,height,lit,short,woman,man,7-15,8,0.0
23,M,45,4,english,2,penguin,height,lit,short,woman,man,>15,9,0.00505050505051
23,M,45,4,english,3,bird,weight,lit,light,man,man,0-10,0,0.0
23,M,45,4,english,3,bird,weight,lit,light,man,man,10-100,1,0.0
23,M,45,4,english,3,bird,weight,lit,light,man,man,100-120,2,0.0852713178295
23,M,45,4,english,3,bird,weight,lit,light,man,man,120-140,3,0.12015503876
23,M,45,4,english,3,bird,weight,lit,light,man,man,140-160,4,0.240310077519
23,M,45,4,english,3,bird,weight,lit,light,man,man,160-180,5,0.290697674419
23,M,45,4,english,3,bird,weight,lit,light,man,man,180-200,6,0.205426356589
23,M,45,4,english,3,bird,weight,lit,light,man,man,200-220,7,0.0542635658915
23,M,45,4,english,3,bird,weight,lit,light,man,man,220-10000,8,0.00387596899225
23,M,45,4,english,3,bird,weight,lit,light,man,man,>10000,9,0.0
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,0-10,0,0.00505050505051
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,10-100,1,0.00505050505051
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,100-120,2,0.00505050505051
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,120-140,3,0.0252525252525
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,140-160,4,0.0454545454545
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,160-180,5,0.141414141414
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,180-200,6,0.323232323232
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,200-220,7,0.328282828283
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,220-10000,8,0.116161616162
23,M,45,4,english,4,elephant,weight,fig,heavy,man,woman,>10000,9,0.00505050505051
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,0-1,0,0.351063829787
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,1-5,1,0.31914893617
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,5-6,2,0.163120567376
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,6-7,3,0.0744680851064
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,7-8,4,0.0390070921986
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,8-9,5,0.0354609929078
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,9-10,6,0.0106382978723
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,10-20,7,0.00354609929078
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,20-60,8,0.00354609929078
23,M,45,4,english,5,turtle,speed,fig,slow,man,woman,>60,9,0.0
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,0-1,0,0.00480769230769
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,1-4,1,0.00480769230769
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,4-4.5,2,0.0144230769231
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,4.5-5,3,0.0288461538462
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,5-5.5,4,0.0528846153846
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,5.5-6,5,0.100961538462
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,6-6.5,6,0.322115384615
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,6.5-7,7,0.331730769231
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,7-15,8,0.134615384615
23,M,45,4,english,6,giraffe,height,fig,tall,woman,man,>15,9,0.00480769230769
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,0-1,0,0.423728813559
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,1-5,1,0.330508474576
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,5-6,2,0.245762711864
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,6-7,3,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,7-8,4,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,8-9,5,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,9-10,6,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,10-20,7,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,20-60,8,0.0
24,M,35,4,English,1,turtle,speed,fig,slow,man,man,>60,9,0.0
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,0-10,0,0.276243093923
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,10-100,1,0.276243093923
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,100-120,2,0.243093922652
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,120-140,3,0.146408839779
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,140-160,4,0.0580110497238
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,160-180,5,0.0
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,180-200,6,0.0
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,200-220,7,0.0
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,220-10000,8,0.0
24,M,35,4,English,2,elephant,weight,lit,heavy,woman,man,>10000,9,0.0
24,M,35,4,English,3,bird,weight,fig,light,woman,woman,0-10,0,0.0
24,M,35,4,English,3,bird,weight,fig,light,woman,woman,10-100,1,0.5
