workerid,gender,age,income,categoryID,order,animal,f1,f2,f3,f1prob_animal,f2prob_animal,f3prob_animal,f1prob_person,f2prob_person,f3prob_person
AK8OWSDP7CRER,M,65,10,17,3,goose,loud,mean,annoying,0.89418246862,0.89418246862,1.80531305075,-0.277271136972,-1.31856323083,-1.44872474256
AK8OWSDP7CRER,M,65,10,30,4,whale,large,graceful,majestic,2.06563607421,-0.277271136972,0.89418246862,-0.277271136972,-0.277271136972,-1.44872474256
AK8OWSDP7CRER,M,65,10,14,5,fox,sly,smart,pretty,0.89418246862,0.89418246862,0.89418246862,-1.31856323083,-1.44872474256,-1.44872474256
AK8OWSDP7CRER,M,65,10,8,6,cow,fat,lazy,dumb,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,28,7,sheep,wooly,fluffy,dumb,2.06563607421,-0.277271136972,-0.277271136972,-2.62017834815,-2.62017834815,-0.277271136972
AK8OWSDP7CRER,M,65,10,25,8,pig,dirty,fat,smelly,-0.277271136972,0.89418246862,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,21,9,monkey,funny,smart,playful,-0.277271136972,-0.277271136972,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,5,10,bird,small,graceful,free,-0.277271136972,1.93547456248,1.93547456248,-0.277271136972,-0.277271136972,-1.44872474256
AK8OWSDP7CRER,M,65,10,16,11,goat,funny,hungry,loud,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,22,12,owl,wise,quiet,nocturnal,0.89418246862,0.764020956888,-0.277271136972,-0.277271136972,-1.31856323083,-0.277271136972
AK8OWSDP7CRER,M,65,10,19,13,kangaroo,jumpy,bouncy,cute,0.89418246862,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,24,14,penguin,cold,cute,funny,-0.277271136972,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972,-1.44872474256
AK8OWSDP7CRER,M,65,10,12,15,elephant,huge,smart,heavy,2.06563607421,0.89418246862,2.06563607421,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,3,16,bear,scary,big,fierce,0.89418246862,0.764020956888,1.93547456248,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,13,17,fish,scaly,wet,smelly,2.06563607421,1.93547456248,-0.277271136972,-1.5788862543,-1.44872474256,-0.277271136972
AK8OWSDP7CRER,M,65,10,6,18,buffalo,big,strong,wild,0.89418246862,0.89418246862,2.06563607421,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,2,19,bat,scary,blind,nocturnal,0.89418246862,1.93547456248,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,31,20,wolf,scary,mean,angry,1.02434398035,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,29,21,tiger,striped,fierce,scary,2.06563607421,2.06563607421,0.764020956888,-2.62017834815,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,23,22,ox,strong,big,slow,0.89418246862,0.89418246862,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,7,23,cat,independent,lazy,soft,-0.277271136972,-1.31856323083,-1.31856323083,-1.44872474256,-0.277271136972,-1.44872474256
AK8OWSDP7CRER,M,65,10,1,24,ant,small,strong,busy,0.89418246862,-0.277271136972,0.764020956888,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,10,25,dolphin,smart,friendly,playful,0.89418246862,0.764020956888,1.93547456248,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,32,26,zebra,striped,exotic,fast,1.93547456248,0.89418246862,0.37353642169,-2.62017834815,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,18,27,horse,fast,strong,beautiful,0.89418246862,-0.277271136972,0.764020956888,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,11,28,duck,loud,cute,quacking,0.764020956888,0.764020956888,2.06563607421,-0.277271136972,-0.277271136972,-2.62017834815
AK8OWSDP7CRER,M,65,10,15,29,frog,slimy,noisy,jumpy,-0.407432648704,-0.277271136972,0.89418246862,-1.44872474256,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,26,30,rabbit,fast,furry,cute,0.89418246862,0.764020956888,0.89418246862,-0.277271136972,-1.44872474256,-0.277271136972
AK8OWSDP7CRER,M,65,10,9,31,dog,loyal,friendly,happy,0.764020956888,0.764020956888,0.764020956888,-0.277271136972,-0.277271136972,-0.277271136972
AK8OWSDP7CRER,M,65,10,27,32,shark,scary,mean,dangerous,0.89418246862,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972,-0.277271136972
A2S82T5L79VA5E,F,55,6,6,1,buffalo,big,strong,wild,1.92221232205,1.92221232205,0.815386966333,-0.291438389381,-0.291438389381,-1.39826374509
A2S82T5L79VA5E,F,55,6,17,2,goose,loud,mean,annoying,0.692406371254,-1.39826374509,-0.291438389381,-0.291438389381,-0.41441898446,-0.41441898446
A2S82T5L79VA5E,F,55,6,31,3,wolf,scary,mean,angry,0.938367561413,0.938367561413,-0.291438389381,-1.39826374509,-0.906341364777,-0.291438389381
A2S82T5L79VA5E,F,55,6,8,4,cow,fat,lazy,dumb,-1.39826374509,-1.39826374509,-1.39826374509,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,1,5,ant,small,strong,busy,2.04519291713,2.04519291713,2.04519291713,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,28,6,sheep,wooly,fluffy,dumb,0.692406371254,0.692406371254,-0.291438389381,-1.39826374509,-1.39826374509,-0.291438389381
A2S82T5L79VA5E,F,55,6,27,7,shark,scary,mean,dangerous,1.92221232205,-0.291438389381,0.938367561413,-0.783360769698,-0.291438389381,-0.783360769698
A2S82T5L79VA5E,F,55,6,25,8,pig,dirty,fat,smelly,0.815386966333,0.815386966333,0.815386966333,-0.41441898446,-0.291438389381,-0.41441898446
A2S82T5L79VA5E,F,55,6,24,9,penguin,cold,cute,funny,-1.39826374509,0.692406371254,0.200483990937,-1.27528315002,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,15,10,frog,slimy,noisy,jumpy,0.200483990937,-1.52124434017,1.30730934665,-0.660380174619,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,5,11,bird,small,graceful,free,0.692406371254,0.692406371254,0.692406371254,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,26,12,rabbit,fast,furry,cute,0.692406371254,1.43028994173,-0.0454771992221,-0.291438389381,-0.537399579539,-0.291438389381
A2S82T5L79VA5E,F,55,6,20,13,lion,scary,strong,ferocious,1.92221232205,1.92221232205,0.938367561413,-0.537399579539,-0.291438389381,-1.27528315002
A2S82T5L79VA5E,F,55,6,10,14,dolphin,smart,friendly,playful,1.06134815649,-0.168457794301,0.815386966333,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,7,15,cat,independent,lazy,soft,0.938367561413,0.200483990937,0.938367561413,-0.291438389381,-0.291438389381,-1.52124434017
A2S82T5L79VA5E,F,55,6,32,16,zebra,striped,exotic,fast,1.92221232205,0.815386966333,0.815386966333,-2.38210850573,-1.52124434017,-0.291438389381
A2S82T5L79VA5E,F,55,6,18,17,horse,fast,strong,beautiful,1.43028994173,1.43028994173,-0.291438389381,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,23,18,ox,strong,big,slow,1.67625113189,1.67625113189,-0.291438389381,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,3,19,bear,scary,big,fierce,1.79923172697,0.815386966333,0.815386966333,-0.41441898446,-0.291438389381,-1.39826374509
A2S82T5L79VA5E,F,55,6,14,20,fox,sly,smart,pretty,-0.168457794301,-0.168457794301,-0.168457794301,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,16,21,goat,funny,hungry,loud,-1.27528315002,-0.0454771992221,-1.27528315002,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,13,22,fish,scaly,wet,smelly,1.55327053681,2.16817351221,0.692406371254,-2.75105029097,-1.39826374509,-0.783360769698
A2S82T5L79VA5E,F,55,6,22,23,owl,wise,quiet,nocturnal,-0.168457794301,-0.168457794301,1.67625113189,-0.291438389381,-0.291438389381,-1.39826374509
A2S82T5L79VA5E,F,55,6,30,24,whale,large,graceful,majestic,1.67625113189,0.200483990937,0.200483990937,-0.291438389381,-0.291438389381,-0.906341364777
A2S82T5L79VA5E,F,55,6,2,25,bat,scary,blind,nocturnal,-0.0454771992221,-1.39826374509,1.67625113189,-0.41441898446,-0.291438389381,-1.52124434017
A2S82T5L79VA5E,F,55,6,19,26,kangaroo,jumpy,bouncy,cute,1.18432875157,1.18432875157,-1.39826374509,-1.15230255494,-1.15230255494,-0.291438389381
A2S82T5L79VA5E,F,55,6,9,27,dog,loyal,friendly,happy,1.06134815649,0.200483990937,0.200483990937,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,21,28,monkey,funny,smart,playful,-0.0454771992221,-0.0454771992221,-0.0454771992221,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,11,29,duck,loud,cute,quacking,0.0775033958573,-0.660380174619,0.692406371254,-0.291438389381,-0.291438389381,-1.27528315002
A2S82T5L79VA5E,F,55,6,29,30,tiger,striped,fierce,scary,0.938367561413,0.938367561413,0.938367561413,-2.75105029097,-0.660380174619,-0.291438389381
A2S82T5L79VA5E,F,55,6,4,31,bee,busy,small,angry,1.79923172697,2.16817351221,-1.27528315002,-0.291438389381,-0.291438389381,-0.291438389381
A2S82T5L79VA5E,F,55,6,12,32,elephant,huge,smart,heavy,2.04519291713,0.815386966333,2.16817351221,-0.537399579539,-0.291438389381,-0.291438389381
A34L4JED8UAIXC,M,65,6,18,1,horse,fast,strong,beautiful,0.564181816487,0.564181816487,0.564181816487,-1.37015584004,-1.28223140111,-1.28223140111
A34L4JED8UAIXC,M,65,6,28,2,sheep,wooly,fluffy,dumb,0.740030694353,0.740030694353,0.740030694353,-1.37015584004,-1.37015584004,-2.24940022937
A34L4JED8UAIXC,M,65,6,21,3,monkey,funny,smart,playful,0.65210625542,0.564181816487,0.564181816487,-1.45808027897,0.65210625542,-0.139213694977
A34L4JED8UAIXC,M,65,6,1,4,ant,small,strong,busy,0.740030694353,0.65210625542,0.740030694353,0.300408499688,-1.54600471791,-0.0512892560443
A34L4JED8UAIXC,M,65,6,27,5,shark,scary,mean,dangerous,0.65210625542,0.65210625542,0.65210625542,0.0366351828888,-0.0512892560443,-0.0512892560443
A34L4JED8UAIXC,M,65,6,7,6,cat,independent,lazy,soft,0.564181816487,0.564181816487,0.65210625542,-0.0512892560443,0.65210625542,-0.315062572843
A34L4JED8UAIXC,M,65,6,25,7,pig,dirty,fat,smelly,0.740030694353,0.740030694353,0.740030694353,-1.54600471791,-1.19430696217,-1.37015584004
A34L4JED8UAIXC,M,65,6,2,8,bat,scary,blind,nocturnal,0.65210625542,0.740030694353,0.65210625542,-1.63392915684,-1.54600471791,-1.63392915684
A34L4JED8UAIXC,M,65,6,32,9,zebra,striped,exotic,fast,0.827955133286,0.740030694353,0.740030694353,-2.16147579044,-2.16147579044,-0.315062572843
A34L4JED8UAIXC,M,65,6,16,10,goat,funny,hungry,loud,0.740030694353,0.827955133286,0.740030694353,-0.315062572843,-1.28223140111,-0.402987011776
A34L4JED8UAIXC,M,65,6,29,11,tiger,striped,fierce,scary,0.740030694353,0.740030694353,0.740030694353,-2.3373246683,-0.0512892560443,-0.22713813391
A34L4JED8UAIXC,M,65,6,23,12,ox,strong,big,slow,0.740030694353,0.827955133286,0.740030694353,-1.98562691257,0.124559621822,0.0366351828888
A34L4JED8UAIXC,M,65,6,10,13,dolphin,smart,friendly,playful,0.740030694353,0.740030694353,0.740030694353,0.212484060755,-0.139213694977,-0.0512892560443
A34L4JED8UAIXC,M,65,6,12,14,elephant,huge,smart,heavy,0.827955133286,0.827955133286,0.827955133286,-1.28223140111,-1.28223140111,-1.28223140111
A34L4JED8UAIXC,M,65,6,17,15,goose,loud,mean,annoying,0.740030694353,0.740030694353,0.740030694353,0.300408499688,-1.45808027897,0.0366351828888
A34L4JED8UAIXC,M,65,6,11,16,duck,loud,cute,quacking,0.65210625542,0.65210625542,0.65210625542,-1.45808027897,-0.139213694977,-2.24940022937
A34L4JED8UAIXC,M,65,6,13,17,fish,scaly,wet,smelly,0.740030694353,0.740030694353,0.827955133286,-2.24940022937,-2.24940022937,-2.24940022937
A34L4JED8UAIXC,M,65,6,14,18,fox,sly,smart,pretty,0.827955133286,0.740030694353,0.740030694353,0.0366351828888,0.0366351828888,0.0366351828888
A34L4JED8UAIXC,M,65,6,15,19,frog,slimy,noisy,jumpy,0.827955133286,0.827955133286,0.827955133286,-2.24940022937,-0.0512892560443,-0.754684767508
A34L4JED8UAIXC,M,65,6,3,20,bear,scary,big,fierce,0.827955133286,0.827955133286,0.827955133286,0.0366351828888,0.0366351828888,0.0366351828888
A34L4JED8UAIXC,M,65,6,8,21,cow,fat,lazy,dumb,0.740030694353,0.827955133286,0.827955133286,0.0366351828888,0.0366351828888,0.0366351828888
A34L4JED8UAIXC,M,65,6,24,22,penguin,cold,cute,funny,0.827955133286,0.740030694353,0.827955133286,0.0366351828888,0.0366351828888,0.827955133286
A34L4JED8UAIXC,M,65,6,30,23,whale,large,graceful,majestic,0.740030694353,0.827955133286,0.827955133286,-1.54600471791,-0.0512892560443,-0.842609206441
A34L4JED8UAIXC,M,65,6,6,24,buffalo,big,strong,wild,0.827955133286,0.827955133286,0.827955133286,-1.54600471791,-1.54600471791,-2.24940022937
A34L4JED8UAIXC,M,65,6,19,25,kangaroo,jumpy,bouncy,cute,0.827955133286,0.740030694353,0.827955133286,-1.54600471791,-1.54600471791,-0.754684767508
A34L4JED8UAIXC,M,65,6,9,26,dog,loyal,friendly,happy,0.740030694353,0.827955133286,0.827955133286,0.740030694353,0.740030694353,0.827955133286
A34L4JED8UAIXC,M,65,6,4,27,bee,busy,small,angry,0.827955133286,0.827955133286,0.827955133286,0.740030694353,0.0366351828888,-1.54600471791
A34L4JED8UAIXC,M,65,6,31,28,wolf,scary,mean,angry,0.827955133286,0.740030694353,0.827955133286,-1.54600471791,-1.54600471791,-0.754684767508
A34L4JED8UAIXC,M,65,6,20,29,lion,scary,strong,ferocious,0.740030694353,0.827955133286,0.827955133286,-1.54600471791,0.0366351828888,-1.54600471791
A34L4JED8UAIXC,M,65,6,22,30,owl,wise,quiet,nocturnal,0.740030694353,0.740030694353,0.740030694353,-1.89770247364,-1.89770247364,0.0366351828888
A34L4JED8UAIXC,M,65,6,26,31,rabbit,fast,furry,cute,0.827955133286,0.827955133286,0.827955133286,-0.754684767508,-2.3373246683,0.0366351828888
A34L4JED8UAIXC,M,65,6,5,32,bird,small,graceful,free,0.740030694353,0.827955133286,0.740030694353,0.0366351828888,-0.0512892560443,-0.0512892560443
A2D2KF89QDCS2Q,F,55,11,15,1,frog,slimy,noisy,jumpy,0.256143121126,-1.11813374432,1.53225735332,-1.70710954379,-0.234670045103,-0.725483211333
A2D2KF89QDCS2Q,F,55,11,19,2,kangaroo,jumpy,bouncy,cute,0.943281553847,1.04144418709,0.0598178546342,-1.5107842773,-1.5107842773,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,20,3,lion,scary,strong,ferocious,0.550631020864,1.53225735332,0.648793654109,-0.234670045103,-0.234670045103,-1.31445901081
A2D2KF89QDCS2Q,F,55,11,11,4,duck,loud,cute,quacking,0.943281553847,0.943281553847,1.53225735332,-0.234670045103,-0.234670045103,-1.70710954379
A2D2KF89QDCS2Q,F,55,11,21,5,monkey,funny,smart,playful,-0.234670045103,-0.234670045103,-0.234670045103,-0.234670045103,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,17,6,goose,loud,mean,annoying,-0.234670045103,-0.234670045103,-0.529157944841,-0.234670045103,-0.823645844579,-0.725483211333
A2D2KF89QDCS2Q,F,55,11,2,7,bat,scary,blind,nocturnal,-0.234670045103,1.63041998657,1.63041998657,-0.529157944841,-1.5107842773,-2.09976007678
A2D2KF89QDCS2Q,F,55,11,4,8,bee,busy,small,angry,1.63041998657,1.63041998657,-1.11813374432,-0.234670045103,-1.11813374432,-1.11813374432
A2D2KF89QDCS2Q,F,55,11,29,9,tiger,striped,fierce,scary,1.63041998657,1.13960682034,1.13960682034,-2.09976007678,-1.21629637756,-1.21629637756
A2D2KF89QDCS2Q,F,55,11,24,10,penguin,cold,cute,funny,0.648793654109,1.04144418709,-1.11813374432,-1.41262164405,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,5,11,bird,small,graceful,free,0.648793654109,0.256143121126,0.648793654109,-0.725483211333,-0.234670045103,1.04144418709
A2D2KF89QDCS2Q,F,55,11,14,12,fox,sly,smart,pretty,1.53225735332,-0.234670045103,0.452468387618,-0.725483211333,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,16,13,goat,funny,hungry,loud,-0.823645844579,1.63041998657,-0.725483211333,-0.234670045103,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,18,14,horse,fast,strong,beautiful,1.13960682034,1.13960682034,0.648793654109,-0.234670045103,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,30,15,whale,large,graceful,majestic,1.63041998657,0.648793654109,0.648793654109,-0.234670045103,-0.234670045103,-1.31445901081
A2D2KF89QDCS2Q,F,55,11,28,16,sheep,wooly,fluffy,dumb,1.63041998657,1.63041998657,0.943281553847,-2.09976007678,-2.19792271002,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,22,17,owl,wise,quiet,nocturnal,-1.21629637756,0.354305754372,1.63041998657,-0.234670045103,-0.234670045103,-1.21629637756
A2D2KF89QDCS2Q,F,55,11,27,18,shark,scary,mean,dangerous,1.04144418709,0.550631020864,1.13960682034,-1.41262164405,-1.41262164405,-1.41262164405
A2D2KF89QDCS2Q,F,55,11,13,19,fish,scaly,wet,smelly,0.845118920601,1.72858261981,0.256143121126,-2.19792271002,-1.11813374432,-1.11813374432
A2D2KF89QDCS2Q,F,55,11,1,20,ant,small,strong,busy,1.63041998657,1.13960682034,1.63041998657,-1.21629637756,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,25,21,pig,dirty,fat,smelly,1.04144418709,1.04144418709,0.256143121126,-1.11813374432,-0.234670045103,-1.01997111107
A2D2KF89QDCS2Q,F,55,11,7,22,cat,independent,lazy,soft,1.04144418709,1.04144418709,0.943281553847,-0.234670045103,-0.234670045103,-1.11813374432
A2D2KF89QDCS2Q,F,55,11,3,23,bear,scary,big,fierce,1.04144418709,1.04144418709,0.648793654109,-1.31445901081,-0.234670045103,-1.31445901081
A2D2KF89QDCS2Q,F,55,11,32,24,zebra,striped,exotic,fast,1.53225735332,0.550631020864,0.845118920601,-2.09976007678,-1.60894691055,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,10,25,dolphin,smart,friendly,playful,0.943281553847,0.256143121126,0.256143121126,-0.234670045103,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,31,26,wolf,scary,mean,angry,0.15798048788,-0.234670045103,-1.11813374432,-0.921808477825,-0.921808477825,-0.921808477825
A2D2KF89QDCS2Q,F,55,11,26,27,rabbit,fast,furry,cute,1.63041998657,1.63041998657,1.23776945358,-0.234670045103,-2.19792271002,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,23,28,ox,strong,big,slow,1.23776945358,0.845118920601,0.648793654109,-0.234670045103,-0.234670045103,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,8,29,cow,fat,lazy,dumb,0.256143121126,-0.234670045103,-0.234670045103,-0.234670045103,-0.529157944841,-0.529157944841
A2D2KF89QDCS2Q,F,55,11,9,30,dog,loyal,friendly,happy,0.648793654109,0.648793654109,0.648793654109,-0.234670045103,0.0598178546342,-0.234670045103
A2D2KF89QDCS2Q,F,55,11,6,31,buffalo,big,strong,wild,0.746956287355,0.746956287355,0.256143121126,-0.234670045103,-0.234670045103,-0.823645844579
A2D2KF89QDCS2Q,F,55,11,12,32,elephant,huge,smart,heavy,1.53225735332,1.53225735332,1.53225735332,-0.234670045103,-0.234670045103,-0.234670045103
A3SPPWHA0VG2NT,F,35,4,25,1,pig,dirty,fat,smelly,1.69104572632,1.81718433528,1.94332294424,-0.453310625938,-0.579449234894,-0.327172016981
A3SPPWHA0VG2NT,F,35,4,32,2,zebra,striped,exotic,fast,1.94332294424,0.555798245715,0.555798245715,-2.09311254237,-1.58855810655,-1.58855810655
A3SPPWHA0VG2NT,F,35,4,12,3,elephant,huge,smart,heavy,1.81718433528,-0.453310625938,1.56490711737,-0.579449234894,-0.453310625938,-0.327172016981
A3SPPWHA0VG2NT,F,35,4,31,4,wolf,scary,mean,angry,-0.579449234894,-0.579449234894,-0.957865061764,-0.579449234894,-0.327172016981,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,23,5,ox,strong,big,slow,1.81718433528,1.81718433528,-1.58855810655,-0.579449234894,-0.579449234894,-0.453310625938
A3SPPWHA0VG2NT,F,35,4,10,6,dolphin,smart,friendly,playful,0.681936854671,0.555798245715,0.808075463628,-0.579449234894,-0.453310625938,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,9,7,dog,loyal,friendly,happy,0.0512438098886,0.177382418845,0.303521027802,0.303521027802,0.555798245715,0.177382418845
A3SPPWHA0VG2NT,F,35,4,19,8,kangaroo,jumpy,bouncy,cute,0.303521027802,0.429659636758,-0.579449234894,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,2,9,bat,scary,blind,nocturnal,-2.09311254237,-0.705587843851,1.56490711737,-0.957865061764,-1.84083532446,-0.453310625938
A3SPPWHA0VG2NT,F,35,4,22,10,owl,wise,quiet,nocturnal,0.177382418845,0.303521027802,1.81718433528,-0.831726452807,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,17,11,goose,loud,mean,annoying,0.303521027802,0.681936854671,-1.84083532446,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,15,12,frog,slimy,noisy,jumpy,1.43876850841,0.429659636758,0.429659636758,-0.579449234894,-0.579449234894,-0.453310625938
A3SPPWHA0VG2NT,F,35,4,1,13,ant,small,strong,busy,1.56490711737,1.81718433528,1.69104572632,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,3,14,bear,scary,big,fierce,1.69104572632,1.56490711737,1.69104572632,-0.579449234894,-0.579449234894,-0.831726452807
A3SPPWHA0VG2NT,F,35,4,20,15,lion,scary,strong,ferocious,1.81718433528,1.56490711737,1.81718433528,-0.831726452807,-0.831726452807,-0.831726452807
A3SPPWHA0VG2NT,F,35,4,7,16,cat,independent,lazy,soft,-0.957865061764,-0.201033408024,-0.579449234894,-0.579449234894,-0.579449234894,-1.84083532446
A3SPPWHA0VG2NT,F,35,4,26,17,rabbit,fast,furry,cute,1.69104572632,-0.201033408024,0.177382418845,-0.957865061764,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,29,18,tiger,striped,fierce,scary,1.56490711737,0.555798245715,0.303521027802,-0.705587843851,-0.705587843851,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,30,19,whale,large,graceful,majestic,1.69104572632,-0.831726452807,-1.33628088863,-0.579449234894,-0.705587843851,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,16,20,goat,funny,hungry,loud,0.0512438098886,-0.579449234894,-1.58855810655,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,24,21,penguin,cold,cute,funny,0.177382418845,1.69104572632,0.429659636758,-0.705587843851,-0.705587843851,-0.831726452807
A3SPPWHA0VG2NT,F,35,4,13,22,fish,scaly,wet,smelly,1.31262989945,1.56490711737,1.43876850841,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,11,23,duck,loud,cute,quacking,0.555798245715,-0.579449234894,0.681936854671,-0.579449234894,-0.831726452807,-1.96697393342
A3SPPWHA0VG2NT,F,35,4,8,24,cow,fat,lazy,dumb,1.56490711737,0.429659636758,0.303521027802,-0.705587843851,-0.579449234894,-0.831726452807
A3SPPWHA0VG2NT,F,35,4,21,25,monkey,funny,smart,playful,0.303521027802,0.303521027802,0.303521027802,-0.831726452807,-0.705587843851,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,18,26,horse,fast,strong,beautiful,0.303521027802,0.303521027802,1.81718433528,-0.705587843851,-0.579449234894,1.69104572632
A3SPPWHA0VG2NT,F,35,4,6,27,buffalo,big,strong,wild,1.56490711737,1.69104572632,1.69104572632,-0.579449234894,-0.579449234894,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,5,28,bird,small,graceful,free,0.681936854671,0.681936854671,1.69104572632,-0.579449234894,-0.453310625938,0.303521027802
A3SPPWHA0VG2NT,F,35,4,4,29,bee,busy,small,angry,0.177382418845,0.555798245715,-0.831726452807,-0.579449234894,-0.705587843851,-0.579449234894
A3SPPWHA0VG2NT,F,35,4,14,30,fox,sly,smart,pretty,1.69104572632,0.429659636758,0.429659636758,-0.579449234894,-0.579449234894,-0.705587843851
A3SPPWHA0VG2NT,F,35,4,27,31,shark,scary,mean,dangerous,0.555798245715,1.56490711737,0.555798245715,-0.579449234894,-0.579449234894,-0.831726452807
A3SPPWHA0VG2NT,F,35,4,28,32,sheep,wooly,fluffy,dumb,1.69104572632,1.69104572632,-0.579449234894,-0.957865061764,-0.579449234894,-0.579449234894
A28J1LB917TFDQ,F,45,6,9,1,dog,loyal,friendly,happy,1.12110433941,0.389369382469,-0.708233052941,0.389369382469,0.389369382469,-0.708233052941
A28J1LB917TFDQ,F,45,6,16,2,goat,funny,hungry,loud,0.389369382469,1.48697181788,0.389369382469,-0.708233052941,0.755236860938,-0.708233052941
A28J1LB917TFDQ,F,45,6,6,3,buffalo,big,strong,wild,0.389369382469,1.36501599172,0.389369382469,-0.708233052941,0.389369382469,-1.80583548835
A28J1LB917TFDQ,F,45,6,28,4,sheep,wooly,fluffy,dumb,0.389369382469,0.389369382469,1.48697181788,-1.80583548835,-2.90343792376,-0.708233052941
A28J1LB917TFDQ,F,45,6,14,5,fox,sly,smart,pretty,1.48697181788,1.48697181788,1.48697181788,-0.708233052941,-0.708233052941,-0.708233052941
A28J1LB917TFDQ,F,45,6,26,6,rabbit,fast,furry,cute,1.36501599172,1.48697181788,1.48697181788,-0.708233052941,-1.80583548835,-0.708233052941
A28J1LB917TFDQ,F,45,6,29,7,tiger,striped,fierce,scary,1.48697181788,1.48697181788,-0.708233052941,-2.90343792376,-0.708233052941,-0.708233052941
A28J1LB917TFDQ,F,45,6,27,8,shark,scary,mean,dangerous,0.389369382469,-0.708233052941,1.36501599172,-0.708233052941,-0.708233052941,-0.708233052941
A28J1LB917TFDQ,F,45,6,5,9,bird,small,graceful,free,0.389369382469,0.389369382469,0.267413556312,-0.708233052941,-0.708233052941,0.389369382469
